"","GSE123582_F1, sedentary ; F1, sedentary "
"54383",-1.5937
"54384",2.486
"54387",-1.5852
"54391",0.1314
"54392",-0.1985
"54394",-0.5365
"54396",0.9397
"54397",-1.2797
"54399",-0.4207
"54402",-2.2666
"54403",-0.6504
"54405",-0.69
"54409",-1.4956
"54411",0.0687
"54418",0.8435
"54420",0.7574
"54422",1.9834
"54426",-0.2391
"54427",-0.614
"54445",0.1396
"54446",0.6293
"54447",0.1348
"54451",0.5512
"54473",-0.6254
"54484",-0.6871
"54485",-0.5508
"54486",0.1483
"54519",0.1939
"54524",2.5602
"54525",0.492
"54526",0.7849
"54561",3.679
"54562",0.0341
"54563",-0.4152
"54598",1.3196
"54601",-0.9891
"54604",-0.4673
"54607",1.6089
"54608",-1.3541
"54609",0.8096
"54610",0.7072
"54611",-0.3698
"54612",-1.5555
"54613",0.4055
"54614",-0.4082
"54615",0.18
"54616",-0.4238
"54624",0.0692
"54630",1.1674
"54631",0.0442
"54632",0.164
"54633",-0.0405
"54634",-1.5316
"54635",-2.023
"54636",0.8907
"54637",-0.3056
"54638",0.333
"54644",0.5257
"54645",-0.3272
"54646",-0.0348
"54648",-1.4364
"54650",0.2806
"54651",0.1569
"54652",-0.754
"54667",-0.9971
"54670",1.3597
"54673",-0.1624
"54678",0.8065
"54683",-0.5941
"54698",2.244
"54709",-0.1468
"54710",1.5878
"54711",-0.8575
"54712",0.8633
"54713",1.4752
"54720",-1.5699
"54721",-0.9021
"54722",2.022
"54723",-1.8876
"54725",0.6985
"55927",-1.4693
"55932",0.185
"55934",0.2628
"55935",1.554
"55936",1.1708
"55942",-1.3455
"55943",0.9268
"55944",-1.2261
"55946",2.1114
"55947",0.9725
"55948",-0.5008
"55949",-0.6821
"55950",-1.1422
"55951",0.738
"55960",2.525
"55961",0.0871
"55963",0.5359
"55978",-0.293
"55979",-1.6885
"55980",1.074
"55981",0.4462
"55982",-0.5214
"55983",0.4491
"55984",-1.0025
"55987",-1.1008
"55988",0.5668
"55989",1.0768
"55990",-1.9005
"55991",-0.7851
"55992",0.0056
"55994",2.1259
"56009",0.0073
"56012",-0.4177
"56013",-0.3516
"56016",0.3176
"56017",-1.8246
"56018",-0.5213
"56030",0.0388
"56031",-0.6883
"56032",-0.32
"56036",-0.1696
"56040",-1.1942
"56041",1.0619
"56043",2.3712
"56044",1.546
"56045",0.577
"56046",0.2509
"56047",0.5667
"56048",1.8981
"56050",-0.8687
"56055",-0.9289
"56068",0.2891
"56069",-1.2797
"56070",1.9358
"56072",-0.3905
"56075",0.673
"56077",2.2668
"56078",-0.3731
"56079",-0.3016
"56085",0.131
"56086",0.2719
"56087",-0.3727
"56088",-0.8041
"56089",1.9083
"56095",-0.8663
"56149",-1.1595
"56150",0.6761
"56173",0.4944
"56174",0.1588
"56175",1.6399
"56176",0.3768
"56177",-0.3839
"56187",0.1946
"56188",-0.899
"56190",-1.2894
"56191",-0.9406
"56193",0.6319
"56194",1.137
"56195",2.0647
"56196",0.7629
"56198",2.714
"56199",0.3602
"56200",0.6213
"56205",-0.8672
"56207",2.6011
"56208",-0.0611
"56209",-0.7781
"56210",0.761
"56212",0.4217
"56213",-1.7074
"56214",-0.9929
"56215",-1.384
"56216",-0.6202
"56217",0.9399
"56218",-0.6414
"56219",-1.2526
"56220",1.0123
"56221",0.0578
"56222",0.0168
"56224",-0.8809
"56226",-0.4426
"56228",2.7403
"56229",2.1431
"56233",0.4437
"56248",-0.1039
"56249",-0.8267
"56258",2.4746
"56264",-0.4825
"56273",-1.2575
"56274",1.7815
"56275",0.4478
"56277",0.2199
"56278",1.608
"56279",-0.6599
"56280",-0.1852
"56282",-0.6416
"56284",-0.1156
"56289",-0.3202
"56291",1.6151
"56292",-0.1312
"56293",0.0605
"56294",0.22
"56295",-0.2238
"56296",-3.1826
"56297",0.8635
"56298",1.1438
"56299",-1.7077
"56305",-0.9492
"56306",-0.1155
"56307",0.7487
"56309",-0.9003
"56310",-0.3185
"56312",1.3457
"56314",1.2403
"56315",0.1415
"56316",1.4729
"56317",-1.9519
"56318",1.9925
"56320",-1.2285
"56321",0.5003
"56322",-0.0198
"56323",-1.1882
"56324",0.4995
"56325",-1.3304
"56327",-1.296
"56330",-0.6461
"56332",0.0282
"56334",0.5525
"56335",0.1802
"56336",-0.6979
"56338",2.2267
"56347",-0.1331
"56348",0.6496
"56349",0.2142
"56350",-0.7594
"56351",0.225
"56353",1.0654
"56354",0.363
"56356",0.4966
"56357",-2.0098
"56358",-0.0833
"56360",1.7738
"56361",-0.8211
"56363",1.4795
"56364",0.0858
"56367",2.2862
"56368",-0.1636
"56369",-0.872
"56370",-0.3176
"56371",-0.9171
"56372",0.5621
"56374",-0.1391
"56375",-0.7236
"56376",-1.1664
"56378",-2.0742
"56380",-0.8628
"56381",-2.067
"56382",0.2329
"56384",-0.8576
"56386",0.893
"56389",0.0117
"56390",-2.0368
"56392",0.8645
"56395",-0.765
"56397",0.7908
"56398",-0.0095
"56399",0.0465
"56401",-1.7427
"56403",1.6596
"56404",0.2345
"56405",-0.4318
"56406",0.3352
"56407",-1.0272
"56409",-1.7027
"56410",-0.0287
"56412",-0.7009
"56417",0.5758
"56418",-1.2717
"56419",0.14
"56420",-1.3506
"56421",1.3412
"56422",-0.1689
"56424",-0.7909
"56426",-0.6265
"56427",0.1061
"56428",0.6292
"56429",-0.421
"56430",0.0634
"56431",-0.0045
"56433",-0.5085
"56434",-0.3989
"56436",-1.4688
"56437",-1.0002
"56438",0.2663
"56440",0.277
"56441",-0.771
"56443",-0.733
"56444",0.1994
"56445",1.2753
"56447",-1.313
"56448",-1.9745
"56449",-0.5162
"56451",-0.6904
"56452",-1.1157
"56453",-1.3051
"56454",0.4587
"56455",0.1326
"56456",-0.645
"56457",-1.1897
"56458",0.7658
"56459",0.3091
"56460",-0.6647
"56461",1.6471
"56462",-1.513
"56463",-1.1041
"56464",-1.3584
"56468",0.7185
"56469",0.6258
"56470",-0.1625
"56471",0.1831
"56473",-1.595
"56480",0.5134
"56484",-0.236
"56485",-0.3727
"56486",-0.2975
"56488",-1.5146
"56489",0.4574
"56490",-0.6805
"56491",-0.1785
"56494",0.1127
"56495",-0.326
"56496",0.2978
"56501",-2.8683
"56503",2.5639
"56504",-0.3008
"56505",-0.4796
"56506",0.9077
"56508",0.0959
"56513",-0.1656
"56515",0.4661
"56516",-0.6241
"56517",0.2353
"56520",0.2118
"56522",0.8763
"56523",-0.9651
"56524",3.362
"56525",-1.2623
"56526",1.8312
"56527",-0.0503
"56529",-0.8139
"56530",-0.0939
"56531",1.0017
"56532",-0.8445
"56533",2.7025
"56534",-0.3745
"56535",0.7771
"56541",-0.234
"56542",1.7256
"56543",2.1312
"56544",0.4466
"56546",0.2042
"56550",1.4569
"56551",-1.2274
"56612",-0.1322
"56613",-1.6376
"56615",-1.0885
"56620",1.3412
"56622",1.2482
"56626",-0.8933
"56631",0.5274
"56632",-1.5387
"56637",1.6027
"56642",-1.8283
"56643",0.2023
"56644",1.9267
"56690",-0.8091
"56692",-0.2067
"56693",-0.2664
"56695",-0.6482
"56697",0.8527
"56698",-0.9411
"56699",-0.6399
"56700",-1.5554
"56703",-2.7977
"56705",2.0273
"56706",1.3427
"56707",0.9325
"56708",-1.2295
"56709",-0.0365
"56710",-0.8466
"56711",0.5142
"56715",1.2638
"56716",-1.0684
"56717",-0.3861
"56720",-0.1533
"56722",2.2691
"56724",-0.3234
"56726",0.1925
"56734",-0.268
"56736",1.3
"56737",1.7383
"56738",0.0442
"56739",0.1659
"56741",-0.5067
"56742",0.5858
"56743",-0.3429
"56744",1.0978
"56745",-0.6593
"56747",-0.8215
"56748",-0.3013
"56749",-1.5821
"56752",-0.8503
"56753",0.4085
"56758",1.8634
"56771",1.1692
"56772",0.4882
"56773",-0.6273
"56784",0.6497
"56786",-0.5524
"56787",0.708
"56788",0.1912
"56790",1.3416
"56791",0.075
"56792",-0.0221
"56794",-1.5704
"56795",-1.288
"56802",-3.5031
"56805",1.6746
"56807",-0.1005
"56808",-1.4337
"56809",0.8361
"56811",1.6408
"56812",0.8844
"56838",0.834
"56839",0.2572
"56843",-1.4773
"56844",-0.4703
"56846",1.1537
"56847",0.1671
"56856",0.5782
"56857",-1.5171
"56863",-1.8803
"56869",0.1391
"56873",1.743
"56874",0.6507
"56876",-1.1803
"56878",0.6841
"57028",-0.7997
"57080",0.904
"57138",0.7111
"57170",-1.2977
"57230",-1.038
"57247",-1.8077
"57249",-0.9532
"57257",5.2184
"57258",1.16
"57259",-1.0319
"57260",-0.238
"57261",-1.3047
"57264",-0.1559
"57265",-2.0037
"57266",-2.5534
"57267",-1.7791
"57269",-1.0176
"57274",-1.5225
"57275",-0.5074
"57276",-0.892
"57278",-1.0777
"57279",-1.174
"57294",-0.0424
"57295",-2.5641
"57296",-1.2286
"57312",-0.0072
"57314",-0.4589
"57315",-3.6832
"57316",1.5355
"57317",-1.7632
"57319",-1.058
"57320",-0.6213
"57321",-0.8842
"57330",-2.1524
"57339",0.9474
"57340",-3.7186
"57342",-0.7134
"57344",-1.3283
"57354",-0.3145
"57355",-0.2732
"57357",0.7452
"57370",-3.0581
"57373",0.6011
"57376",-0.1602
"57377",-1.686
"57385",0.0575
"57394",-1.2232
"57423",-0.3839
"57429",-0.5639
"57431",0.2294
"57432",-0.7582
"57434",0.7613
"57435",-3.4831
"57436",-0.4064
"57437",0.1621
"57438",1.968
"57439",0.4171
"57440",-0.3007
"57441",0.8633
"57442",-0.3772
"57443",2.7894
"57444",-1.4188
"57738",0.2125
"57740",-0.0526
"57741",-1.162
"57742",-1.6571
"57743",1.0075
"57745",0.624
"57746",0.7038
"57748",0.8022
"57749",-0.6456
"57750",0.8471
"57751",-0.2032
"57752",-1.7643
"57753",-0.0588
"57754",0.0394
"57755",-1.3043
"57764",-1.8428
"57765",-0.2122
"57773",-0.7654
"57775",0.5062
"57776",-0.8618
"57778",-0.4605
"57780",-0.0893
"57781",1.2738
"57782",0.3913
"57783",0.1871
"57784",0.0845
"57785",-1.3018
"57808",-0.1614
"57810",0.7784
"57813",-0.3723
"57814",1.2184
"57815",0.2102
"57816",-0.9089
"57837",0.2733
"57869",-0.3854
"57874",0.4208
"57875",1.1632
"57890",-2.2091
"57895",-0.148
"57896",0.5532
"57905",1.384
"57908",0.587
"57912",-1.4229
"57913",-0.522
"57914",-0.5903
"57915",-0.9878
"57916",1.4553
"58172",0.0248
"58175",-0.0305
"58178",-0.5795
"58180",1.1774
"58182",0.343
"58184",-1.0858
"58185",0.9765
"58186",-0.532
"58187",0.6435
"58188",0.7109
"58193",0.6409
"58194",1.7857
"58198",-0.3256
"58200",-1.9096
"58202",0.2574
"58203",1.3953
"58205",-1.0578
"58206",0.7073
"58207",0.5095
"58208",0.0857
"58212",-0.9141
"58218",0.0856
"58220",-1.0856
"58222",2.6549
"58223",0.4125
"58226",-1.4209
"58227",-0.3994
"58229",0.9474
"58230",-0.8133
"58231",-0.2486
"58233",0.0197
"58234",-1.6909
"58235",0.0027
"58237",-1.7076
"58238",-1.2913
"58239",-1.0464
"58240",0.298
"58242",0.7447
"58243",1.5319
"58244",-1.0046
"58245",-1.4186
"58246",-1.3795
"58248",-0.0966
"58249",-0.024
"58250",1.0658
"58251",1.0587
"58520",-0.1299
"58521",-0.2153
"58523",-0.3006
"58799",1.4799
"58800",0.2782
"58801",1.1373
"58802",0.1029
"58804",-2.6308
"58805",-0.0953
"58807",-0.9014
"58809",1.0881
"58810",-1.0532
"58859",-1.6063
"58861",-2.3598
"58864",0.0711
"58867",-0.1061
"58869",0.998
"58875",0.6392
"58887",-2.3244
"58894",1.081
"58909",0.7238
"58911",-1.3442
"58988",-0.2845
"58991",0.2923
"58992",1.173
"58994",-1.6353
"58996",-0.3739
"58998",1.555
"59001",-0.1999
"59002",-0.7505
"59003",-0.0437
"59004",-1.1959
"59005",-0.5927
"59006",-0.7471
"59007",1.6261
"59008",-0.8206
"59009",-0.4271
"59010",-1.1028
"59011",-0.1309
"59012",0.7128
"59013",1.698
"59014",-0.0621
"59015",0.9438
"59016",-2.0908
"59020",-3.1978
"59021",0.7455
"59022",-1.3552
"59024",-0.8824
"59025",2.4422
"59026",-0.09
"59027",1.4259
"59028",-0.1923
"59029",1.102
"59030",0.0505
"59031",-1.0256
"59032",1.807
"59033",0.0866
"59035",-1.8291
"59036",-1.3609
"59038",-1.2021
"59040",1.0333
"59041",-0.7301
"59042",-1.3421
"59043",-1.426
"59044",0.8985
"59045",-2.4628
"59046",0.2003
"59047",-0.896
"59048",-0.0851
"59049",-1.67
"59050",-0.6274
"59052",0.0037
"59053",-1.8052
"59054",0.0389
"59056",-2.105
"59057",1.1546
"59058",-0.5443
"59069",-1.3522
"59079",0.8437
"59083",-0.0635
"59090",-1.0419
"59091",0.638
"59092",-0.8866
"59093",0.164
"59095",0.755
"59125",1.7545
"59126",-0.7292
"59287",-0.5572
"59288",-0.1724
"59289",-0.7324
"59308",0.8809
"60315",0.0248
"60321",-0.3477
"60322",0.7398
"60344",1.4627
"60345",-0.5146
"60363",-1.7239
"60364",-0.755
"60365",-0.456
"60367",1.5278
"60406",-1.5366
"60409",-0.1667
"60411",-1.5999
"60425",-1.8106
"60440",2.1611
"60441",-1.3809
"60455",-0.3882
"60504",-0.2175
"60505",0.5803
"60507",-0.0937
"60510",2.8614
"60525",-0.444
"60527",-0.9159
"60530",0.7143
"60532",1.2852
"60533",1.3428
"60534",-0.2042
"60594",-0.3756
"60595",-1.3231
"60596",1.1727
"60597",-1.5406
"60599",0.2093
"60611",0.169
"60613",1.7671
"63828",0.3673
"63830",1.5745
"63856",-2.0911
"63857",-0.5343
"63872",-0.1673
"63873",-1.4655
"63913",-0.381
"63953",-0.3103
"63954",0.2857
"63955",-1.4604
"63958",-0.0543
"63959",0.9349
"63985",1.1373
"63986",-0.0274
"63993",0.2035
"64008",1.3481
"64009",0.515
"64010",0.2838
"64011",-1.5586
"64050",0.1586
"64051",0.079
"64058",-0.89
"64074",-0.5843
"64075",0.5329
"64082",2.1212
"64085",0.8273
"64095",-0.3553
"64099",-0.8101
"64103",0.0184
"64113",1.1298
"64136",-0.6914
"64138",-1.3409
"64143",-0.5072
"64144",-2.6958
"64176",1.9822
"64177",-0.1951
"64209",-0.5508
"64213",-0.1462
"64242",-0.909
"64290",2.0586
"64291",2.0473
"64292",1.8684
"64293",-0.137
"64294",-1.7872
"64295",-1.9697
"64296",-1.0073
"64297",0.2741
"64337",-0.7215
"64339",-0.4458
"64340",-1.0273
"64378",-0.7081
"64379",1.7984
"64380",-0.4839
"64383",-0.7184
"64384",-0.9103
"64385",-0.6182
"64406",0.4529
"64424",-0.2253
"64436",-0.6982
"64450",0.0149
"64451",1.5024
"64453",-0.2334
"64540",-0.6102
"64580",1.1969
"64602",1.6085
"64652",-1.2501
"64654",0.9626
"64655",0.1729
"64656",-0.5697
"64657",0.928
"64658",0.3116
"64659",-0.5682
"64660",-0.6321
"64685",-0.2523
"64704",-0.8244
"64705",0.7732
"64706",1.4351
"64707",-0.0333
"64817",-0.4034
"64833",1.0864
"64898",-0.0331
"64899",-1.0988
"64918",-1.2783
"64929",0.6951
"64930",-1.1574
"64933",0.2395
"64934",-0.6548
"64945",1.6028
"65019",-0.6746
"65020",2.871
"65079",-1.5619
"65086",-0.6653
"65098",0.9569
"65099",0.1265
"65100",-2.0099
"65102",-0.038
"65103",-0.3472
"65105",-1.439
"65106",-1.0081
"65107",-1.5315
"65111",-0.2347
"65112",-1.2058
"65113",1.726
"65114",1.2813
"65115",0.5745
"65116",-0.8799
"65221",-0.5207
"65246",0.0049
"65247",-0.341
"65254",1.199
"65255",-0.9833
"65256",1.1329
"65257",0.9926
"65960",0.2881
"65961",0.3318
"65962",-1.2276
"65963",-0.3047
"65964",-0.1034
"65967",-0.8073
"65969",0.2206
"65970",-0.6271
"65971",-0.487
"65972",-1.4171
"65973",1.467
"66011",3.0214
"66039",0.2933
"66042",-1.4402
"66043",-0.9769
"66044",-0.9092
"66046",0.5388
"66047",0.1137
"66048",-0.4364
"66049",-1.2652
"66050",-1.1319
"66052",-1.1141
"66053",-0.6275
"66054",-1.8815
"66055",1.5478
"66056",-1.2348
"66058",-1.1882
"66059",-0.5966
"66060",-0.772
"66061",0.9078
"66066",1.7279
"66067",0.5037
"66069",0.0721
"66070",0.5702
"66071",-1.0653
"66072",-0.701
"66073",-0.1305
"66074",1.0487
"66075",0.8246
"66077",-0.2943
"66078",-0.8161
"66079",1.1081
"66082",-1.801
"66083",1.3484
"66084",0.7124
"66085",-0.7323
"66086",0.9424
"66087",-0.3916
"66089",-0.7167
"66090",0.3062
"66091",-0.4665
"66092",1.4949
"66094",-4e-04
"66096",-1.3442
"66098",-0.5962
"66101",-1.0707
"66102",-0.8935
"66104",-0.7307
"66105",1.1741
"66108",0.5432
"66109",0.3966
"66111",-1.0304
"66112",0.9224
"66114",-0.2963
"66116",-1.672
"66117",0.4053
"66118",1.7869
"66119",-1.2695
"66120",-1.04
"66121",0.3044
"66123",0.3576
"66124",-0.8454
"66125",-0.9295
"66126",-0.9748
"66128",0.153
"66129",1.7834
"66131",0.6502
"66132",-0.5703
"66136",-0.3904
"66138",0.5404
"66139",-1.1518
"66140",0.0155
"66141",0.5316
"66142",0.3325
"66143",0.7964
"66144",-0.7244
"66146",-1.9147
"66147",-1.239
"66148",0.7254
"66151",0.8757
"66152",-0.4555
"66153",-0.8838
"66154",-1.1863
"66155",-0.2222
"66156",-0.9564
"66158",-1.2207
"66161",0.8088
"66162",-1.3286
"66163",-1.5401
"66164",-0.2517
"66165",0.8212
"66167",0.1463
"66168",-0.9934
"66169",-0.9251
"66170",0.0146
"66171",-1.1728
"66172",-0.6893
"66174",-0.0515
"66175",0.0629
"66176",0.5871
"66177",-0.2229
"66179",-0.9709
"66180",-0.5159
"66181",0.141
"66183",2.1195
"66184",0.2969
"66185",-0.0651
"66190",0.1529
"66191",0.3893
"66192",-1.8618
"66193",-1.1191
"66194",-1.4438
"66196",-0.4904
"66197",-0.2563
"66199",-0.3847
"66200",-0.3403
"66201",-0.0609
"66202",0.1864
"66204",1.7993
"66205",-0.438
"66206",-0.4555
"66208",-0.6536
"66209",-0.8264
"66211",-1.4619
"66212",-0.2889
"66213",-0.034
"66214",-1.2274
"66218",-0.3841
"66220",-0.9382
"66222",1.2519
"66223",2.0834
"66225",-0.4063
"66226",1.4479
"66229",-0.749
"66230",-1.0109
"66231",1.1267
"66233",-0.7802
"66234",0.4133
"66235",1.8189
"66236",-0.8501
"66237",0.1168
"66240",-0.0976
"66241",-0.5278
"66242",-1.6141
"66244",1.4903
"66245",-0.8355
"66246",-0.1464
"66248",-0.8255
"66249",0.5713
"66251",-0.6532
"66253",2.1621
"66254",1.1157
"66255",1.7932
"66256",-0.0638
"66257",0.083
"66258",0.8696
"66259",0.4722
"66262",0.2827
"66263",1.0523
"66264",-1.2003
"66266",0.5165
"66268",-0.6897
"66270",2.3157
"66271",0.5346
"66272",1.0113
"66273",-0.0769
"66274",0.4392
"66276",0.0575
"66277",-2.4258
"66278",0.5711
"66279",0.3781
"66282",1.3254
"66286",0.3417
"66290",0.5526
"66291",-0.7078
"66292",-0.584
"66293",0.2676
"66294",-0.8525
"66296",2.6313
"66297",-0.4604
"66300",-0.6602
"66302",0.0555
"66306",-1.4944
"66307",-0.3379
"66308",1.9091
"66309",0.8561
"66310",0.464
"66311",-0.1422
"66313",-0.1117
"66314",0.1442
"66315",1.3273
"66317",0.6588
"66320",-0.4571
"66323",-0.5301
"66329",0.3321
"66330",1.3399
"66333",0.6361
"66335",1.6789
"66336",-1.0388
"66337",-0.5418
"66340",-0.5545
"66341",-0.3791
"66343",-0.8065
"66349",-1.0891
"66350",-2.8639
"66352",1.7574
"66353",-0.7819
"66354",-0.6837
"66355",-0.5842
"66356",0.2041
"66357",-0.5806
"66358",1.2546
"66359",-1.5116
"66361",0.377
"66362",-0.9291
"66364",0.1505
"66365",0.7315
"66366",-0.6834
"66367",-0.4407
"66368",0.463
"66369",0.1805
"66371",0.4072
"66373",0.9085
"66374",-1.8275
"66375",-0.1836
"66377",-0.0053
"66379",0.0303
"66381",1.026
"66383",0.4122
"66384",-0.0099
"66385",-0.1142
"66387",-2.0793
"66388",-0.5156
"66390",1.2313
"66391",-2.374
"66394",-0.0561
"66395",0.6264
"66396",2.4276
"66397",0.2093
"66398",0.1559
"66399",-0.9999
"66400",-0.1512
"66401",0.7619
"66402",-2.5206
"66403",0.6766
"66404",-0.5664
"66405",-0.8707
"66406",-1.4365
"66407",0.2288
"66408",-0.4384
"66409",0.5586
"66410",1.3674
"66411",-0.6145
"66412",-0.537
"66413",0.5796
"66414",-0.6511
"66416",-0.5463
"66419",-0.7624
"66420",-0.9948
"66421",0.9512
"66422",-1.0112
"66423",0.528
"66425",0.4256
"66427",-0.293
"66431",-0.4754
"66432",0.3843
"66433",0.7614
"66435",1.0315
"66437",-0.4288
"66439",1.111
"66440",0.4666
"66441",0.4788
"66442",-0.1331
"66443",-0.6301
"66445",-1.045
"66446",-0.1023
"66447",1.0702
"66448",-0.6332
"66449",0.2585
"66454",-0.5089
"66455",-0.6575
"66456",1.1143
"66457",1.2383
"66459",1.1662
"66460",-1.1841
"66461",0.0468
"66462",-1.0077
"66464",-0.4558
"66467",0.5512
"66469",-0.544
"66471",-0.7471
"66475",-0.1376
"66477",-0.0066
"66480",-0.2521
"66481",-0.3879
"66482",1.6186
"66483",-0.2979
"66487",0.5367
"66488",0.8464
"66489",-0.1967
"66491",-0.4995
"66492",0.2004
"66493",-0.4419
"66494",0.0428
"66495",0.4471
"66496",-1.3725
"66497",-0.4078
"66498",-1.8014
"66500",0.8863
"66503",1.4211
"66505",1.2189
"66506",-0.8363
"66508",-0.4971
"66510",-0.6718
"66511",0.5737
"66513",0.1534
"66514",-2.613
"66515",-1.4159
"66520",1.0534
"66521",-0.908
"66522",-2.6531
"66523",-0.5015
"66525",-1.0951
"66526",0.5588
"66528",0.3307
"66530",-1.0331
"66531",-1.2178
"66532",-0.343
"66536",0.121
"66537",0.2261
"66538",-1.4099
"66540",-1.5552
"66541",0.1132
"66548",-1.4579
"66549",0.0716
"66552",0.1746
"66556",-1.5102
"66559",1.8099
"66561",-0.5779
"66566",0.0593
"66568",0.7324
"66569",-0.7557
"66570",-0.4044
"66573",-0.0428
"66576",0.0211
"66578",-0.4059
"66580",2.3862
"66583",-0.4953
"66585",-0.9136
"66586",0.5521
"66587",-1.0402
"66588",3.118
"66589",-1.4659
"66590",-1.5848
"66591",-1.2964
"66592",0.411
"66593",-1.8531
"66594",-1.0723
"66595",0.6489
"66596",-1.472
"66597",0.9866
"66599",-0.2152
"66602",0.5247
"66603",0.0453
"66606",2.1151
"66609",1.5625
"66610",-0.7043
"66611",0.0331
"66612",-2.0325
"66614",1.3899
"66615",-0.1515
"66616",-0.7727
"66617",-0.2554
"66618",0.2085
"66620",-0.8871
"66622",-0.251
"66624",0.4584
"66625",1.3711
"66626",-0.6795
"66627",-1.4931
"66628",0.5134
"66629",0.4135
"66631",1.1053
"66632",2.0685
"66634",1.9019
"66637",-0.4432
"66641",2.1013
"66642",-1.0018
"66643",-1.1843
"66645",2.0979
"66646",1.3423
"66647",0.3551
"66648",0.2143
"66653",-1.6183
"66656",-0.3627
"66658",-0.3414
"66659",-0.8079
"66660",-0.2276
"66661",0.5469
"66662",-0.2178
"66663",1.4764
"66664",0.7211
"66665",-1.0519
"66667",-1.624
"66671",2.5026
"66673",-0.3999
"66674",2.3477
"66676",1.3677
"66679",0.3611
"66680",0.5138
