"","GSE123582_F1, sedentary ; F1, sedentary "
"50933",0.0533
"50934",0.0883
"50935",-0.0942
"50994",-0.412
"50995",0.006
"50996",-0.007
"50997",-0.0673
"51786",-0.007
"51788",-0.0362
"51789",-0.0638
"51791",-0.1719
"51792",-4e-04
"51793",-0.0396
"51795",1.0847
"51796",-0.0065
"51797",-0.0027
"51798",-0.1138
"51799",-0.109
"51800",-0.2382
"51801",0.0069
"51810",0.0678
"51812",-0.1083
"51813",0.1698
"51869",0.0873
"51875",0.0464
"51885",-0.0233
"51886",0.1502
"51897",-0.0146
"51902",0.0493
"51938",0.0711
"51944",0.1699
"51960",-0.0013
"52004",-0.0944
"52009",-0.0675
"52013",-0.007
"52014",0.0459
"52020",0.1215
"52023",0.0742
"52024",-0.3316
"52028",-0.0262
"52033",-0.6023
"52036",0.0097
"52040",-0.0132
"52055",-0.0035
"52064",0.0035
"52065",-0.1395
"52076",-0.1185
"52118",-0.2036
"52120",0.0213
"52123",0.0055
"52132",0.0518
"52150",-0.2908
"52163",0.0421
"52174",-0.0137
"52184",0.1568
"52187",-0.0302
"52202",0.0278
"52206",0.0585
"52231",-0.0264
"52245",-0.1173
"52250",0.157
"52276",0.0635
"52285",-0.294
"52323",0.0627
"52331",-0.1885
"52335",-0.006
"52348",0.0768
"52357",-0.0184
"52372",0.2497
"52377",-0.0238
"52389",0.2254
"52392",0.0386
"52397",0.0969
"52398",0.0356
"52428",-0.0912
"52430",-0.0887
"52432",0.0151
"52440",0.0566
"52443",-0.0142
"52463",0.1041
"52466",-0.1352
"52468",-0.0872
"52469",-0.0376
"52477",0.0087
"52480",0.1932
"52502",-0.0176
"52504",-0.0795
"52513",-0.0669
"52521",-0.0303
"52530",-0.0504
"52535",-0.1573
"52538",-0.291
"52551",-0.0599
"52552",0.0477
"52563",-0.01
"52570",-0.3486
"52575",0.0173
"52585",-0.0652
"52588",0.1435
"52589",-0.0306
"52592",0.0087
"52609",0.0232
"52614",-0.6434
"52615",0.04
"52626",0.0357
"52633",0.0122
"52635",0.1282
"52637",-0.0288
"52639",0.1091
"52653",0.0205
"52662",0.0377
"52665",0.1556
"52666",-0.1546
"52668",-0.1281
"52670",0.3423
"52679",-0.4456
"52683",-0.0665
"52685",-0.5853
"52686",-0.0483
"52690",0.0409
"52696",0.0635
"52700",0.027
"52705",0.0389
"52708",-0.0991
"52710",-0.1337
"52712",-0.1174
"52713",-0.0446
"52715",-0.0116
"52717",-0.0448
"52808",-0.0304
"52815",0.0803
"52822",0.062
"52829",-0.2149
"52830",0.045
"52837",0.0971
"52838",-0.0598
"52840",-0.0603
"52846",0.0446
"52850",-0.0324
"52855",0.0543
"52856",-0.0262
"52857",-0.0759
"52858",-0.0735
"52864",-0.102
"52874",0.0311
"52882",0.1556
"52892",0.0412
"52897",-0.0812
"52898",-0.0832
"52906",-0.0093
"52915",-0.067
"53310",-0.0569
"53311",-0.2836
"53312",-0.0234
"53313",0.0732
"53314",-1.1303
"53317",-0.0238
"53318",0.1314
"53319",0.0177
"53320",0.1375
"53321",-0.0072
"53322",-0.0085
"53323",0.0349
"53324",0.0863
"53325",-0.075
"53328",-0.0078
"53330",0.0254
"53331",0.068
"53332",0.0209
"53333",-0.0504
"53334",0.0135
"53356",-0.0587
"53357",0.0188
"53374",0.072
"53375",0.1027
"53376",-0.0912
"53378",0.0379
"53379",0.0207
"53380",0.0961
"53381",-0.0131
"53382",9e-04
"53404",-0.1283
"53412",-0.0463
"53413",-0.0036
"53414",-0.178
"53415",-0.0198
"53416",-0.0341
"53417",-0.7859
"53418",-0.1652
"53419",-1.1804
"53420",-0.1162
"53421",-0.083
"53422",0.0568
"53424",-0.0056
"53598",-0.0366
"53599",-0.044
"53600",-0.011
"53601",0.6133
"53602",0.0571
"53603",-0.1359
"53604",0.0947
"53605",0.0623
"53607",-0.0281
"53608",-0.0487
"53609",-0.0465
"53610",-0.0021
"53611",0.0663
"53612",-0.019
"53614",0.0504
"53618",0.096
"53619",0.0627
"53620",0.1383
"53621",0.0712
"53623",0.0601
"53625",-0.0547
"53626",-0.0753
"53627",-0.0857
"53791",-0.079
"53814",0.1615
"53817",-0.0082
"53857",0.0879
"53858",-0.0858
"53859",-0.0313
"53860",-0.0314
"53861",0.0765
"53867",0.1792
"53869",0.1002
"53870",0.2697
"53871",0.0841
"53872",0.0468
"53881",0.0056
"53883",-0.0564
"53885",-0.0203
"53886",0.0362
"53890",-0.0404
"53892",0.0016
"53893",0.1346
"53895",-0.1052
"53896",-0.163
"53897",-0.0472
"53901",0.0468
"53902",0.0022
"53945",0.1369
"53951",0.0222
"53970",0.0498
"53972",-0.081
"53975",-0.0129
"53978",-0.2449
"54003",-0.0471
"54004",0.0758
"54006",-0.1478
"54120",0.4436
"54122",0.1292
"54123",-0.0397
"54124",-0.011
"54125",0.1986
"54126",0.0218
"54127",-0.1033
"54128",0.0074
"54130",-0.0405
"54131",-0.0531
"54132",0.1216
"54135",-0.1442
"54137",-0.2169
"54138",0.0121
"54139",0.2142
"54140",-0.8857
"54141",0.0974
"54151",-0.067
"54152",-0.122
"54153",0.119
"54156",0.2475
"54159",-0.5845
"54160",0.0013
"54161",-0.0183
"54167",0.0378
"54169",0.0599
"54170",-0.0088
"54188",-0.1451
"54189",0.0478
"54194",-0.0649
"54195",0.0374
"54196",0.0048
"54197",-0.0147
"54198",-0.0479
"54199",0.4618
"54200",-0.0326
"54201",-0.0545
"54204",0.2923
"54208",-0.0683
"54214",0.0113
"54215",-0.204
"54216",0.1638
"54217",-0.1001
"54218",-0.0691
"54219",-0.0962
"54324",-0.2951
"54325",-0.0669
"54326",0.0397
"54338",-0.0119
"54342",0.1244
"54343",0.031
"54351",-0.0456
"54352",0.0097
"54353",0.1294
"54354",0.0259
"54357",-0.0145
"54364",0.0515
"54366",-0.0545
"54367",0.0412
"54368",-0.2148
"54369",0.1866
"54371",-0.1427
"54373",0.0947
"54375",0.0941
"54376",0.0675
"54377",0.0353
"54378",-0.0224
"54380",-0.0658
"54381",-0.2336
"54383",-0.0975
"54384",0.1114
"54387",-0.0777
"54391",0.007
"54392",-0.0665
"54394",-0.0387
"54396",0.1255
"54397",-0.0914
"54399",-0.031
"54402",-0.1855
"54403",-0.0643
"54405",-0.0673
"54409",-0.1655
"54411",0.0037
"54418",0.0554
"54420",0.4647
"54422",1.3119
"54426",-0.1617
"54427",-0.2011
"54445",0.0119
"54446",0.0642
"54447",0.0201
"54451",0.0252
"54473",-0.0218
"54484",-0.0283
"54485",-0.1029
"54486",0.0187
"54519",0.0179
"54524",0.4255
"54525",0.0246
"54526",0.111
"54561",0.1775
"54562",0.0033
"54563",-0.0267
"54598",0.127
"54601",-0.0568
"54604",-0.0405
"54607",0.1119
"54608",-0.2899
"54609",0.0362
"54610",0.0568
"54611",-0.047
"54612",-1.0955
"54613",0.0278
"54614",-0.0259
"54615",0.074
"54616",-0.0208
"54624",0.0044
"54630",0.2103
"54631",0.0075
"54632",0.0097
"54633",-0.003
"54634",-0.3522
"54635",-0.1723
"54636",0.0502
"54637",-0.0216
"54638",0.0227
"54644",0.0218
"54645",-0.0159
"54646",-0.0019
"54648",-0.1091
"54650",0.0176
"54651",0.0096
"54652",-0.4386
"54667",-0.0549
"54670",0.1875
"54673",-0.0086
"54678",0.0848
"54683",-0.0668
"54698",1.6968
"54709",-0.0109
"54710",0.4355
"54711",-0.0721
"54712",0.0936
"54713",0.1669
"54720",-0.0833
"54721",-0.0786
"54722",0.1649
"54723",-0.0797
"54725",0.0492
"55927",-0.133
"55932",0.0264
"55934",0.0221
"55935",0.1325
"55936",0.0565
"55942",-0.2339
"55943",0.0628
"55944",-0.0728
"55946",0.0793
"55947",0.0942
"55948",-0.093
"55949",-0.0668
"55950",-0.0938
"55951",0.0458
"55960",0.1408
"55961",0.046
"55963",0.0234
"55978",-0.022
"55979",-0.092
"55980",0.0419
"55981",0.0496
"55982",-0.0229
"55983",0.0604
"55984",-0.0747
"55987",-0.1746
"55988",0.0343
"55989",0.0628
"55990",-0.6039
"55991",-0.0537
"55992",3e-04
"55994",0.2192
"56009",0.001
"56012",-0.0805
"56013",-0.0184
"56016",0.0429
"56017",-0.1206
"56018",-0.0436
"56030",0.0024
"56031",-0.062
"56032",-0.0224
"56036",-0.0167
"56040",-0.1293
"56041",0.0373
"56043",0.12
"56044",0.0632
"56045",0.0386
"56046",0.0126
"56047",0.2601
"56048",0.1183
"56050",-0.1404
"56055",-0.057
"56068",0.0346
"56069",-0.4268
"56070",0.1202
"56072",-0.1576
"56075",0.0793
"56077",0.117
"56078",-0.0461
"56079",-0.0264
"56085",0.0043
"56086",0.0129
"56087",-0.104
"56088",-0.0735
"56089",0.7112
"56095",-0.0403
"56149",-0.072
"56150",0.0528
"56173",0.1441
"56174",0.0107
"56175",0.4196
"56176",0.0249
"56177",-0.0229
"56187",0.0111
"56188",-0.2291
"56190",-0.2303
"56191",-0.0432
"56193",0.0564
"56194",0.0603
"56195",0.0924
"56196",0.0452
"56198",0.454
"56199",0.0246
"56200",0.0351
"56205",-0.0515
"56207",0.1587
"56208",-0.0031
"56209",-0.0565
"56210",0.0386
"56212",0.0501
"56213",-0.1135
"56214",-0.0616
"56215",-0.086
"56216",-0.022
"56217",0.0658
"56218",-0.0302
"56219",-0.0632
"56220",0.0975
"56221",0.0262
"56222",0.0033
"56224",-0.0481
"56226",-0.0652
"56228",0.0982
"56229",0.2399
"56233",0.0492
"56248",-0.0048
"56249",-0.0347
"56258",0.0821
"56264",-0.0542
"56273",-0.0692
"56274",0.0803
"56275",0.0292
"56277",0.0559
"56278",0.0927
"56279",-0.0512
"56280",-0.01
"56282",-0.0684
"56284",-0.0073
"56289",-0.0302
"56291",0.1159
"56292",-0.0095
"56293",0.0169
"56294",0.0132
"56295",-0.0147
"56296",-1.5612
"56297",0.0575
"56298",0.0508
"56299",-0.151
"56305",-0.0425
"56306",-0.0227
"56307",0.0389
"56309",-0.095
"56310",-0.0247
"56312",0.3612
"56314",0.0843
"56315",0.0571
"56316",0.0816
"56317",-0.1043
"56318",0.7454
"56320",-0.0832
"56321",0.0371
"56322",-0.0014
"56323",-0.0998
"56324",0.0382
"56325",-0.0774
"56327",-0.1157
"56330",-0.0542
"56332",0.0027
"56334",0.0303
"56335",0.0185
"56336",-0.0304
"56338",0.2388
"56347",-0.0053
"56348",0.0351
"56349",0.0186
"56350",-0.0568
"56351",0.0139
"56353",0.0578
"56354",0.0197
"56356",0.0412
"56357",-0.092
"56358",-0.0102
"56360",0.1098
"56361",-0.0673
"56363",0.0621
"56364",0.0048
"56367",0.1087
"56368",-0.0161
"56369",-0.0775
"56370",-0.0271
"56371",-0.058
"56372",0.0396
"56374",-0.0113
"56375",-0.04
"56376",-0.0818
"56378",-0.1453
"56380",-0.0869
"56381",-0.187
"56382",0.0133
"56384",-0.0353
"56386",0.039
"56389",6e-04
"56390",-0.1516
"56392",0.0453
"56395",-0.0518
"56397",0.0423
"56398",-3e-04
"56399",0.0039
"56401",-0.1498
"56403",0.0737
"56404",0.0095
"56405",-0.0372
"56406",0.0247
"56407",-0.0481
"56409",-0.1057
"56410",-0.0146
"56412",-0.0393
"56417",0.0237
"56418",-0.0639
"56419",0.0255
"56420",-0.1006
"56421",0.0677
"56422",-0.0084
"56424",-0.0645
"56426",-0.0241
"56427",0.0128
"56428",0.0322
"56429",-0.3067
"56430",0.0036
"56431",-3e-04
"56433",-0.0253
"56434",-0.0301
"56436",-0.103
"56437",-0.2345
"56438",0.0155
"56440",0.0147
"56441",-0.0721
"56443",-0.0501
"56444",0.0065
"56445",0.0503
"56447",-0.0775
"56448",-0.0896
"56449",-0.0259
"56451",-0.0486
"56452",-0.0748
"56453",-0.0575
"56454",0.0292
"56455",0.0108
"56456",-0.0482
"56457",-0.0513
"56458",0.0348
"56459",0.0164
"56460",-0.3601
"56461",0.1168
"56462",-0.1405
"56463",-0.0612
"56464",-0.0885
"56468",0.0302
"56469",0.023
"56470",-0.0126
"56471",0.0157
"56473",-0.1112
"56480",0.0257
"56484",-0.0126
"56485",-0.049
"56486",-0.0263
"56488",-0.1492
"56489",0.1063
"56490",-0.067
"56491",-0.006
"56494",0.0039
"56495",-0.0243
"56496",0.0222
"56501",-0.3576
"56503",0.228
"56504",-0.0502
"56505",-0.0284
"56506",0.0897
"56508",0.0072
"56513",-0.0154
"56515",0.0284
"56516",-0.0417
"56517",0.0467
"56520",0.0464
"56522",0.4719
"56523",-0.3358
"56524",0.2016
"56525",-0.0694
"56526",0.0861
"56527",-0.0025
"56529",-0.0523
"56530",-0.0075
"56531",0.0741
"56532",-0.2556
"56533",0.203
"56534",-0.1351
"56535",0.0453
"56541",-0.0107
"56542",0.1172
"56543",0.129
"56544",0.0693
"56546",0.0457
"56550",0.0613
"56551",-0.0883
"56612",-0.0173
"56613",-0.0962
"56615",-0.1427
"56620",0.968
"56622",0.2638
"56626",-0.0843
"56631",0.0531
"56632",-0.0899
"56637",0.1119
"56642",-0.8809
"56643",0.1431
"56644",0.4744
"56690",-0.0491
"56692",-0.01
"56693",-0.0515
"56695",-0.0272
"56697",0.0512
"56698",-0.0526
"56699",-0.0427
"56700",-0.1423
"56703",-0.1463
"56705",0.0796
"56706",0.1068
"56707",0.0642
"56708",-0.3003
"56709",-0.0014
"56710",-0.0365
"56711",0.0603
"56715",0.0476
"56716",-0.0623
"56717",-0.0271
"56720",-0.0261
"56722",0.2573
"56724",-0.0221
"56726",0.0121
"56734",-0.1789
"56736",0.0483
"56737",0.0675
"56738",0.0033
"56739",0.037
"56741",-0.0375
"56742",0.0686
"56743",-0.0477
"56744",0.5145
"56745",-0.0796
"56747",-0.0405
"56748",-0.018
"56749",-0.1172
"56752",-0.0552
"56753",0.2511
"56758",0.0868
"56771",0.1021
"56772",0.0271
"56773",-0.1171
"56784",0.07
"56786",-0.0301
"56787",0.4401
"56788",0.0381
"56790",0.0854
"56791",0.0113
"56792",-0.004
"56794",-0.153
"56795",-0.0554
"56802",-1.7702
"56805",0.1237
"56807",-0.0041
"56808",-0.2833
"56809",0.0602
"56811",0.3532
"56812",0.0571
"56838",0.2218
"56839",0.0119
"56843",-1.2767
"56844",-0.0323
"56846",0.1351
"56847",0.0387
"56856",0.2305
"56857",-0.6216
"56863",-2.2238
"56869",0.0169
"56873",0.075
"56874",0.0526
"56876",-0.0688
"56878",0.0714
"57028",-0.0588
"57080",0.075
"57138",0.0277
"57170",-0.073
"57230",-0.0476
"57247",-0.1328
"57249",-0.3208
"57257",0.5301
"57258",0.1064
"57259",-0.1283
"57260",-0.127
"57261",-0.056
"57264",-0.0957
"57265",-0.1855
"57266",-0.146
"57267",-0.163
"57269",-0.9957
"57274",-1.2403
"57275",-0.0554
"57276",-0.1645
"57278",-0.2141
"57279",-0.0886
"57294",-0.0053
"57295",-0.0952
"57296",-0.0871
"57312",-4e-04
"57314",-0.0254
"57315",-0.2296
"57316",0.0912
"57317",-0.0775
"57319",-0.1339
"57320",-0.0566
"57321",-0.0307
"57330",-0.1414
"57339",0.0844
"57340",-0.1455
"57342",-0.0417
"57344",-0.122
"57354",-0.0207
"57355",-0.0897
"57357",0.0574
"57370",-0.1529
"57373",0.0743
"57376",-0.0081
"57377",-0.0935
"57385",0.0467
"57394",-1.256
"57423",-0.0418
"57429",-0.1589
"57431",0.02
"57432",-0.1007
"57434",0.0672
"57435",-0.7186
"57436",-0.0278
"57437",0.0089
"57438",0.2134
"57439",0.0155
"57440",-0.0141
"57441",0.1378
"57442",-0.1524
"57443",0.1113
"57444",-0.3303
"57738",0.0202
"57740",-0.0032
"57741",-0.0666
"57742",-0.3257
"57743",0.0641
"57745",0.0463
"57746",0.1089
"57748",0.0532
"57749",-0.2018
"57750",0.0344
"57751",-0.0131
"57752",-0.07
"57753",-0.0042
"57754",0.0031
"57755",-0.6935
"57764",-0.3045
"57765",-0.0765
"57773",-0.0433
"57775",0.0528
"57776",-0.0346
"57778",-0.0278
"57780",-0.011
"57781",0.6003
"57782",0.0305
"57783",0.012
"57784",0.008
"57785",-0.1348
"57808",-0.0189
"57810",0.0561
"57813",-0.0219
"57814",0.2734
"57815",0.015
"57816",-0.11
"57837",0.0193
"57869",-0.0196
"57874",0.0192
"57875",0.235
"57890",-1.5185
"57895",-0.0101
"57896",0.0339
"57905",0.084
"57908",0.044
"57912",-0.0838
"57913",-0.1102
"57914",-0.0428
"57915",-0.0669
"57916",0.2229
"58172",0.0016
"58175",-0.0029
"58178",-0.0888
"58180",0.1059
"58182",0.1943
"58184",-0.0491
"58185",0.2071
"58186",-0.0534
"58187",0.0431
"58188",0.0485
"58193",0.0233
"58194",0.1053
"58198",-0.0255
"58200",-0.1533
"58202",0.0125
"58203",0.6949
"58205",-0.4972
"58206",0.0886
"58207",0.1316
"58208",0.0067
"58212",-0.0597
"58218",0.0472
"58220",-0.1341
"58222",0.9058
"58223",0.0868
"58226",-0.1224
"58227",-0.0447
"58229",0.0548
"58230",-0.0962
"58231",-0.0158
"58233",0.0013
"58234",-0.0901
"58235",2e-04
"58237",-0.1485
"58238",-0.1033
"58239",-0.075
"58240",0.0192
"58242",0.0376
"58243",0.1073
"58244",-0.0538
"58245",-0.0719
"58246",-0.0587
"58248",-0.0077
"58249",-0.0019
"58250",0.0487
"58251",0.2865
"58520",-0.0097
"58521",-0.0125
"58523",-0.0121
"58799",0.0668
"58800",0.0229
"58801",0.2202
"58802",0.0071
"58804",-0.6018
"58805",-0.014
"58807",-0.1818
"58809",0.0728
"58810",-0.0917
"58859",-0.3262
"58861",-0.4565
"58864",0.0413
"58867",-0.0479
"58869",0.07
"58875",0.0362
"58887",-0.1158
"58894",0.0839
"58909",0.0481
"58911",-0.0661
"58988",-0.0346
"58991",0.0981
"58992",0.3978
"58994",-0.0742
"58996",-0.0239
"58998",0.1258
"59001",-0.0175
"59002",-0.0449
"59003",-0.0023
"59004",-0.0986
"59005",-0.0513
"59006",-0.4365
"59007",0.0905
"59008",-0.0403
"59009",-0.0277
"59010",-0.1239
"59011",-0.0921
"59012",0.0827
"59013",0.0861
"59014",-0.003
"59015",0.0808
"59016",-0.1343
"59020",-1.481
"59021",0.0334
"59022",-0.1141
"59024",-0.0711
"59025",0.0989
"59026",-0.0083
"59027",0.0704
"59028",-0.0126
"59029",0.0536
"59030",0.0035
"59031",-0.07
"59032",0.1069
"59033",0.0071
"59035",-0.0688
"59036",-0.1612
"59038",-0.1036
"59040",0.0433
"59041",-0.0387
"59042",-0.1148
"59043",-0.0855
"59044",0.0442
"59045",-0.1329
"59046",0.0155
"59047",-0.0733
"59048",-0.0065
"59049",-0.1592
"59050",-0.0394
"59052",2e-04
"59053",-0.163
"59054",0.002
"59056",-0.1839
"59057",0.0578
"59058",-0.0457
"59069",-0.0611
"59079",0.093
"59083",-0.0482
"59090",-0.0829
"59091",0.1809
"59092",-0.0593
"59093",0.0095
"59095",0.1252
"59125",0.084
"59126",-0.0304
"59287",-0.0312
"59288",-0.0105
"59289",-0.1562
"59308",0.1064
"60315",0.0018
"60321",-0.015
"60322",0.0904
"60344",0.3455
"60345",-0.0432
"60363",-0.9481
"60364",-0.05
"60365",-0.0271
"60367",0.3446
"60406",-0.1942
"60409",-0.0109
"60411",-0.4146
"60425",-0.4481
"60440",0.484
"60441",-0.1044
"60455",-0.0366
"60504",-0.0426
"60505",0.3665
"60507",-0.0123
"60510",0.6456
"60525",-0.0199
"60527",-0.0902
"60530",0.1194
"60532",0.0547
"60533",0.1554
"60534",-0.0243
"60594",-0.097
"60595",-0.0663
"60596",0.1356
"60597",-0.0683
"60599",0.0211
"60611",0.0086
"60613",0.1875
"63828",0.0207
"63830",0.2624
"63856",-0.1428
"63857",-0.2231
"63872",-0.0487
"63873",-1.3267
"63913",-0.0466
"63953",-0.0358
"63954",0.1881
"63955",-0.149
"63958",-0.0024
"63959",0.0934
"63985",0.0575
"63986",-0.0059
"63993",0.1053
"64008",0.2086
"64009",0.0411
"64010",0.0167
"64011",-0.138
"64050",0.0085
"64051",0.0032
"64058",-0.3642
"64074",-0.077
"64075",0.0595
"64082",0.697
"64085",0.0573
"64095",-0.071
"64099",-0.0829
"64103",0.0176
"64113",0.1088
"64136",-0.1528
"64138",-0.1248
"64143",-0.0367
"64144",-0.1323
"64176",0.1512
"64177",-0.0352
"64209",-0.0511
"64213",-0.0126
"64242",-0.3275
"64290",1.8265
"64291",0.1535
"64292",0.2566
"64293",-0.0182
"64294",-0.1455
"64295",-0.1727
"64296",-0.0817
"64297",0.0193
"64337",-0.0961
"64339",-0.0301
"64340",-0.0568
"64378",-0.2234
"64379",0.5003
"64380",-0.3002
"64383",-0.0366
"64384",-0.0645
"64385",-0.0658
"64406",0.1983
"64424",-0.0222
"64436",-0.0364
"64450",7e-04
"64451",0.1062
"64453",-0.0151
"64540",-0.0832
"64580",0.1759
"64602",0.0965
"64652",-0.0408
"64654",0.31
"64655",0.0111
"64656",-0.0356
"64657",0.0595
"64658",0.0276
"64659",-0.0434
"64660",-0.0667
"64685",-0.0363
"64704",-0.052
"64705",0.3239
"64706",0.1864
"64707",-0.0036
"64817",-0.1045
"64833",0.435
"64898",-0.0013
"64899",-0.2315
"64918",-0.4984
"64929",0.122
"64930",-0.0599
"64933",0.009
"64934",-0.033
"64945",0.0944
"65019",-0.0523
"65020",0.1839
"65079",-0.123
"65086",-0.171
"65098",0.0593
"65099",0.0072
"65100",-0.5761
"65102",-0.0025
"65103",-0.0278
"65105",-0.1105
"65106",-0.054
"65107",-0.1895
"65111",-0.0126
"65112",-0.0501
"65113",0.1134
"65114",0.0609
"65115",0.0608
"65116",-0.1261
"65221",-0.1007
"65246",2e-04
"65247",-0.0144
"65254",0.0904
"65255",-0.4838
"65256",0.1817
"65257",0.0799
"65960",0.0164
"65961",0.0147
"65962",-0.0846
"65963",-0.0381
"65964",-0.0082
"65967",-0.0615
"65969",0.0522
"65970",-0.0535
"65971",-0.0692
"65972",-0.2726
"65973",0.0539
"66011",0.1911
"66039",0.078
"66042",-1.2047
"66043",-0.1007
"66044",-0.0652
"66046",0.0488
"66047",0.0117
"66048",-0.0266
"66049",-0.1057
"66050",-0.0838
"66052",-0.0849
"66053",-0.0323
"66054",-0.1252
"66055",0.1095
"66056",-0.1388
"66058",-0.1509
"66059",-0.0511
"66060",-0.0621
"66061",0.0806
"66066",0.2097
"66067",0.0458
"66069",0.0042
"66070",0.0339
"66071",-0.1104
"66072",-0.0413
"66073",-0.0082
"66074",0.0526
"66075",0.045
"66077",-0.0279
"66078",-0.061
"66079",0.1189
"66082",-0.0862
"66083",0.1159
"66084",0.0471
"66085",-0.0579
"66086",0.071
"66087",-0.0207
"66089",-0.0443
"66090",0.0238
"66091",-0.0422
"66092",0.0619
"66094",-4.483e-05
"66096",-0.1375
"66098",-0.0612
"66101",-0.1095
"66102",-0.2306
"66104",-0.0582
"66105",0.052
"66108",0.0312
"66109",0.0199
"66111",-0.115
"66112",0.3056
"66114",-0.019
"66116",-0.175
"66117",0.0436
"66118",0.1214
"66119",-0.1215
"66120",-0.5144
"66121",0.0351
"66123",0.0907
"66124",-0.0878
"66125",-0.0777
"66126",-0.1003
"66128",0.0086
"66129",0.1316
"66131",0.069
"66132",-0.0571
"66136",-0.0344
"66138",0.0383
"66139",-0.3038
"66140",0.0014
"66141",0.1018
"66142",0.0271
"66143",0.0519
"66144",-0.0772
"66146",-0.0751
"66147",-0.0922
"66148",0.0544
"66151",0.0717
"66152",-0.0551
"66153",-0.1905
"66154",-0.0866
"66155",-0.0172
"66156",-0.0909
"66158",-0.1101
"66161",0.0511
"66162",-0.1585
"66163",-0.1011
"66164",-0.0156
