"","GSE197754_enriched environment (EE)"
"66469",-2.0671
"66471",1.6449
"66475",1.0755
"66477",1.1864
"66480",2.8787
"66481",-0.3588
"66482",2.27
"66483",1.8443
"66487",2.1963
"66488",3.1604
"66489",-0.1161
"66491",-1.4022
"66492",-1.0814
"66493",-0.9825
"66494",-0.6314
"66495",0.1388
"66496",0.5184
"66497",0.2095
"66498",0.7097
"66500",1.3299
"66503",-0.0297
"66505",-1.174
"66506",-0.6134
"66508",-1.1763
"66510",-0.1457
"66511",-0.0739
"66513",-1.7661
"66514",-2.1244
"66515",0.573
"66520",1.1928
"66521",2.3513
"66522",1.3658
"66523",-1.7309
"66525",0.4081
"66526",-0.6494
"66528",1.993
"66530",-1.8068
"66531",-1.8363
"66532",0.4661
"66536",0.3887
"66537",0.819
"66538",0.5935
"66540",2.363
"66541",2.206
"66548",-0.7249
"66549",-0.0207
"66552",1.0841
"66556",-1.7977
"66559",0.5322
"66561",-0.3204
"66566",-0.6389
"66568",-0.1721
"66569",1.0585
"66570",2.0094
"66573",-1.8641
"66576",-2.3628
"66578",0.8486
"66580",0.4258
"66583",1.7433
"66585",-0.8257
"66586",1.1387
"66587",-0.1817
"66588",1.8823
"66589",0.2254
"66590",-0.7504
"66591",0.8574
"66592",0.7017
"66593",-1.4291
"66594",-4.9693
"66595",0.7292
"66596",-0.5746
"66597",0.7438
"66599",0.107
"66602",1.8605
"66603",-0.7512
"66606",-1.5875
"66607",-0.7494
"66609",-0.5634
"66610",-1.2793
"66611",-0.1567
"66612",-3.157
"66614",-2.2713
"66615",-1.5079
"66616",-0.2922
"66617",-1.0951
"66618",-0.9888
"66620",0.3246
"66622",-0.338
"66624",-0.0425
"66625",-1.4338
"66626",-1.2884
"66627",-1.1571
"66628",1.584
"66629",2.0398
"66631",0.3785
"66632",1.7494
"66634",1.2794
"66637",0.7512
"66641",0.1856
"66642",-0.5467
"66643",-1.0438
"66645",0.1996
"66646",1.2151
"66647",-0.2704
"66648",1.7821
"66653",-1.279
"66656",0.3048
"66658",-1.0715
"66659",-0.1801
"66660",0.4028
"66661",2.5073
"66662",-0.1004
"66663",1.4614
"66664",-0.3688
"66665",-0.8085
"66667",0.3655
"66671",2.8359
"66673",-0.635
"66674",1.0309
"66676",1.5891
"66679",1.6562
"66680",1.5901
"66681",1.4733
"66682",-0.6516
"66684",-0.8647
"66686",1.286
"66687",0.3515
"66689",0.2523
"66690",-0.8804
"66691",0.3092
"66694",-0.161
"66695",-1.0629
"66696",-0.7211
"66700",-1.4533
"66701",-0.03
"66704",-1.328
"66705",0.0172
"66706",-0.1742
"66707",0.8503
"66709",0.9868
"66711",0.1449
"66713",4.0346
"66714",1.7804
"66715",0.5773
"66717",-0.1165
"66720",-0.3286
"66722",-0.1166
"66724",0.2695
"66725",-1.2715
"66729",0.1665
"66730",0.5549
"66732",0.4034
"66733",0.1738
"66734",-2.7666
"66736",2.9153
"66737",0.1695
"66743",-1.0029
"66748",0.843
"66752",-0.4975
"66753",2.848
"66756",1.8719
"66757",-0.4012
"66758",0.6006
"66765",-0.4937
"66766",-1.1173
"66768",0.9706
"66770",1.3907
"66771",-1.4395
"66774",2.0898
"66775",2.1502
"66776",-5.1929
"66779",1.3512
"66784",-0.568
"66787",1.0651
"66789",1.9607
"66790",-0.2526
"66793",1.5016
"66795",0.9584
"66797",1.5531
"66799",1.2613
"66801",0.5202
"66805",-1.2252
"66808",1.4089
"66809",-0.1854
"66810",0.8862
"66812",-1.484
"66815",0.4177
"66816",1.703
"66817",0.6669
"66818",1.196
"66821",0.7406
"66822",1.3754
"66824",-0.1258
"66826",0.0609
"66827",1.5503
"66830",-0.5624
"66832",-0.5409
"66834",1.9106
"66836",-1.0238
"66838",-1.3614
"66839",-0.9104
"66840",-0.4452
"66841",2.0798
"66844",-2.2879
"66845",0.8705
"66847",-0.1082
"66848",-0.2476
"66849",1.0707
"66853",-1.339
"66854",0.1072
"66855",-1.706
"66857",1.4718
"66859",-0.0068
"66860",0.9241
"66861",3.2576
"66863",-1.4861
"66864",2.0152
"66865",1.5884
"66866",0.0357
"66867",-1.418
"66868",-0.404
"66869",0.2146
"66870",0.1361
"66871",1.3632
"66873",-1.7711
"66874",-0.0571
"66875",0.533
"66877",1.8609
"66878",0.0982
"66880",0.0514
"66881",0.669
"66882",3.5204
"66884",2.3775
"66885",1.2071
"66887",0.5151
"66889",1.7959
"66890",0.8666
"66892",0.2497
"66894",-2.3796
"66895",0.4932
"66897",0.3762
"66898",1.0863
"66899",-0.1756
"66901",-1.1111
"66902",0.9212
"66904",-1.3628
"66905",-1.7852
"66910",-0.4715
"66911",0.041
"66912",3.2473
"66913",0.7592
"66914",-0.6833
"66915",2.0797
"66916",0.0981
"66917",-0.7822
"66921",-1.8637
"66922",0.7719
"66923",0.9763
"66925",0.5956
"66926",1.4275
"66928",1.4084
"66929",1.7211
"66930",-1.0791
"66931",0.5176
"66932",-1.5615
"66934",0.051
"66935",-0.8333
"66938",-0.7379
"66939",-2.0287
"66940",-0.615
"66942",1.0837
"66943",0.5315
"66945",-0.1432
"66948",0.2297
"66949",1.0233
"66950",1.3269
"66952",0.0471
"66953",1.1531
"66958",0.8433
"66959",-2.0976
"66960",3.9593
"66961",-4.4992
"66962",-0.029
"66964",0.7747
"66965",-1.0263
"66966",-0.3387
"66967",3.3295
"66968",-1.1476
"66970",0.9334
"66971",-0.5329
"66972",-1.2933
"66973",1.3867
"66975",-0.3826
"66977",0.0713
"66978",0.0036
"66979",1.6713
"66980",-0.6271
"66983",1.3515
"66985",0.6146
"66988",-0.0753
"66989",-2.1812
"66990",-0.8702
"66991",-0.2141
"66993",-0.887
"66994",0.8764
"66995",-0.8975
"66997",2.3752
"66998",0.9034
"66999",-0.796
"67003",1.6067
"67005",0.4688
"67006",1.6078
"67008",2.1588
"67009",0.8721
"67010",3.5194
"67011",0.4089
"67013",-0.7754
"67014",0.0321
"67015",-0.0459
"67016",1.4876
"67017",0.7761
"67019",0.9485
"67020",0.0271
"67023",-1.1062
"67025",-0.3425
"67026",-2.1977
"67027",-1.6907
"67028",2.1963
"67030",0.3432
"67031",-2.2636
"67035",-0.3798
"67036",1.0468
"67037",1.1099
"67039",-0.4457
"67040",-0.5624
"67041",1.0454
"67042",-1.085
"67043",0.7734
"67044",-0.3131
"67045",0.5654
"67046",1.8865
"67048",4.5484
"67049",0.1565
"67050",1.368
"67052",1.255
"67053",0.3707
"67054",2.2674
"67057",3.1089
"67059",2.5913
"67062",-0.7826
"67063",-0.91
"67064",1.3604
"67065",1.0315
"67067",-0.4415
"67068",2.5089
"67070",0.0082
"67071",2.7293
"67072",1.3254
"67073",-0.9997
"67074",1.7331
"67075",-0.7439
"67077",-1.2973
"67078",-1.9912
"67080",0.766
"67085",-1.6671
"67087",-1.4127
"67088",-0.3817
"67089",1.8461
"67091",0.9492
"67092",-0.2594
"67095",-0.6831
"67096",0.7789
"67097",0.1043
"67099",-1.2349
"67101",1.0431
"67102",0.2511
"67103",-1.1797
"67105",0.273
"67106",1.8328
"67109",-1.4673
"67111",-0.8949
"67112",2.4698
"67115",2.9921
"67116",-0.0163
"67117",2.9627
"67118",0.8912
"67119",-1.583
"67120",-0.5374
"67121",1.5092
"67122",1.7924
"67123",-0.0895
"67125",-0.6228
"67126",-1.3849
"67128",3.9411
"67130",-3.6161
"67131",-1.6338
"67134",0.2857
"67136",0.0604
"67138",-0.1993
"67139",-0.7464
"67141",0.3216
"67143",1.3568
"67144",2.112
"67145",1.0062
"67148",0.8781
"67149",0.0614
"67150",1.9326
"67151",-1.1331
"67153",0.8124
"67154",4.4939
"67155",-4.1165
"67157",2.2885
"67158",-0.5579
"67160",0.7671
"67161",0.3189
"67163",0.8781
"67164",1.4062
"67166",1.0462
"67168",1.0615
"67169",0.1105
"67170",-1.0005
"67171",0.7209
"67177",0.5598
"67178",-0.9455
"67179",-0.0313
"67180",2.5906
"67181",-0.048
"67182",-0.2699
"67184",0.7664
"67186",-3.007
"67187",1.4845
"67188",1.3153
"67194",-1.6529
"67196",-1.5975
"67197",1.4047
"67198",-0.9714
"67199",1.1088
"67200",1.0611
"67201",-0.5693
"67203",-3.3424
"67204",2.2997
"67205",-0.3336
"67207",0.6771
"67210",1.9177
"67211",2.4072
"67212",0.6089
"67213",-1.2267
"67216",-0.4074
"67217",-0.9925
"67219",-0.6416
"67220",-1.211
"67222",0.9329
"67223",0.4086
"67224",0.9771
"67225",0.8342
"67226",-0.6224
"67228",-0.9292
"67229",-0.7717
"67230",-0.6772
"67231",-0.6076
"67235",0.0503
"67236",0.5789
"67238",1.4277
"67239",2.5894
"67241",2.2062
"67242",1.2506
"67245",2.8422
"67246",0.8176
"67247",-0.2002
"67248",-0.2858
"67249",1.5417
"67252",0.7947
"67254",0.6148
"67255",1.6181
"67260",-1.1387
"67261",-0.5625
"67263",1.3953
"67264",-1.1658
"67266",1.645
"67267",-1.3542
"67268",-0.0453
"67269",0.6324
"67270",0.6787
"67272",-0.3475
"67273",0.2254
"67276",0.5851
"67277",1.6079
"67278",-1.6482
"67279",4.5625
"67281",-3.408
"67282",1.2281
"67283",-2.2911
"67285",0.838
"67286",1.7934
"67287",-1.0572
"67288",0.2515
"67289",-0.1092
"67290",0.4529
"67291",-1.1422
"67292",0.3886
"67293",-0.9161
"67295",1.63
"67296",1.7201
"67298",-1.4794
"67299",0.645
"67300",2.3528
"67302",-2.8148
"67303",-0.3723
"67304",1.0826
"67305",-0.3163
"67306",2.5314
"67307",-0.6291
"67308",-0.5262
"67311",0.3431
"67313",0.2302
"67325",-0.2183
"67326",-1.5161
"67329",-0.8985
"67330",-0.1642
"67331",-0.6705
"67332",-1.8548
"67333",0.4905
"67337",0.3659
"67338",1.1044
"67341",0.1667
"67342",2.748
"67344",-0.2276
"67345",-1.0439
"67349",-0.6488
"67350",1.2296
"67355",0.8819
"67356",-1.726
"67358",-0.266
"67367",0.7613
"67369",0.751
"67370",1.7004
"67371",0.4889
"67374",2.0488
"67375",-2.0979
"67378",-1.1099
"67379",-0.5835
"67381",-1.3116
"67382",-0.3307
"67383",1.8725
"67384",3.4577
"67387",0.7578
"67388",-1.3412
"67389",-0.1499
"67390",1.0287
"67391",1.2881
"67392",1.3462
"67393",-0.9965
"67394",-0.1683
"67397",-1.8509
"67398",1.1727
"67399",-0.3965
"67405",3.0031
"67412",-1.6714
"67414",-0.7665
"67416",-0.5128
"67417",-0.2632
"67418",0.6825
"67419",1.6925
"67420",1.6672
"67422",0.0964
"67425",-1.1497
"67426",-1.3249
"67427",-3.4175
"67429",0.1825
"67430",1.3467
"67432",1.1352
"67433",0.7112
"67434",1.4503
"67437",0.0111
"67439",1.0263
"67440",2.5444
"67441",-0.6162
"67442",-0.6611
"67444",-1.7882
"67445",-2.9364
"67446",-1.2264
"67448",0.0922
"67451",1.4046
"67452",1.751
"67453",2.631
"67454",0.8565
"67455",1.4864
"67456",1.637
"67457",-1.0181
"67458",0.6031
"67459",0.4166
"67460",-0.4019
"67463",1.0828
"67465",-0.2589
"67466",-1.3073
"67467",0.9786
"67468",1.3308
"67469",0.2262
"67471",0.3709
"67472",2.0089
"67473",-1.8543
"67474",0.9406
"67475",-1.0282
"67477",1.4104
"67480",-0.0885
"67483",-0.0839
"67484",-0.8402
"67486",1.2929
"67487",1.2799
"67488",-1.9863
"67489",0.63
"67490",1.7711
"67492",1.0445
"67493",-0.2109
"67495",-0.5986
"67498",2.8524
"67500",0.8391
"67501",1.676
"67503",1.1468
"67507",1.4991
"67509",-0.3796
"67510",0.5582
"67511",-1.7488
"67512",-1.5756
"67513",-1.0825
"67515",-2.9372
"67516",1.0521
"67525",0.4934
"67526",-0.2353
"67528",0.595
"67529",1.3647
"67530",2.1001
"67531",0.1755
"67532",-1.0487
"67533",0.6023
"67534",-0.1829
"67538",1.06
"67542",-2.1053
"67544",0.8575
"67547",0.5391
"67548",1.786
"67549",1.1499
"67552",-0.0919
"67553",1.2849
"67554",0.2771
"67556",-0.0128
"67557",-2.2002
"67561",0.5488
"67563",0.1685
"67564",0.4131
"67568",-0.0676
"67569",0.7122
"67573",-0.5874
"67574",0.0146
"67576",2.2018
"67578",0.6777
"67579",1.8026
"67580",-0.4033
"67581",1.3993
"67582",-0.1915
"67586",-0.9548
"67588",-2.2321
"67590",0.4132
"67592",1.2314
"67602",2.0035
"67603",4.5694
"67604",-0.4168
"67605",-2.4845
"67606",-1.004
"67607",2.0823
"67608",0.7542
"67609",0.6248
"67610",0.9261
"67615",0.5616
"67618",0.8855
"67619",0.6925
"67620",-0.1458
"67621",-0.3267
"67622",-0.0566
"67623",0.9196
"67628",-0.8164
"67629",-0.2073
"67630",-0.1001
"67636",2.9867
"67637",-0.505
"67639",-0.3404
"67644",0.5395
"67647",1.2845
"67652",-0.4186
"67655",0.3513
"67657",-0.175
"67661",-2.8344
"67664",0.6289
"67665",0.0066
"67666",0.6818
"67667",2.6952
"67669",1.1863
"67671",-0.4429
"67672",0.8428
"67673",1.0457
"67674",1.0463
"67675",1.7923
"67676",0.7404
"67678",-0.079
"67680",1.3549
"67681",2.7014
"67683",1.7704
"67684",-1.6803
"67685",0.7664
"67689",0.4826
"67693",-1.9452
"67694",0.4707
"67695",1.2429
"67698",-1.4082
"67701",0.7197
"67702",0.4015
"67703",-0.0703
"67704",2.4703
"67705",0.619
"67706",-1.1211
"67707",-0.0646
"67708",-0.4157
"67710",-0.4891
"67711",1.0512
"67712",-1.0074
"67713",1.2418
"67723",0.375
"67724",-0.7245
"67725",0.4865
"67726",-1.128
"67727",1.9463
"67728",1.2559
"67729",0.8446
"67731",-1.3468
"67732",-1.2783
"67733",-0.192
"67735",1.7456
"67736",0.3203
"67737",0.3937
"67738",0.6949
"67739",-0.4761
"67742",-0.401
"67746",0.5924
"67747",-2.1699
"67752",-0.5963
"67753",-0.0973
"67755",0.4608
"67759",1.9658
"67760",0.9742
"67763",-1.1166
"67765",0.3362
"67767",0.3077
"67768",-0.0225
"67769",0.6839
"67770",-0.0748
"67771",2.0263
"67772",-0.8688
"67773",0.7247
"67774",-0.6673
"67775",1.1724
"67776",0.1847
"67778",1.0295
"67781",0.2904
"67784",-1.9012
"67785",-0.5695
"67788",0.2557
"67789",-1.3432
"67790",2.2101
"67791",-1.0989
"67792",-0.5677
"67795",0.7262
"67797",0.6569
"67800",0.5836
"67801",-0.6593
"67803",-1.6238
"67804",1.8292
"67808",-0.343
"67809",-1.2784
"67811",-1.1367
"67812",0.5623
"67815",-0.6267
"67819",-0.3608
"67824",-1.7362
"67826",-0.507
"67830",2.1902
"67832",-0.0517
"67834",3.7048
"67836",-0.3229
"67838",-2.8297
"67839",-2.1769
"67840",0.7848
"67841",-0.0278
"67842",0.1765
"67843",1.0206
"67844",2.4879
"67845",3.427
"67846",0.1767
"67847",0.3894
"67848",-0.9252
"67849",-0.298
"67851",1.0074
"67855",-0.5633
"67856",-0.9582
"67857",1.8178
"67860",-2.182
"67861",-0.0965
"67862",-0.4044
"67863",-0.6149
"67864",2.1021
"67865",1.5977
"67866",-0.0769
"67867",0.6483
"67869",-0.2509
"67870",-2.0052
"67871",0.4826
"67872",0.7077
"67873",0.2004
"67874",-2.28
"67876",2.9191
"67877",0.8885
"67878",-0.1155
"67880",1.5253
"67881",-1.9188
"67883",1.7282
"67884",-1.5605
"67885",2.3423
"67886",1.4817
"67887",0.4214
"67888",0.551
"67889",2.0617
"67890",1.9762
"67891",1.5759
"67892",1.633
"67893",0.7627
"67894",1.8581
"67895",1.4821
"67896",0.0183
"67897",1.717
"67898",-1.3519
"67899",2.6834
"67900",-0.7215
"67902",-0.7876
"67903",-1.8805
"67905",-0.9181
"67911",-0.2052
"67912",0.3393
"67914",-2.2304
"67916",-0.9895
"67917",-0.7216
"67920",1.1412
"67921",1.6632
"67922",-0.9134
"67923",2.1532
"67933",1.2484
"67934",-2.7964
"67935",0.0149
"67936",-0.393
"67937",-0.7529
"67938",0.9317
"67939",-1.0913
"67941",2.1781
"67942",-0.3112
"67943",0.8019
"67945",-1.9529
"67946",0.8444
"67948",1.1797
"67949",2.8858
"67951",-0.0396
"67952",1.2174
"67955",0.6744
"67956",2.92
"67958",1.4569
"67959",-0.6302
"67963",-0.8017
"67966",-0.1645
"67967",1.2414
"67968",1.0177
"67971",-1.0502
"67972",1.9899
"67973",1.1468
"67974",1.3144
"67976",-1.2904
"67978",-1.2938
"67979",2.7856
"67980",-0.1176
"67983",-2.0547
"67988",2.0081
"67991",-1.444
"67993",-0.6105
"67994",0.2443
"67996",-1.1076
"67997",1.5754
"67998",-1.3641
"68001",1.4849
"68002",1.2573
"68010",1.1838
"68011",-0.6524
"68014",0.8145
"68015",-0.0918
"68016",-0.1079
"68017",-0.2688
"68018",3.3558
"68020",-1.368
"68021",-1.4176
"68023",0.3715
"68024",1.9535
"68026",-0.1644
"68027",-0.6635
"68028",0.9522
"68031",-0.6019
"68032",0.3747
"68033",-0.8289
"68034",-0.0438
"68035",-2.2421
"68036",-0.0027
"68038",0.8907
"68039",-0.2199
"68040",-0.6196
"68041",-1.1655
"68043",-0.8279
"68044",1.1047
"68045",2.6425
"68046",1.3867
"68047",-1.2342
"68048",0.1245
"68050",0.3641
"68051",0.3809
"68052",-0.905
"68053",0.5122
"68054",1.3422
"68055",1.6322
"68058",-0.2318
"68059",2.36
"68066",-0.1208
"68067",1.149
"68070",2.917
"68073",-1.7445
"68074",-1.2468
"68075",0.7307
"68077",-2.4404
"68079",0.4286
"68080",-0.533
"68082",-0.4658
"68083",1.633
"68087",0.4094
"68089",0.7142
"68090",1.6917
"68092",0.952
"68094",-3.0012
"68095",0.2645
"68097",-3.8361
"68098",0.4126
"68099",2.9828
"68106",-0.924
"68107",1.2307
"68108",-1.1456
"68112",-1.5156
"68114",-2.0435
"68115",1.3274
"68117",2.0159
"68118",-0.5101
"68119",0.1013
"68121",-0.6422
"68126",-1.4453
"68127",0.4978
"68128",1.2005
"68133",-1.3519
"68134",-1.1252
"68135",-0.2068
"68137",0.4354
"68140",0.8559
"68142",-0.0574
"68144",-0.5225
"68145",1.2546
"68146",0.0542
"68147",-0.986
"68149",0.6569
"68151",1.2431
"68152",0.5826
"68153",0.6134
"68159",-0.2994
"68161",-0.2426
"68162",1.1094
"68165",1.4507
"68166",-0.0064
"68169",-0.3023
"68170",1.4254
"68173",1.2053
"68176",1.018
"68177",0.7139
"68178",0.3959
"68180",-0.4
"68183",-2.1205
"68184",2.0541
"68185",-0.2872
"68187",3.1043
"68188",-2.232
"68190",-0.1222
"68192",-0.0927
"68193",-0.4948
"68194",1.4224
"68195",0.4308
"68196",2.2755
"68197",0.9194
"68198",-0.4614
"68201",-0.6178
"68202",-1.251
"68203",2.0464
"68205",-2.4994
"68209",0.3713
"68212",0.2811
"68214",0.2332
"68215",-0.9447
"68219",0.0494
"68222",-0.1523
"68226",0.8144
"68229",-0.8901
"68230",0.449
"68232",-0.7491
"68235",-2.5081
"68236",0.9582
"68240",0.5079
"68241",0.8177
"68250",2.6082
"68251",1.1091
"68255",-0.3913
"68259",-0.4915
"68260",-0.2677
"68262",-2.274
"68263",2.4651
"68267",-0.6198
"68268",2.7314
"68270",-1.7537
"68271",0.1752
"68272",-4.4051
"68273",1.3323
"68275",0.0994
"68276",0.095
"68277",0.8461
"68278",0.868
"68281",2.4281
"68283",-0.0459
"68285",-0.177
"68291",0.5266
"68292",-0.9431
"68294",-0.3279
"68295",-0.4884
"68298",-0.5397
"68299",1.4207
"68303",-0.7163
"68304",0.5361
"68306",-1.3818
"68310",3.1777
"68311",-0.1144
"68312",1.2848
"68316",3.09
"68318",-0.2139
"68323",0.5159
"68327",-0.8446
"68328",0.1219
"68332",0.2425
"68337",-1.8905
"68339",0.0806
"68342",-3.1784
"68344",-1.6446
"68346",-0.4787
"68347",0.5418
"68349",0.5007
"68350",-0.7485
"68352",0.7527
"68355",2.6156
"68364",-0.6739
"68365",1.5401
"68366",-0.8076
"68371",1.8633
"68375",1.5191
"68379",-1.2723
"68385",1.1916
"68394",-0.8436
"68396",0.0827
"68400",-2.1146
"68401",1.0054
"68404",3.0865
"68420",0.4989
"68421",1.8882
"68423",-1.0647
"68427",0.543
"68428",1.1608
"68431",-1.5027
"68436",1.3296
"68440",0.2765
"68441",0.8194
"68449",-3.7
"68458",-0.6611
"68463",-0.5295
"68465",-0.4918
"68472",2.4299
"68473",-0.4016
"68475",0.1846
"68477",-1.1952
"68479",-1.06
"68480",0.345
"68481",-1.7597
"68483",1.3726
"68487",-2.0614
"68488",-0.6712
"68490",-2.0989
"68493",2.613
"68497",1.5788
"68498",-0.1638
"68499",1.4817
"68501",0.0709
"68505",-2.0596
"68507",-1.6664
"68509",0.457
"68510",-2.1003
"68511",0.2391
"68512",1.5021
"68514",0.9154
"68515",-0.911
"68519",-0.3605
"68520",0.0925
"68521",0.1201
"68523",0.0611
"68524",-2.4275
"68525",-3.3702
"68526",0.8612
"68527",1.5665
"68531",1.2591
"68533",1.1766
"68537",0.6586
"68539",-1.3592
"68544",-1.2615
"68545",0.1247
"68549",1.1412
"68550",0.8905
"68552",0.0928
"68553",-1.1885
"68554",0.4901
"68556",0.8493
"68558",1.2211
"68559",-2.54
"68563",1.5654
"68564",1.1053
"68565",1.2979
"68566",-1.0121
"68567",1.3392
"68572",2.0301
"68576",1.6333
"68581",0.5301
"68585",2.2351
"68588",-0.608
"68591",-0.5318
"68592",-0.3162
"68597",-0.7673
"68598",2.8221
"68603",-3.8845
"68606",-2.2913
"68607",-1.142
"68611",-2.0691
"68612",-0.057
"68614",-1.5244
"68616",-0.634
"68617",-3.4667
"68618",1.4083
"68625",-0.7704
"68626",-0.1512
"68628",-0.9362
"68631",0.5057
"68632",1.0531
"68634",0.1816
"68636",0.3064
"68642",0.8539
"68644",-0.4581
"68646",-0.6128
"68652",1.145
"68653",-1.613
"68655",-0.1563
"68659",2.5017
"68662",-1.8851
"68666",-2.1196
"68667",-0.2869
"68671",-3.669
"68675",0.307
"68682",-0.8835
"68690",0.7823
"68691",3.876
"68693",-3.2481
"68695",-0.6174
"68703",-2.304
"68705",0.9961
"68708",-0.0905
"68709",-0.5727
"68713",2.5461
"68718",-1.9827
"68721",1.6188
"68724",-0.1786
"68725",-0.0032
"68728",-1.2628
"68729",-1.3815
"68730",-1.3871
"68731",-2.3695
"68732",-1.6153
"68734",1.9103
"68735",3.3237
"68736",-0.2681
"68737",-0.8505
"68738",-0.9981
"68742",0.7872
"68743",-2.2544
"68744",-2.1298
"68750",-2.2432
"68755",-0.5513
"68758",-0.1184
"68760",-3.382
"68763",1.4559
"68764",0.1241
"68767",-0.0798
"68770",1.1498
"68774",2.1342
"68775",1.6567
"68776",0.0716
"68777",0.8336
"68778",-1.4891
"68789",-1.7412
"68790",-0.4145
"68792",-0.3357
"68794",-0.7479
"68795",4.304
"68796",-1.6295
"68797",0.5646
"68799",1.0533
"68800",1.4502
"68801",-0.5701
"68802",-0.6349
"68808",-1.3729
"68810",-1.204
"68813",-0.09
"68815",1.1746
"68816",-0.7367
"68817",1.6965
"68818",-0.9182
"68828",0.2485
"68832",0.3112
"68833",-1.0145
"68836",-0.9599
"68837",-0.5744
"68839",-2.4027
"68841",-1.2612
"68842",-0.2905
"68845",-1.757
"68846",-1.4414
"68852",-1.2641
"68854",2.1377
"68857",-1.0751
"68859",-2.0496
"68861",2.5666
"68865",-0.1212
"68867",0.5603
"68870",0.7035
