"","GSE197754_enriched environment (EE)"
"53885",0.0885
"53886",0.0815
"53890",-0.1755
"53892",0.0548
"53893",-0.1009
"53895",0.0252
"53896",0.0451
"53897",-0.2805
"53901",-0.0103
"53902",-0.0546
"53945",-0.0039
"53951",-0.0166
"53972",-0.1371
"53975",-0.0916
"53978",0.2845
"54003",0.0207
"54004",0.1884
"54006",0.0698
"54120",0.5892
"54122",0.0341
"54123",0.3858
"54124",0.1054
"54125",-0.1087
"54126",-0.0961
"54127",-0.2309
"54128",0.148
"54130",-0.063
"54131",-0.2241
"54132",-0.0166
"54135",-0.0576
"54137",-0.3845
"54138",0.0898
"54139",-0.0545
"54140",-0.2454
"54141",-0.1034
"54151",-0.0993
"54152",-0.0988
"54153",0.0307
"54156",0.0162
"54159",-1.2595
"54160",0.0919
"54161",0.0012
"54167",-0.4598
"54169",0.0218
"54170",0.0417
"54188",0.0431
"54189",0.0496
"54194",-0.1938
"54195",0.0174
"54196",-0.1656
"54197",0.1417
"54198",0.0473
"54199",-0.374
"54200",0.2591
"54201",-0.1415
"54204",-0.0789
"54208",0.0525
"54214",-0.0735
"54215",-0.0229
"54216",0.0608
"54217",-0.0717
"54218",-0.3621
"54219",0.003
"54324",0.0655
"54325",0.105
"54326",0.09
"54338",0.1073
"54342",0.1993
"54343",5e-04
"54351",0.0035
"54352",-0.003
"54353",-0.0512
"54354",-0.0573
"54357",-0.0049
"54364",0.0992
"54366",0.0202
"54367",9.363e-05
"54368",0.617
"54369",0.1401
"54371",-0.0538
"54373",-0.7834
"54375",0.107
"54376",-0.0345
"54377",0.0095
"54378",0.3803
"54380",0.063
"54381",0.0894
"54383",-0.1178
"54384",0.0045
"54387",-0.0324
"54391",0.118
"54392",0.5282
"54393",-0.0384
"54394",0.0198
"54396",-0.06
"54397",-0.0204
"54399",-0.0866
"54401",0.0357
"54402",0.0049
"54403",0.1305
"54405",-0.1161
"54409",-0.0124
"54411",0.0055
"54418",0.0034
"54420",-0.637
"54427",1.173
"54445",-0.2377
"54446",0.066
"54447",0.0694
"54451",0.0635
"54473",0.0153
"54484",-0.0689
"54485",-0.3341
"54486",0.085
"54519",0.1301
"54524",0.0583
"54525",-0.0911
"54526",0.1631
"54561",0.0809
"54562",0.1074
"54563",-0.0817
"54598",0.2441
"54601",-0.1394
"54604",0.0159
"54607",0.0599
"54608",0.1056
"54609",0.0607
"54610",0.1125
"54611",0.0916
"54612",0.2521
"54613",-0.0329
"54614",-0.0818
"54615",0.298
"54616",-0.052
"54624",-0.0567
"54630",-0.6924
"54631",-0.1776
"54632",0.0168
"54633",-0.0033
"54634",-0.4836
"54635",0.0703
"54636",0.0174
"54637",0.014
"54638",-0.1937
"54644",-0.0871
"54645",-0.076
"54646",-0.1131
"54648",-0.1867
"54650",0.0698
"54651",0.0143
"54652",0.6313
"54667",-0.0756
"54670",-0.0804
"54672",-0.8422
"54673",0.1529
"54678",0.0602
"54683",-0.0507
"54698",0.7758
"54709",0.0558
"54710",0.2244
"54711",0.0954
"54712",-0.0019
"54713",0.0391
"54720",-0.0309
"54721",-0.1186
"54722",0.0541
"54723",0.0046
"54725",0.004
"55927",-0.0028
"55932",-0.0701
"55934",-0.0341
"55935",0.0047
"55936",-0.1314
"55942",0.2811
"55943",0.0177
"55944",0.0968
"55946",0.0576
"55947",0.1042
"55948",-0.0231
"55949",-0.0664
"55950",-0.0473
"55951",0.089
"55960",-0.0092
"55961",-0.1629
"55963",-0.0829
"55978",0.0617
"55979",-0.0642
"55980",0.0368
"55981",0.0346
"55982",-0.0525
"55983",-0.2601
"55984",-0.1333
"55985",0.0076
"55987",-0.099
"55988",0.1094
"55989",0.1084
"55990",0.6499
"55991",0.1365
"55992",-0.0658
"55994",-0.0324
"56009",-0.2687
"56012",0.4371
"56013",-0.2319
"56016",-0.0358
"56017",-0.0022
"56018",0.1061
"56030",0.0913
"56031",-0.0428
"56032",-0.0777
"56036",-0.0727
"56040",0.0942
"56041",0.0114
"56043",0.0995
"56044",-0.0119
"56045",0.0576
"56046",-0.1161
"56047",-0.3497
"56048",0.0553
"56050",0.2875
"56055",-0.0596
"56068",0.1154
"56069",-0.9382
"56070",0.1322
"56072",-0.3881
"56075",0.1159
"56077",-0.0102
"56078",0.0061
"56079",-0.0848
"56085",0.0189
"56086",0.0557
"56087",-0.1641
"56088",-0.065
"56089",-0.406
"56095",-0.013
"56149",-0.0642
"56150",0.022
"56173",-0.2602
"56174",-0.0139
"56175",0.059
"56176",0.1479
"56177",-0.0733
"56187",-0.0132
"56188",-0.0374
"56190",-0.0146
"56191",-0.0726
"56193",0.0206
"56194",0.1467
"56195",0.1643
"56196",0.0571
"56198",-0.0818
"56199",0.1316
"56200",0.065
"56205",-0.0401
"56207",0.0775
"56208",-0.015
"56209",0.1227
"56210",0.0988
"56212",-0.029
"56213",-0.1149
"56214",0.0194
"56215",-0.1587
"56216",-0.0807
"56217",-0.0151
"56218",0.0852
"56219",-0.2473
"56220",0.1051
"56221",-0.5127
"56222",-0.6708
"56224",0.0601
"56226",-0.571
"56228",0.0963
"56229",0.0587
"56233",-0.2711
"56248",0.0391
"56249",-0.014
"56258",-0.0295
"56264",-0.0445
"56273",-0.0657
"56274",0.0739
"56275",-0.152
"56277",0.5456
"56278",-0.0186
"56279",0.0071
"56280",0.1232
"56282",0.0392
"56284",-0.0477
"56289",0.1485
"56291",0.1396
"56292",0.0672
"56293",0.2267
"56294",0.0648
"56295",0.042
"56296",0.2046
"56297",0.0251
"56298",0.0866
"56299",0.1259
"56305",0.0095
"56306",0.2509
"56307",0.0389
"56309",0.1096
"56310",6e-04
"56312",-0.1208
"56314",0.0172
"56315",0.8571
"56316",-0.2075
"56317",0.0751
"56318",0.1784
"56320",-0.1065
"56321",-0.0011
"56322",0.0029
"56323",0.1269
"56324",0.1135
"56325",-0.0901
"56327",-0.0011
"56330",-0.0387
"56332",-0.0791
"56334",-0.0224
"56335",-0.0751
"56336",-0.0924
"56338",-0.1041
"56347",0.0254
"56348",0.1404
"56349",0.0083
"56350",-0.0872
"56351",-0.0284
"56353",0.1052
"56354",0.0315
"56356",-0.1101
"56357",-0.0944
"56358",0.1376
"56360",0.0665
"56361",-0.1995
"56363",0.0946
"56364",-0.0063
"56367",0.1808
"56368",-0.0449
"56369",0.1444
"56370",-0.045
"56371",-0.1017
"56372",0.0998
"56374",0.071
"56375",0.0729
"56376",0.0521
"56378",0.0312
"56380",0.0477
"56381",0.0164
"56382",0.0689
"56384",-0.0766
"56386",0.11
"56389",-0.0298
"56390",-0.0264
"56392",0.0835
"56395",-0.0687
"56397",-0.0428
"56398",0.0229
"56399",-0.0597
"56401",0.1038
"56403",0.1407
"56404",0.0136
"56405",0.0768
"56406",0.0403
"56407",0.0123
"56409",-0.1926
"56410",0.2022
"56412",0.0603
"56417",-0.0818
"56418",-0.0554
"56419",0.3012
"56420",-0.1497
"56421",-0.0425
"56422",0.044
"56424",0.0381
"56426",0.189
"56427",-0.1178
"56428",0.0739
"56430",-0.0058
"56431",0.1022
"56433",0.2315
"56434",0.0792
"56436",-0.0284
"56437",-0.1649
"56438",-0.0063
"56440",-0.0053
"56441",-0.1516
"56442",0.1437
"56443",-0.0918
"56444",0.0851
"56445",0.0208
"56447",-0.0378
"56448",0.019
"56449",-0.0493
"56451",0.0622
"56452",0.1528
"56453",-0.0599
"56454",0.0895
"56455",0.0451
"56456",-0.0297
"56457",0.0095
"56458",-0.0422
"56459",-0.0382
"56461",0.0649
"56462",-0.0895
"56463",-0.1078
"56464",-0.0547
"56468",-0.0402
"56469",0.02
"56470",0.1541
"56471",-0.0582
"56473",-0.0615
"56480",0.0799
"56484",-0.1156
"56485",-0.1442
"56486",0.0941
"56488",-0.0978
"56489",-0.037
"56490",0.1026
"56491",-0.0185
"56494",-0.0143
"56495",0.0959
"56496",0.0966
"56501",0.8136
"56503",0.0631
"56504",-0.2264
"56505",0.0534
"56506",0.0351
"56508",-0.0618
"56513",-0.0246
"56515",0.1733
"56516",-0.0296
"56517",0.3077
"56520",-0.0613
"56522",0.5578
"56523",0.5378
"56524",0.0068
"56525",-0.0169
"56526",0.0464
"56527",-0.0503
"56529",0.0701
"56530",-0.0195
"56531",0.0036
"56532",-0.6038
"56533",-0.0159
"56534",0.6246
"56535",0.0277
"56538",-1.4733
"56541",0.0021
"56542",0.0382
"56543",0.015
"56544",0.6314
"56546",-0.7139
"56550",0.091
"56551",-0.0797
"56612",-0.1575
"56613",-0.116
"56615",0.0317
"56620",0.4132
"56622",0.1942
"56626",-0.0212
"56631",-0.1979
"56632",-0.2176
"56637",0.0587
"56642",0.3817
"56644",0.1061
"56690",0.0497
"56692",0.1249
"56693",0.3149
"56695",-0.0066
"56697",-0.0165
"56698",0.0069
"56699",0.1026
"56700",0.0911
"56702",-1.959
"56703",0.0283
"56705",-0.0149
"56706",0.0793
"56707",-0.0077
"56708",0.1403
"56709",0.0307
"56710",0.1077
"56711",0.0182
"56715",-0.0255
"56716",-0.1133
"56717",0.062
"56720",-0.0321
"56722",-0.1057
"56724",0.0617
"56726",0.1636
"56734",0.2112
"56736",0.1129
"56737",0.1451
"56738",0.0516
"56739",0.1495
"56741",-0.0567
"56742",-0.2389
"56743",-0.0095
"56744",-0.211
"56745",0.1424
"56747",0.0218
"56748",0.002
"56749",-0.1065
"56752",-0.0133
"56753",0.623
"56758",0.1026
"56760",-0.5931
"56771",-0.1814
"56772",0.1141
"56773",-1.0999
"56784",0.1131
"56786",0.0806
"56787",-1.7522
"56788",-0.0068
"56790",0.0145
"56791",-0.054
"56792",-0.122
"56794",0.1186
"56795",-0.0193
"56805",0.1093
"56807",-0.0608
"56808",0.2053
"56809",-0.1895
"56811",-0.0879
"56812",-0.2898
"56838",0.2495
"56839",0.1179
"56843",-1.6576
"56844",-0.2034
"56846",0.0357
"56847",-0.4359
"56856",-0.2003
"56857",0.093
"56863",-0.3686
"56869",0.0099
"56873",0.0037
"56874",-0.0411
"56876",-0.0608
"56878",0.1227
"57014",-1.5193
"57028",-0.0928
"57080",0.0856
"57138",-0.1389
"57170",-0.1124
"57230",0.0291
"57247",-0.0214
"57249",0.7096
"57257",0.1018
"57258",-0.0543
"57259",0.068
"57260",-0.4181
"57261",-0.0818
"57264",-1.0422
"57265",0.1355
"57266",0.0014
"57267",-0.2502
"57274",-0.2794
"57275",-0.1657
"57276",-0.2184
"57278",0.1398
"57279",0.1256
"57294",0.0623
"57295",-0.18
"57296",0.049
"57312",0.134
"57314",-0.0693
"57315",-0.0426
"57316",0.0928
"57317",-0.1276
"57319",0.1363
"57320",-0.0258
"57321",0.0429
"57330",-0.1839
"57339",0.0789
"57340",-0.1526
"57342",-0.0105
"57344",0.0679
"57349",-1.4052
"57354",-0.0018
"57355",0.0592
"57357",0.0134
"57370",-0.0162
"57373",0.0421
"57376",-0.0096
"57377",-0.1096
"57394",0.4087
"57423",0.14
"57429",0.0191
"57431",-0.05
"57432",0.1498
"57434",-0.0272
"57435",-0.3367
"57436",-0.0431
"57437",0.0231
"57438",-0.0069
"57439",-0.0133
"57440",0.0351
"57441",-0.0875
"57442",0.7935
"57443",-0.0152
"57444",0.3791
"57738",-0.1171
"57740",-0.1388
"57741",-0.1043
"57742",0.5845
"57743",0.0309
"57745",-0.0554
"57746",-0.0179
"57748",-0.0345
"57749",0.446
"57750",0.061
"57751",0.0878
"57752",0.0041
"57753",0.0415
"57754",-0.062
"57764",0.1908
"57765",0.4097
"57773",-0.1578
"57775",0.0925
"57776",-0.086
"57778",-0.0599
"57780",-0.1223
"57781",0.1552
"57782",0.0293
"57783",-0.124
"57784",0.1409
"57785",-0.0356
"57808",-0.14
"57810",-0.0457
"57813",-0.0253
"57814",0.0477
"57815",0.1421
"57816",-0.2285
"57837",0.0291
"57869",-0.0094
"57874",-0.0772
"57875",0.1986
"57890",0.2654
"57895",3e-04
"57896",0.1756
"57905",0.024
"57908",0.0439
"57912",-0.0353
"57913",-0.4981
"57914",-0.3545
"57915",-0.0554
"57916",0.0595
"58172",0.1795
"58175",-0.0131
"58176",-0.2976
"58178",0.1581
"58180",0.1453
"58182",0.6714
"58184",0.0763
"58185",0.2723
"58186",-0.0015
"58187",-0.0314
"58188",-0.1297
"58193",-0.0017
"58194",0.0175
"58198",-0.025
"58200",0.1054
"58202",-0.0904
"58203",-0.4547
"58205",1.3215
"58206",0.161
"58207",-0.1584
"58208",-0.0248
"58212",-0.2339
"58220",-0.1905
"58222",-0.2967
"58223",-0.1471
"58226",0.0214
"58227",-0.0225
"58229",0.0576
"58230",-0.1385
"58231",-0.0141
"58233",-0.1421
"58234",-0.0471
"58235",-0.2726
"58237",-0.0699
"58238",-0.125
"58239",-0.1045
"58240",-6e-04
"58242",0.0935
"58243",0.0324
"58244",-0.0157
"58245",-0.0492
"58246",0.0109
"58248",0.0144
"58249",0.1042
"58250",0.0423
"58251",-0.2942
"58520",0.0485
"58521",0.0521
"58523",0.0217
"58799",0.0802
"58800",0.0734
"58801",-0.2691
"58802",-0.0975
"58804",0.5203
"58805",-0.1499
"58807",0.1304
"58809",0.0366
"58810",-0.0339
"58859",-0.0625
"58861",-0.0156
"58865",-1.6273
"58867",0.1151
"58869",0.0474
"58875",0.0531
"58887",-0.1062
"58894",-0.1022
"58909",0.0404
"58911",-0.0094
"58988",-0.1211
"58991",-0.1641
"58992",-2.2774
"58994",-0.0108
"58996",-0.115
"58998",0.091
"59001",-0.2105
"59002",-0.0376
"59003",-0.0053
"59004",0.0452
"59005",0.0883
"59006",-0.0486
"59007",0.0634
"59008",-0.0688
"59009",0.035
"59010",-0.0217
"59011",0.332
"59012",0.0821
"59013",-0.0463
"59014",0.0337
"59015",0.0449
"59016",-0.0957
"59020",0.0562
"59021",0.033
"59022",-0.1065
"59024",0.1516
"59025",0.0968
"59026",-0.0158
"59027",0.1087
"59028",-0.0538
"59029",0.0649
"59030",0.1305
"59031",-0.1435
"59032",0.1864
"59033",-0.0252
"59035",-0.0495
"59036",-0.0233
"59038",0.0101
"59040",0.0922
"59041",-0.0221
"59042",-0.0941
"59043",-0.0553
"59044",-0.0023
"59045",-0.1472
"59046",-0.0343
"59047",-0.0694
"59048",0.0841
"59049",-0.0187
"59050",0.0225
"59052",-0.0399
"59053",-0.3198
"59054",-0.0289
"59056",-0.2401
"59057",0.0834
"59058",-0.1151
"59069",-0.0212
"59079",-0.015
"59083",-0.6931
"59090",0.1644
"59091",0.3891
"59092",-0.1704
"59093",0.0387
"59095",-0.2444
"59125",0.0569
"59126",0.0802
"59287",0.0299
"59288",0.0499
"59289",-0.4233
"59308",-0.1319
"60315",-0.0057
"60321",0.0439
"60322",-0.2445
"60344",-0.0238
"60345",-0.0964
"60364",0.0836
"60365",-0.0879
"60367",-0.1618
"60406",0.237
"60409",0.0412
"60411",-0.0391
"60425",0.1114
"60440",0.0284
"60441",-0.104
"60455",-0.0651
"60504",-0.3083
"60505",1.8209
"60507",-0.165
"60510",-0.0114
"60525",-0.0218
"60527",0.0429
"60530",0.0368
"60532",0.0708
"60533",0.0385
"60534",-0.1976
"60594",0.7431
"60595",-0.0248
"60596",-0.1481
"60597",-0.1239
"60599",-0.0214
"60611",-0.0509
"60613",-0.0284
"63828",-0.2454
"63830",-0.0888
"63856",-0.1085
"63857",0.1799
"63859",1.1126
"63872",0.571
"63873",0.179
"63913",0.2192
"63953",-0.0038
"63954",-0.21
"63955",-0.0809
"63958",0.0421
"63959",0.0602
"63985",0.0423
"63986",0.256
"63993",0.3001
"64008",0.0278
"64009",0.0264
"64010",0.106
"64050",0.037
"64051",-0.0945
"64058",-0.0565
"64074",-0.235
"64075",-0.1225
"64082",-0.1038
"64085",0.0385
"64095",-0.3879
"64099",-0.1188
"64103",-1.311
"64113",0.0411
"64136",-0.4228
"64138",-0.059
"64143",0.0385
"64144",-0.1025
"64176",0.0087
"64177",-0.4458
"64209",-0.0417
"64213",0.0615
"64214",-0.1607
"64242",0.2612
"64291",-0.1015
"64292",-0.1344
"64293",0.0928
"64294",-0.1896
"64295",-0.0177
"64296",-0.2906
"64297",-0.1278
"64337",0.0584
"64339",-0.0314
"64340",-0.1198
"64378",-0.3339
"64379",0.3432
"64380",0.7082
"64383",0.0372
"64384",-0.1451
"64385",0.0893
"64406",0.7503
"64424",0.2203
"64436",-0.1403
"64450",0.0847
"64451",-0.0674
"64452",-0.8259
"64453",0.098
"64540",0.201
"64580",0.1756
"64602",0.0791
"64652",-0.0877
"64654",-0.3694
"64655",0.1131
"64656",-0.0488
"64657",-0.0406
"64658",-0.1159
"64659",0.191
"64660",-0.0695
"64685",-0.0544
"64704",0.1267
"64705",0.183
"64706",0.4475
"64707",0.3404
"64817",0.292
"64833",0.4918
"64898",-0.0263
"64899",-0.3294
"64918",-0.9909
"64929",0.1172
"64930",-0.0814
"64933",-0.0343
"64934",-0.0305
"64945",0.0767
"65019",0.0349
"65020",0.0011
"65079",0.0065
"65086",-0.2662
"65098",-0.0552
"65099",0.195
"65100",0.0095
"65102",-0.0479
"65103",0.0646
"65105",-0.0129
"65106",-0.0709
"65107",-0.0487
"65111",-0.0523
"65112",0.1689
"65113",0.0838
"65114",0.1646
"65115",-0.0169
"65116",-0.0648
"65221",-0.1815
"65246",-0.009
"65247",4e-04
"65254",0.0056
"65255",0.4781
"65256",0.3307
"65257",-0.0064
"65945",-0.1155
"65960",-0.0266
"65961",-0.1113
"65962",-0.0596
"65963",0.0484
"65964",-0.0987
"65967",0.1012
"65969",0.3072
"65970",0.0437
"65971",-0.2095
"65972",0.1869
"65973",0.0589
"66011",0.0532
"66039",0.2243
"66042",0.1911
"66043",-0.0295
"66044",-0.0146
"66046",-0.0052
"66047",0.0019
"66048",-0.0366
"66049",-0.0792
"66050",0.0962
"66052",0.0631
"66053",-0.0405
"66054",-0.0187
"66055",0.0237
"66056",-0.1514
"66058",0.1371
"66059",0.1761
"66060",-0.0675
"66061",0.1665
"66066",-0.1699
"66067",0.2203
"66069",-0.0437
"66070",0.0248
"66071",-0.0277
"66072",0.1288
"66073",-0.0035
"66074",0.0814
"66075",0.0323
"66077",0.0123
"66078",-0.1316
"66079",-0.0516
"66082",0.0049
"66083",0.0885
"66084",-0.0856
"66085",0.0199
"66086",0.0342
"66087",-0.0133
"66089",0.0067
"66090",-0.0495
"66091",-0.0483
"66092",0.0246
"66094",0.0244
"66096",-0.1937
"66098",-0.0682
"66101",0.0814
"66102",0.0669
"66104",-0.0768
"66105",0.0817
"66108",0.0037
"66109",0.104
"66111",0.1174
"66112",0.233
"66114",-0.0145
"66116",-0.0602
"66117",-0.2808
"66118",0.0547
"66119",0.0311
"66120",0.541
"66121",-0.1188
"66123",-0.0521
"66124",-0.1851
"66125",-0.1114
"66126",0.0329
"66128",-0.0736
"66129",0.0715
"66131",0.1241
"66132",0.2191
"66136",0.1426
"66138",-0.0889
"66139",1.0253
"66140",-0.1266
"66141",0.1236
"66142",0.0305
"66143",0.1811
"66144",-0.059
"66146",0.0211
"66147",-0.0926
"66148",0.0393
"66151",0.0167
"66152",-0.0164
"66153",0.0366
"66154",-0.0056
"66155",0.0342
"66156",0.0939
"66158",0.0446
"66161",0.1657
"66162",-0.0103
"66163",-0.0837
"66164",0.039
"66165",-0.0815
"66167",0.0273
"66168",-0.0461
"66169",-0.2052
"66170",-0.1385
"66171",-0.2692
"66172",0.0405
"66174",0.0311
"66175",0.3013
"66176",-0.1525
"66177",-7.958e-05
"66179",-0.0209
"66180",-0.0372
"66181",0.0149
"66183",-0.2385
"66184",-0.0174
"66185",0.0861
"66190",0.1413
"66191",0.0707
"66192",0.0553
"66193",-0.0704
"66194",-0.007
"66196",0.0072
"66197",-0.1375
"66199",0.093
"66200",0.164
"66201",0.0466
"66202",0.0618
"66204",-0.1904
"66205",0.155
"66206",0.1802
"66208",-0.1727
"66209",-0.112
"66211",-0.0714
"66212",0.1678
"66213",0.192
"66214",0.022
"66218",0.1381
"66220",-0.0849
"66222",0.0021
"66223",0.0923
"66225",-0.0864
"66226",0.0835
"66229",-0.0033
"66230",-0.1755
"66231",0.0529
"66233",-0.1027
"66234",0.0892
"66235",0.0377
"66236",-0.0945
"66237",0.0457
"66240",0.0887
"66241",-0.0554
"66242",-0.117
"66244",0.0449
"66245",-0.0861
"66246",-0.0992
"66248",0.0234
"66249",0.1491
"66251",0.0525
"66253",0.0062
"66254",0.1048
"66255",0.0802
"66256",0.0885
"66257",-0.0508
"66258",0.1081
"66259",-0.2329
"66262",-0.1089
"66263",0.0714
"66264",0.0137
"66268",-0.003
"66270",0.1518
"66271",0.219
"66272",0.0181
"66273",0.0692
"66274",0.0848
"66276",0.0415
"66277",-0.0274
"66278",-0.0757
"66279",0.0407
"66282",0.1639
"66286",0.0161
"66290",0.0177
"66291",0.0038
"66292",0.066
"66293",0.0144
"66294",0.0576
"66296",0.163
"66297",-0.1356
"66300",-0.5035
"66302",0.2612
"66306",-0.0397
"66307",0.1483
"66308",0.1391
"66309",0.242
"66310",0.0102
"66311",0.2472
"66313",0.1406
"66314",-0.0833
"66315",0.1304
"66317",0.0303
"66320",-0.1095
"66323",-0.5892
"66329",-0.1537
"66330",-1.8204
"66333",0.0047
"66335",0.0892
"66336",0.445
"66337",0.1343
"66338",0.7785
"66340",0.1401
"66341",0.4226
"66343",-0.1437
"66349",0.0115
"66350",-0.0984
"66352",0.1171
"66353",0.0788
"66354",-0.0988
"66355",0.0605
"66356",-0.0073
"66357",-0.0078
"66358",0.1167
"66359",0.2701
"66361",0.0646
"66362",0.0307
"66364",0.0302
"66365",0.0615
"66366",0.0652
"66367",-0.0966
"66368",0.0887
"66369",0.129
"66371",0.9035
"66373",0.0446
"66374",-0.1754
"66375",-0.0045
"66377",-0.0127
"66379",-0.1104
"66381",-0.0341
"66383",0.1124
"66384",0.0592
"66385",0.0689
"66387",-0.2138
"66388",0.0475
"66390",0.0027
"66391",0.1739
"66394",-0.0934
"66395",-0.0521
"66396",-0.0463
"66397",0.0906
"66398",-0.0742
"66399",0.0296
"66400",-0.0772
"66401",0.0388
"66402",0.3438
"66403",0.0948
"66404",-0.074
"66405",0.2762
"66406",-0.1863
"66407",0.1527
"66408",-0.0137
"66409",0.1411
"66410",0.1539
"66411",-0.0966
"66412",0.0909
"66413",0.1885
"66414",-0.0164
"66416",-0.125
"66419",-0.0638
"66420",0.0346
"66421",-0.1286
"66422",0.0927
"66423",-0.093
"66425",-0.0077
"66427",0.022
"66431",-0.0251
"66432",0.0418
"66433",0.1462
"66435",0.0557
"66437",0.0311
"66439",0.0966
"66440",0.0827
"66441",0.0622
"66442",-0.4073
"66443",-0.024
"66445",-0.0125
"66446",-0.0332
"66447",0.0977
"66448",0.0663
"66449",0.0652
"66454",-0.0838
"66455",-0.1323
"66456",0.0914
"66457",-0.2438
"66459",0.0746
"66460",-0.0369
"66461",0.0996
"66462",-0.098
"66464",0.0014
"66467",0.0126
"66468",0.1699
"66469",-0.1397
"66471",0.0732
"66475",0.0499
"66477",0.077
"66480",0.1496
"66481",-0.0245
"66482",0.136
"66483",0.1029
"66487",0.3071
"66488",0.2046
"66489",-0.0057
"66491",-0.1273
"66492",-0.0435
"66493",-0.049
"66494",-0.0299
"66495",0.007
"66496",0.036
"66497",0.0248
"66498",0.0372
"66500",0.0937
"66503",-0.021
"66505",-0.0486
"66506",-0.0864
"66508",-0.062
"66510",-0.0081
"66511",-0.0032
"66513",-0.1515
"66514",-0.0826
"66515",0.0454
"66520",0.097
"66521",0.1366
