"","GSE270831_social isolation"
"360228",0.0015
"360243",0.3822
"360254",0.2342
"360272",-0.3789
"360323",-1.0042
"360417",-0.2304
"360420",-0.4929
"360445",0.0037
"360457",0.377
"360459",-0.2025
"360461",-0.2028
"360462",-0.2893
"360467",0.2087
"360468",-0.2499
"360476",-0.0566
"360478",-0.2931
"360479",0.371
"360482",0.1119
"360486",0.0877
"360487",0.7494
"360492",-0.0464
"360500",-0.1346
"360502",0.1686
"360504",-0.2584
"360506",-0.5573
"360509",0.0874
"360511",0.1299
"360514",-0.1391
"360518",-0.2079
"360519",0.362
"360524",-0.0875
"360526",-0.1565
"360539",0.0114
"360543",-0.1663
"360548",-0.025
"360551",0.8228
"360553",-0.3337
"360555",0.1177
"360557",0.3378
"360559",0.0313
"360563",0.1553
"360564",-0.0463
"360565",-0.9286
"360571",-0.0181
"360572",-0.096
"360576",0.4741
"360577",-0.1314
"360579",-0.268
"360580",0.173
"360583",0.0169
"360588",0.6384
"360591",-0.0313
"360593",0.003
"360594",-0.2283
"360595",-0.1033
"360602",-0.1709
"360604",-0.1807
"360605",0.0786
"360606",-0.0348
"360611",-0.5917
"360612",-0.132
"360613",-0.0188
"360615",0.0657
"360619",-0.4894
"360621",-0.1614
"360622",0.0511
"360623",-0.4807
"360625",-0.9819
"360626",1.0536
"360627",0.0751
"360634",-0.1996
"360635",-0.0694
"360636",-0.123
"360637",-0.0093
"360640",-0.0676
"360643",-0.0121
"360647",0.4778
"360649",-0.0184
"360652",0.1004
"360654",0.2859
"360655",-0.0709
"360659",-0.0339
"360661",-0.0368
"360663",0.1947
"360664",-0.0802
"360665",-0.0961
"360670",0.0081
"360674",0.4723
"360687",0.2517
"360692",0.0249
"360695",-0.4233
"360699",-0.0162
"360704",-0.272
"360707",0.372
"360711",0.3991
"360712",0.4617
"360714",-0.1034
"360715",0.1362
"360717",0.191
"360718",0.0701
"360719",-0.9939
"360720",-0.0993
"360721",-0.1853
"360722",-0.0796
"360726",-0.0389
"360730",-6e-04
"360731",-0.0992
"360733",0.2617
"360737",0.8246
"360747",-0.5978
"360748",-0.0682
"360750",1.8413
"360753",0.2274
"360754",0.0126
"360757",0.1171
"360760",0.0322
"360762",-0.2477
"360764",-0.0676
"360775",0.1018
"360776",-0.1325
"360777",-0.1726
"360779",0.2419
"360790",0.0015
"360792",-0.3964
"360799",-0.2533
"360800",0.0069
"360801",0.2331
"360804",-0.2078
"360816",0.0761
"360817",0.3777
"360826",-0.1276
"360835",0.069
"360838",0.2168
"360839",-0.0301
"360843",0.7675
"360845",-0.1752
"360847",1.4384
"360848",0.0779
"360849",0.6466
"360850",0.0504
"360851",-0.0937
"360853",-0.2333
"360857",0.2065
"360858",0.2501
"360860",-0.231
"360864",-0.3022
"360868",0.1045
"360872",0.1667
"360874",0.0739
"360878",-0.1568
"360881",-0.1278
"360893",-0.168
"360894",0.2622
"360896",0.1271
"360899",0.3538
"360900",-0.2163
"360903",0.0645
"360904",0.0504
"360905",0.1588
"360908",-0.1961
"360910",0.153
"360912",-0.0291
"360914",-0.3232
"360917",0.0194
"360918",-0.0732
"360919",-1.3678
"360920",0.2092
"360922",-0.1736
"360932",0.36
"360933",0.5599
"360937",0.2862
"360942",0.1149
"360945",0.1293
"360946",0.1003
"360947",-0.0521
"360952",-0.1898
"360955",-0.007
"360959",-0.1196
"360961",0.0945
"360962",-0.0682
"360969",0.4369
"360973",-0.0787
"360983",-0.1531
"360990",0.1877
"360991",0.234
"360992",-0.1191
"360993",-0.0088
"360994",-0.0732
"360997",0.0463
"360998",-0.1411
"361002",0.8996
"361003",0.4295
"361006",-0.3325
"361015",0.186
"361016",-0.109
"361018",-0.1507
"361028",0.1317
"361030",0.2342
"361032",0.1686
"361034",-0.0989
"361035",-0.1749
"361039",0.3673
"361047",0.0047
"361051",2.2189
"361054",-0.4282
"361060",-0.7698
"361064",-0.0102
"361066",0.3223
"361076",0.3911
"361086",0.9384
"361095",-0.0749
"361103",0.1759
"361105",-0.2719
"361111",-0.1323
"361112",0.1545
"361122",1.5965
"361131",-0.0701
"361135",0.0057
"361142",0.2981
"361147",-0.1899
"361149",-0.3641
"361153",0.0479
"361159",-0.0029
"361162",-0.5498
"361167",0.2408
"361169",0.2922
"361170",0.752
"361171",-0.1621
"361180",0.0637
"361183",-0.2478
"361184",-0.1735
"361185",-0.1634
"361187",0.5634
"361195",-0.5084
"361197",0.1548
"361206",0.1805
"361214",0.1673
"361219",0.1359
"361221",-0.0527
"361223",0.2402
"361224",0.0516
"361226",-0.0554
"361228",0.0908
"361232",-0.0103
"361237",0.074
"361238",-0.1964
"361239",-0.1636
"361241",0.0274
"361243",0.0237
"361245",-0.4892
"361247",1.0598
"361253",-0.1282
"361256",0.1958
"361257",-0.5243
"361266",0.4925
"361267",0.3161
"361269",0.0869
"361271",-0.0035
"361274",-0.2047
"361275",0.1631
"361276",0.1293
"361277",0.3075
"361286",-0.1161
"361289",0.1351
"361296",-0.1354
"361300",-1.1085
"361303",-0.1044
"361308",-0.2313
"361309",-0.1849
"361312",0.0276
"361314",-0.0925
"361319",-9e-04
"361326",0.2175
"361327",-0.0856
"361332",2.1028
"361341",-0.4068
"361342",-0.4745
"361346",-0.1133
"361348",-0.2342
"361351",-0.1165
"361352",-0.1422
"361354",0.0848
"361358",-0.2707
"361363",-0.1568
"361364",0.1568
"361370",-0.0538
"361378",-0.0811
"361383",-0.0207
"361384",-0.2468
"361388",0.1867
"361389",-0.0761
"361391",0.0073
"361394",0.015
"361412",-0.8654
"361413",-0.06
"361414",0.1585
"361415",-0.5675
"361416",-0.185
"361419",0.0039
"361423",-0.6087
"361424",-0.202
"361430",0.1067
"361432",-0.0578
"361433",-0.4094
"361435",0.0184
"361437",-0.2721
"361441",0.3351
"361442",0.2261
"361450",-0.1261
"361454",0.0099
"361458",-0.0365
"361459",0.412
"361462",-0.166
"361473",-0.2412
"361474",0.0602
"361476",-0.0389
"361478",-0.0399
"361481",0.1527
"361485",-0.0459
"361487",0.3501
"361493",0.1882
"361495",0.1531
"361501",-0.0575
"361503",-0.478
"361505",0.2086
"361506",0.261
"361508",-0.1432
"361512",0.1718
"361517",0.1426
"361528",-0.1542
"361537",-0.2078
"361538",-0.1225
"361541",0.246
"361544",-0.4682
"361548",-1.1031
"361549",0.0247
"361552",0.0109
"361555",0.2172
"361560",-0.1261
"361564",-0.1591
"361567",-0.0499
"361568",0.0678
"361569",0.1686
"361570",-0.4455
"361574",-0.0433
"361576",0.0191
"361585",-0.1294
"361586",0.8
"361594",-0.0118
"361597",0.0389
"361598",0.3696
"361600",0.3291
"361602",-0.2826
"361604",0.3655
"361606",-0.229
"361612",-0.1977
"361615",-0.0485
"361617",0.2053
"361619",-0.2722
"361623",0.3036
"361624",-0.0546
"361626",-0.047
"361630",0.1482
"361631",-0.1332
"361632",0.1467
"361637",-1.2133
"361638",-0.1153
"361641",0.271
"361645",-0.0884
"361652",0.3599
"361658",0.0369
"361659",-0.0507
"361661",0.033
"361663",-0.1437
"361668",-1.3176
"361669",-0.2638
"361671",-0.0503
"361672",0.1117
"361673",-0.4101
"361674",-0.1934
"361680",0.2489
"361685",-0.6056
"361686",-0.073
"361689",0.0498
"361692",-0.1151
"361695",0.0409
"361696",-0.1045
"361697",0.3776
"361698",-0.0404
"361702",-0.3908
"361707",-1.3635
"361710",-0.07
"361714",-0.074
"361715",-0.1189
"361717",-0.2008
"361718",0.1643
"361725",0.0291
"361728",-0.068
"361729",-0.0676
"361730",-0.0788
"361733",-0.1355
"361734",-0.9508
"361735",-0.4888
"361739",0.1481
"361740",-0.2942
"361744",0.4929
"361746",0.1172
"361747",-0.0342
"361749",-0.1456
"361751",-0.0946
"361752",-0.8364
"361757",0.2169
"361760",-0.1786
"361764",0.0305
"361776",-0.8244
"361778",-0.2708
"361787",0.3469
"361790",0.1619
"361791",-0.159
"361795",-0.1952
"361800",-0.1658
"361810",-0.358
"361812",0.0942
"361818",-0.5489
"361821",-0.1398
"361824",-0.2324
"361831",-0.1188
"361832",-0.158
"361833",0.2842
"361834",0.0942
"361836",-0.0115
"361839",0.2638
"361843",-0.2204
"361856",-0.1947
"361857",0.4267
"361859",-0.1851
"361871",0.0866
"361873",-0.4633
"361875",-0.224
"361878",-0.0053
"361881",0.1203
"361882",0.2317
"361886",-0.0852
"361887",0.2131
"361888",-0.3152
"361895",0.1191
"361898",0.3134
"361902",-0.3544
"361907",-0.1736
"361916",-0.0434
"361920",0.0839
"361921",0.402
"361923",-0.4595
"361924",-0.0028
"361927",-0.1208
"361929",0.125
"361939",-0.0549
"361941",-0.0785
"361943",0.1992
"361945",0.2228
"361948",0.235
"361953",0.1041
"361954",0.1529
"361959",-0.116
"361964",0.1084
"361967",-0.2027
"361968",-0.0482
"361969",0.4816
"361972",-0.034
"361975",0.2525
"361979",-1.1033
"361980",-0.1072
"361991",-0.1025
"361993",-0.9605
"361994",-9e-04
"362011",-0.1482
"362017",0.0613
"362018",0.1133
"362020",0.0058
"362035",0.3552
"362036",0.1648
"362041",-0.1191
"362042",0.0015
"362044",-0.0168
"362046",0.0019
"362047",0.0125
"362049",0.083
"362050",0.3305
"362052",1.4594
"362053",-0.7127
"362056",-0.2426
"362076",-9e-04
"362085",-0.6139
"362100",-0.1073
"362107",0.2385
"362111",-0.0015
"362113",0.219
"362115",-0.0481
"362119",0.3066
"362122",0.4567
"362125",5e-04
"362133",0.1235
"362136",0.6691
"362138",0.2878
"362141",2.4329
"362142",-0.1975
"362151",0.0206
"362152",0.1603
"362153",0.0875
"362160",0.2538
"362161",-0.5637
"362165",0.2384
"362166",0.3003
"362170",-0.0359
"362171",0.5866
"362172",0.4573
"362175",-0.7537
"362176",-0.0383
"362178",-0.0678
"362181",-2.9478
"362182",0.0333
"362184",0.078
"362186",-0.0801
"362187",-0.036
"362188",-0.9388
"362196",-0.227
"362197",0.2529
"362202",1.8198
"362205",0.0875
"362211",-0.203
"362212",-0.0501
"362218",0.1255
"362219",-0.0655
"362220",-0.052
"362223",-0.2255
"362224",0.2065
"362248",0.0846
"362249",0.6156
"362251",-0.1434
"362252",-0.0611
"362256",-0.3735
"362258",-0.0034
"362260",-0.1381
"362261",-0.5843
"362262",0.2112
"362263",0.3008
"362264",-0.16
"362268",-0.1563
"362271",-0.0109
"362272",-0.4139
"362279",-0.0339
"362280",0.3599
"362285",0.1436
"362287",-0.1924
"362289",-0.1493
"362291",0.504
"362295",0.0481
"362297",-0.0627
"362303",-0.1775
"362316",-0.1828
"362319",-1.0604
"362322",-0.199
"362323",0.0259
"362324",0.1144
"362325",0.2725
"362326",-0.1027
"362332",0.3106
"362334",-0.354
"362336",0.0953
"362339",0.3109
"362341",0.0505
"362342",1.0414
"362343",-0.1042
"362346",-0.3753
"362358",0.075
"362360",0.0499
"362364",0.037
"362366",-0.136
"362376",0.2571
"362382",0.3684
"362391",0.2562
"362393",0.3501
"362394",-0.0901
"362398",0.2808
"362401",-0.2304
"362402",0.2981
"362409",-0.1976
"362412",-0.2007
"362415",0.1132
"362416",-0.2241
"362417",0.1794
"362418",-0.2225
"362423",-0.1781
"362424",1.4957
"362427",0.2358
"362428",0.0248
"362429",-0.0232
"362430",0.0116
"362431",-0.8537
"362432",0.372
"362433",-0.3737
"362434",0.2021
"362438",0.2056
"362442",0.4955
"362443",0.5372
"362445",1.9637
"362447",0.4931
"362452",-0.0868
"362456",0.044
"362463",-0.2841
"362464",-0.0416
"362465",-0.1927
"362466",0.0471
"362477",-0.1263
"362481",0.1219
"362485",0.026
"362489",0.147
"362490",-0.239
"362495",-0.1544
"362498",0.1698
"362505",-0.0531
"362506",-0.4277
"362508",-0.679
"362510",0.5848
"362511",0.1588
"362513",0.0417
"362515",-0.0162
"362517",-0.1213
"362519",0.1259
"362522",0.3153
"362527",0.3745
"362530",0.1954
"362535",-0.4598
"362537",-0.1035
"362539",0.1845
"362540",0.2458
"362545",-0.1428
"362547",-0.1631
"362548",-0.266
"362549",0.1837
"362550",0.1621
"362553",-0.0647
"362557",0.0265
"362572",-0.4385
"362573",0.3863
"362575",-0.2423
"362576",0.0901
"362578",-0.2757
"362584",0.2382
"362586",-0.348
"362591",0.1908
"362597",0.039
"362598",0.1495
"362602",-0.2003
"362604",0.4601
"362605",0.1046
"362606",-0.2766
"362614",-0.1713
"362615",0.2119
"362617",0.1529
"362623",0.1071
"362625",-0.1037
"362626",-0.2278
"362627",0.2874
"362628",-1.302
"362629",0.554
"362630",-0.2312
"362631",-0.0726
"362633",-0.254
"362634",-0.1217
"362635",0.0603
"362638",-0.3558
"362642",0.1807
"362650",1.9504
"362652",0.2676
"362653",-0.2816
"362657",0.0935
"362667",-0.1002
"362668",-0.1274
"362671",-0.132
"362675",-0.293
"362678",-0.0764
"362681",0.1404
"362691",-0.2202
"362696",0.034
"362699",-0.0323
"362701",8e-04
"362706",-0.1655
"362708",-0.4007
"362710",0.0408
"362712",-0.3127
"362713",0.0879
"362720",0.465
"362722",0.1051
"362724",-0.1123
"362727",-0.234
"362728",0.0317
"362731",0.1079
"362732",0.0908
"362734",-0.0956
"362735",-0.1484
"362739",-0.1371
"362740",-0.1036
"362741",1.8632
"362749",-0.1052
"362758",-0.0139
"362762",0.0218
"362769",-0.1544
"362774",-0.5431
"362787",-0.0552
"362788",0.2257
"362789",-0.1075
"362790",0.1451
"362791",0.0105
"362792",-0.1576
"362798",0.2651
"362800",0.287
"362801",-0.0152
"362802",0.1104
"362809",-0.1567
"362811",0.7247
"362817",-0.0404
"362818",-0.0319
"362831",0.4254
"362832",0.0308
"362833",0.1914
"362834",-0.1067
"362835",-0.14
"362842",0.2339
"362846",-0.0712
"362848",-0.7781
"362850",-0.0571
"362851",0.0472
"362856",0.0952
"362861",-0.0736
"362863",-0.2038
"362867",0.0701
"362871",0.1451
"362879",0.0012
"362881",0.4751
"362886",0.4038
"362892",0.3042
"362893",-0.1775
"362896",0.184
"362899",-0.1371
"362900",-0.2732
"362910",0.2586
"362911",-0.0221
"362918",0.2106
"362924",0.3362
"362936",0.0806
"362941",-0.138
"362944",0.0596
"362951",-1.1044
"362955",0.0645
"362956",0.2343
"362957",-0.1317
"362958",0.5037
"362960",-0.7592
"362965",-0.1851
"362972",0.0562
"362973",0.1272
"362975",0.1119
"362978",-0.3006
"362979",0.079
"362980",0.2203
"362981",-0.2618
"362993",0.2047
"362998",0.2596
"363001",-0.1519
"363013",0.1527
"363015",0.011
"363017",-0.0847
"363018",0.1229
"363020",-0.1393
"363028",-0.1716
"363031",-0.2679
"363032",0.095
"363040",-0.1067
"363054",0.2982
"363058",-0.0977
"363060",-0.8055
"363062",0.1023
"363065",-0.2458
"363069",-0.1833
"363071",0.4543
"363073",0.0997
"363074",-0.3206
"363076",0.0101
"363083",-0.3288
"363085",-0.6219
"363087",0.3382
"363088",-0.2977
"363091",0.1096
"363093",0.0948
"363096",-0.143
"363104",0.0466
"363110",0.2009
"363111",-0.6262
"363113",-0.031
"363115",-0.0167
"363118",0.0361
"363120",0.0946
"363126",0.1316
"363127",0.2425
"363129",-0.2379
"363130",0.0195
"363135",0.2111
"363139",-0.2766
"363140",-0.0054
"363142",0.324
"363143",0.4562
"363144",-0.1261
"363145",-0.0047
"363150",-0.1536
"363152",-0.1364
"363158",0.2113
"363159",0.2598
"363162",-0.1773
"363165",0.2338
"363167",0.1087
"363168",0.0591
"363169",-0.167
"363174",0.5325
"363198",-0.13
"363206",-0.0679
"363215",-0.5219
"363224",0.0995
"363225",-0.0223
"363227",-0.4255
"363229",-1.179e-05
"363232",-0.0442
"363239",0.2616
"363248",-0.0735
"363251",0.0383
"363253",0.0269
"363255",-0.0713
"363259",0.1551
"363261",0.4375
"363265",0.1947
"363266",-0.0348
"363267",-0.8085
"363268",-0.0902
"363269",0.213
"363270",-0.3358
"363274",-0.416
"363275",0.0484
"363276",-0.067
"363286",-0.1651
"363288",0.1682
"363289",-0.1867
"363292",0.2602
"363326",-0.2721
"363328",-0.068
"363331",0.1959
"363334",0.0883
"363425",-0.0089
"363438",-0.002
"363442",-0.1373
"363443",-0.1682
"363445",0.0051
"363448",-0.3206
"363449",-0.4463
"363450",-0.1978
"363453",-0.0962
"363455",0.143
"363457",0.2627
"363458",-0.2362
"363463",-0.0396
"363464",0.2872
"363466",-0.035
"363471",-0.3406
"363472",0.0504
"363474",-0.2479
"363476",0.028
"363481",-0.1773
"363484",-0.111
"363487",0.2015
"363490",-0.095
"363493",-0.2725
"363496",-0.0763
"363502",0.1848
"363509",-0.0834
"363517",0.337
"363518",-0.0151
"363519",0.2553
"363522",0.0172
"363538",-0.6271
"363542",-9e-04
"363551",-1.9304
"363554",-0.3796
"363555",-0.0517
"363563",-0.0485
"363577",-0.4135
"363578",0.1043
"363584",0.5468
"363591",-1.9104
"363595",0.3262
"363611",0.0155
"363616",-0.0438
"363618",1.1477
"363627",0.3129
"363629",0.0122
"363630",0.4871
"363632",0.5006
"363634",0.0048
"363650",-0.5282
"363653",-1.4438
"363654",-0.2836
"363656",-0.5677
"363658",0.2177
"363672",0.1246
"363674",0.0213
"363675",0.0398
"363676",-0.1415
"363677",0.3582
"363681",0.2116
"363682",0.5261
"363684",0.2646
"363686",0.0081
"363687",0.0631
"363741",-0.4843
"363760",-0.1454
"363767",0.5045
"363768",-0.254
"363781",-0.2042
"363782",-0.2319
"363783",0.3662
"363784",-1.3224
"363790",0.8205
"363795",0.3
"363796",-0.1653
"363817",-0.4926
"363830",0.6321
"363831",-0.618
"363866",-1.0463
"363872",0.2469
"363886",-0.1763
"363899",-0.2607
"363909",0.1835
"363912",0.4531
"363913",-0.0608
"363915",-0.06
"363924",0.0398
"363925",0.0045
"363930",-0.0857
"363938",0.8662
"363942",-0.6636
"363972",0.0629
"363974",0.369
"363982",0.3529
"363984",0.0844
"363989",-0.2278
"363991",-0.741
"363993",-0.1151
"363995",0.5611
"364018",-0.0332
"364021",-0.0031
"364029",-0.0059
"364031",0.3115
"364039",-0.8445
"364049",0.0997
"364052",-0.205
"364060",1.0557
"364069",0.4841
"364073",-1.3886
"364081",-0.0876
"364134",-6e-04
"364140",-0.023
"364148",-0.1545
"364183",-0.0517
"364190",-0.5617
"364205",0.1594
"364206",0.0174
"364215",-0.3737
"364241",0.2263
"364255",0.0015
"364302",0.4438
"364303",-9e-04
"364380",-0.0899
"364388",0.1435
"364393",0.8037
"364395",0.0596
"364396",0.0402
"364398",0.1414
"364403",0.4695
"364410",-0.2451
"364420",-0.08
"364427",0.0402
"364458",-0.09
"364475",0.2116
"364476",0.6319
"364510",0.0186
"364514",-0.1186
"364529",-0.1965
"364534",-0.107
"364538",-0.6051
"364556",-0.4244
"364594",0.1186
"364601",-0.0354
"364605",0.2923
"364613",0.4566
"364624",-0.1282
"364629",0.4204
"364630",0.2514
"364634",0.1409
"364648",0.1762
"364670",0.3599
"364674",-0.717
"364676",0.1101
"364680",0.8092
"364681",0.1937
"364682",0.0631
"364688",-0.494
"364704",-1.1191
"364705",0.2279
"364706",-0.1128
"364707",0.6546
"364712",0.1589
"364719",-0.5339
"364723",-0.4727
"364729",-9e-04
"364738",-0.4355
"364755",-0.0342
"364773",-0.1074
"364785",-0.1002
"364786",0.017
"364788",0.0908
"364798",-0.5885
"364814",0.2175
"364823",0.176
"364827",-0.3024
"364834",-0.0495
"364835",-0.2659
"364837",-0.0801
"364841",0.5457
"364843",0.3993
"364844",-0.1471
"364845",0.0218
"364853",-0.9614
"364855",0.9499
"364858",0.1811
"364867",0.0051
"364878",-0.0473
"364883",1.6619
"364899",0.4025
"364900",0.1871
"364901",0.3842
"364902",0.2153
"364906",-0.0019
"364910",-0.1395
"364952",0.4169
"364973",0.145
"364976",-0.2988
"364981",-0.1816
"364983",0.32
"364991",0.0288
"364993",-0.1731
"364994",-1.1585
"364996",-4.5612
"365009",-0.368
"365023",0.1727
"365037",0.3724
"365038",0.4118
"365042",0.5424
"365096",0.0858
"365153",-0.1842
"365155",0.1422
"365170",-0.3737
"365175",0.3684
"365176",-0.1674
"365179",-0.1501
"365212",-1.503
"365213",1.2695
"365215",-0.0883
"365217",-0.0668
"365226",-0.0575
"365227",0.5968
"365228",1.8559
"365238",-0.3186
"365241",1.1967
"365243",-0.1069
"365266",0.1417
"365280",-0.3876
"365298",0.3202
"365299",0.8325
"365313",-0.532
"365314",-0.1667
"365323",-0.3197
"365333",8e-04
"365337",-0.1036
"365345",-0.0387
"365355",-0.0248
"365357",5.483e-05
"365360",-0.1017
"365361",-0.1777
"365362",0.6339
"365367",1.1548
