"","GSE270831_social isolation"
"64570",-0.3091
"64571",0.3983
"64572",0.3679
"64573",0.088
"64574",-0.7672
"64576",-1.0117
"64618",-0.3289
"64619",1.1705
"64625",-1.0634
"64626",0.1245
"64627",-3.7471
"64628",1.1154
"64631",-0.9694
"64632",1.8972
"64634",6.8043
"64636",-1.4982
"64640",-2.1522
"64646",-4.1291
"64668",-1.975
"64669",-0.9513
"64672",0.5495
"64677",-0.2266
"64678",-0.1242
"64679",2.9289
"64680",2.2831
"64681",0.3488
"64702",2.3502
"64709",-1.944
"64823",-0.0354
"64824",-0.1593
"64825",0.9554
"64826",1.5616
"64827",-1.6947
"64829",6.8956
"64830",3.4607
"64831",0.2878
"64846",-1.7449
"64865",2.7613
"65023",0.9904
"65024",-0.004
"65026",-2.0127
"65027",2.8034
"65029",0.543
"65030",0.3889
"65031",-1.4148
"65032",-1.8125
"65034",-0.1487
"65035",4.3514
"65036",1.7164
"65037",-0.3847
"65043",-1.6953
"65044",-1.1506
"65046",-2.263
"65047",4.0108
"65048",-0.5797
"65049",0.2741
"65050",-0.9334
"65053",0.7881
"65054",-1.614
"65129",-0.9292
"65130",1.1467
"65131",2.5895
"65132",-0.0023
"65133",1.0321
"65135",0.1855
"65139",-1.1009
"65144",0.0831
"65146",-0.6431
"65153",3.673
"65154",-1.8032
"65156",-1.9103
"65162",0.4913
"65164",-2.1227
"65166",-1.0247
"65171",2.3665
"65180",1.6303
"65187",1.1063
"65190",6.1133
"65191",-0.9102
"65192",0.2853
"65193",-0.4536
"65194",-0.3581
"65195",-0.8387
"65197",-1.7455
"65198",3.4483
"65200",1.8523
"65204",0.5065
"65205",1.328
"65206",-1.6447
"65207",0.9613
"65208",-0.5056
"65209",1.3995
"65210",3.2139
"65218",3.7473
"65248",0.8495
"65261",4.9853
"65270",-0.0023
"65271",8.1607
"65272",-0.0993
"65275",0.8441
"65276",1.9592
"66012",1.0407
"66014",-1.1124
"66015",2.3399
"66017",1.1731
"66018",-0.7753
"66020",-2.7124
"66021",-0.0141
"66022",1.1554
"66023",-1.8494
"66024",-1.8636
"66025",0.5165
"66026",0.3928
"66030",0.0178
"78951",0.2086
"78956",-1.4088
"78957",6.8438
"78958",0.946
"78960",1.0643
"78961",-1.5717
"78962",3.4461
"78965",0.686
"78967",1.5596
"78968",2.3941
"78969",1.8413
"78971",0.2262
"78974",-2.1258
"78975",0.0565
"78976",-0.0143
"79032",0.4482
"79107",1.4726
"79110",-0.1148
"79111",-0.902
"79112",-0.4939
"79113",-0.7729
"79124",-2.0715
"79125",-0.6965
"79126",-0.0033
"79127",0.3981
"79128",1.3737
"79129",-1.1176
"79131",0.1779
"79146",0.9043
"79208",1.7008
"79209",0.5034
"79210",-1.004
"79211",1.9611
"79213",1.3725
"79216",-1.7909
"79217",1.4781
"79218",-1.5626
"79220",6.0516
"79222",2.5853
"79223",0.8102
"79224",2.3517
"79225",-0.0918
"79237",0.8011
"79238",-0.071
"79240",10.4038
"79242",-6.4017
"79246",-0.761
"79247",3.1386
"79248",3.755
"79249",-1.2339
"79251",-0.4499
"79252",2.3411
"79253",1.5821
"79425",-1.4919
"79426",0.4261
"79430",-0.5541
"79431",0.3624
"79435",0.986
"79438",0.6122
"79449",-0.7552
"79451",-1.3391
"79463",-1.6612
"79557",-1.0851
"79558",5.6539
"80338",4.1687
"80722",1.1693
"80840",-0.7871
"80841",-0.2695
"80848",0.8239
"80878",0.4231
"80881",-1.9839
"80899",1.1154
"80900",-0.9225
"80977",2
"81005",-0.8099
"81008",0.7955
"81503",-0.4985
"81505",0.4574
"81506",0.0646
"81507",3.3022
"81508",0.424
"81510",0.1268
"81511",-3.9314
"81512",0.847
"81513",-1.1705
"81515",0.1156
"81516",2.7684
"81517",-0.0368
"81520",0.5222
"81521",1.5534
"81522",3.4058
"81523",-0.9238
"81524",5.853
"81525",-1.0959
"81526",3.0947
"81527",2.0515
"81528",-3.9858
"81530",-0.4473
"81531",-0.3784
"81536",-1.3787
"81574",1.8086
"81613",1.6702
"81633",2.2452
"81638",0.0019
"81639",0.5365
"81641",1.8364
"81642",0.4242
"81644",0.0811
"81645",1.2715
"81646",0.0037
"81648",-0.6567
"81651",0.9454
"81652",0.6355
"81656",-1.6716
"81658",0.9752
"81660",-1.9977
"81662",1.9176
"81668",0.0185
"81670",-0.8912
"81675",-5.0679
"81676",0.1918
"81677",-3.0797
"81678",1.3434
"81681",-0.3024
"81682",-0.5489
"81683",-1.436
"81686",0.5315
"81687",-0.9057
"81707",7.2593
"81710",-1.4483
"81714",0.3193
"81716",-1.4661
"81717",1.5961
"81718",-1.94
"81721",0.08
"81722",0.2025
"81725",2.1802
"81726",-0.8814
"81727",-0.8539
"81732",0.0202
"81737",0.5802
"81739",-3.7683
"81742",0.1024
"81744",-0.1544
"81748",-0.7901
"81749",0.5088
"81750",0.3112
"81751",0.2907
"81752",-0.9246
"81753",-1.5535
"81755",-0.3904
"81756",-0.8004
"81757",-1.023
"81759",-1.5135
"81760",0.6164
"81762",0.2739
"81768",-0.6942
"81770",-0.4544
"81773",-1.5686
"81775",-1.6089
"81776",-1.1668
"81778",0.1144
"81779",-0.0668
"81780",-0.4176
"81781",-0.8454
"81782",1.0046
"81801",-0.9123
"81804",-0.8337
"81810",4.2483
"81811",-0.8285
"81812",-0.811
"81813",7.763
"81815",-0.5422
"81816",-3.5678
"81818",-0.1756
"81819",-0.9891
"81820",2.6317
"81823",-2.0091
"81825",2.6146
"81828",-1.5979
"81830",-0.7544
"81869",-0.1264
"81919",-0.4215
"81920",-0.7926
"81924",1.151
"83425",1.6166
"83462",1.1547
"83465",4.3036
"83466",4.8804
"83469",0.7419
"83476",0.8894
"83497",2.5135
"83500",5.8552
"83502",-0.3741
"83504",0.2872
"83508",-0.0464
"83509",1.2703
"83510",-0.9049
"83511",0.8378
"83512",-1.1459
"83514",-4.5108
"83515",0.3345
"83517",1.1476
"83518",1.5282
"83521",-0.981
"83535",-0.7188
"83537",-4.1991
"83567",-2.9391
"83568",1.9429
"83569",-1.541
"83571",0.3725
"83574",-1.2994
"83575",2.8046
"83577",-1.1384
"83578",1.6852
"83580",0.4678
"83584",2.2922
"83585",0.0794
"83588",3.0298
"83611",-2.7323
"83612",0.4788
"83617",0.6778
"83618",0.8013
"83619",-0.789
"83620",5.2814
"83623",-2.1409
"83627",3.2524
"83629",-0.1299
"83630",-2.6349
"83681",-0.2011
"83683",0.1331
"83684",-2.554
"83685",-1.7004
"83686",2.2414
"83689",-1.3062
"83708",0.7817
"83709",2.0418
"83717",-1.8607
"83718",3.1049
"83720",2.7701
"83724",4.3831
"83725",2.8735
"83727",1.554
"83730",-0.9232
"83731",7.1022
"83765",0.4155
"83781",-0.81
"83783",-1.0924
"83784",-0.004
"83785",-3.8014
"83789",-0.6047
"83790",0.0331
"83792",2.6935
"83803",1.2707
"83807",-2.1683
"83809",-1.0192
"83810",-1.2983
"83817",1.0506
"83820",-4.6821
"83826",-3.5657
"83828",-1.4925
"83830",-0.3199
"83833",-6.1469
"83835",-0.5838
"83836",-2.0678
"83837",0.8894
"83838",1.0696
"83839",-1.6307
"83840",1.2719
"84007",-0.1641
"84010",1.8095
"84012",-2.8791
"84015",-0.5684
"84016",0.1769
"84017",0.0102
"84020",-0.6924
"84021",0.664
"84022",2.8366
"84023",-0.9363
"84024",-0.0016
"84026",-2.9906
"84031",-0.2449
"84032",2.7391
"84046",1.3026
"84050",0.7323
"84114",5.9281
"84347",2.4409
"84348",-0.1552
"84349",0.9499
"84352",2.8284
"84355",-1.3243
"84357",-3.5721
"84358",-1.3194
"84359",0.2965
"84379",-0.7731
"84380",-1.8763
"84382",3.9025
"84383",-5.2374
"84384",-0.7493
"84385",-1.1276
"84386",1.8954
"84387",-0.9782
"84388",-1.1682
"84390",6.4488
"84393",0.6265
"84394",1.0425
"84395",-2.1275
"84396",0.0019
"84397",0.3704
"84398",6.3018
"84399",1.5413
"84400",0.6582
"84402",0.8559
"84403",-3.0609
"84404",-2.7926
"84405",0.0828
"84406",0.4593
"84407",4.074
"84408",4.3775
"84409",3.5963
"84410",1.5678
"84416",0.0056
"84420",2.3731
"84422",1.1049
"84423",-0.9691
"84426",-1.0037
"84427",-0.4008
"84429",2.7622
"84475",-2.7854
"84480",-0.0077
"84481",1.6042
"84482",-1.4955
"84486",-0.2714
"84487",0.1661
"84488",-1.9949
"84489",-0.2878
"84490",-1.5098
"84492",1.8499
"84493",-0.4604
"84494",4.4352
"84508",-0.3822
"84511",0.9238
"84550",3.2597
"84551",-1.8869
"84556",1.1865
"84573",-0.5665
"84574",3.5147
"84576",0.9557
"84580",0.0197
"84582",1.3306
"84583",-0.0255
"84584",-1.6977
"84586",1.1491
"84588",-0.5676
"84589",-1.3074
"84590",4.3376
"84592",0.0019
"84596",-3.8327
"84597",-0.6916
"84600",2.62
"84604",-0.9663
"84607",0.3657
"84683",2.84
"85240",-1.2892
"85241",1.3935
"85242",2.3245
"85244",-0.9831
"85247",-1.1591
"85250",3.0831
"85251",1.5541
"85252",-1.2739
"85253",-0.8664
"85254",1.3117
"85257",-3.0239
"85258",-0.6515
"85259",-0.0986
"85261",-0.7341
"85265",2.4356
"85266",-1.61
"85268",-2.8357
"85270",-2.8957
"85272",0.193
"85309",-0.7409
"85311",-4.159
"85327",-1.6371
"85332",0.4993
"85382",-0.5007
"85423",-1.1682
"85424",2.8973
"85426",0.3505
"85428",-1.1681
"85431",-0.4094
"85435",3.2852
"85471",0.7905
"85483",-0.59
"85489",-0.891
"85490",0.8426
"85497",-2.2041
"89776",0.3602
"89783",-0.9037
"89784",-0.6396
"89788",0.8786
"89803",-3.4084
"89804",7.7025
"89805",-0.1121
"89806",4.9458
"89807",0.6303
"89808",3.2731
"89810",0.8931
"89811",-0.9588
"89813",1.1974
"89814",-1.1642
"89815",0.5179
"89816",-0.3584
"89818",0.3028
"89823",1.1687
"89824",-1.3248
"89825",-1.5099
"89826",1.5005
"89829",1.223
"89830",4.1241
"89833",0.4949
"89843",-3.3723
"89868",3.27
"93662",1.4168
"94167",-1.1588
"94168",0.0039
"94170",-2.0856
"94172",-0.7063
"94174",-0.5026
"94194",-1.3303
"94195",3.8832
"94196",-0.7122
"94197",-1.9734
"94199",0.9133
"94203",1.7439
"94204",-0.4312
"94266",-0.6094
"94268",1.1289
"94270",-2.1175
"94272",3.7439
"94339",1.2936
"94341",0.2708
"112400",-1.604
"113882",-0.4478
"113892",-3.1284
"113901",-2.7957
"113902",-1.1686
"113906",-2.6416
"113907",0.7451
"113910",-1.7621
"113911",0.7728
"113917",0.035
"113918",0.433
"113919",-1.8574
"113931",1.5155
"113936",-0.7258
"113937",0.0039
"113940",-0.0589
"113955",2.8374
"113959",1.3313
"113970",4.0957
"113976",-0.7253
"113983",0.0019
"113984",-2.2081
"113992",-0.7417
"113995",0.0687
"114004",-0.1262
"114005",3.2604
"114020",-0.9061
"114022",-3.7009
"114027",0.5265
"114029",0.5761
"114031",-1.3404
"114032",2.2678
"114089",0.7721
"114090",13.2938
"114091",1.4038
"114093",2.2731
"114095",-1.1415
"114097",-0.4861
"114098",0.932
"114099",1.2859
"114101",10.5316
"114102",2.8592
"114103",0.9447
"114105",1.9158
"114106",0.8953
"114107",1.813
"114108",-0.3414
"114110",3.1163
"114111",-0.1079
"114113",-1.1637
"114114",-0.499
"114115",-0.2405
"114118",-2.0449
"114119",-1.0743
"114120",0.7926
"114122",4.8005
"114123",-0.0263
"114125",5.3797
"114203",0.6897
"114205",-2.0177
"114207",0.6965
"114208",1.3054
"114211",0.986
"114212",-0.2916
"114215",-0.9014
"114216",-0.5171
"114217",-0.4385
"114243",-0.2513
"114245",-0.1863
"114246",-0.5945
"114247",1.4392
"114248",-3.0096
"114300",1.4968
"114482",2.242
"114483",0.9627
"114487",0.9974
"114488",3.7019
"114490",-4.2846
"114491",-1.1271
"114492",0.0214
"114493",1.1735
"114494",2.3776
"114496",0.1151
"114498",0.9817
"114503",0.4848
"114504",1.3577
"114505",2.4436
"114507",3.7574
"114508",-3.8623
"114510",-0.1325
"114511",-5.3849
"114513",0.4958
"114516",0.2881
"114517",2.9258
"114518",-1.1858
"114519",0.3958
"114522",-1.451
"114523",3.4939
"114524",2.4187
"114552",-1.7739
"114553",-0.8057
"114555",3.7434
"114557",-0.0864
"114560",2.5381
"114587",0.0886
"114588",0.5028
"114589",-0.3033
"114592",-0.2132
"114593",0.1051
"114598",-0.9692
"114613",0.3411
"114628",0.9193
"114629",-1.4885
"114633",4.0289
"114634",2.3721
"114636",-0.5257
"114639",-0.0037
"114700",-0.3769
"114705",0.5629
"114709",-0.3403
"114767",1.9871
"114768",0.3611
"114839",-0.7457
"114851",2.5036
"114856",11.8674
"114858",6.887
"114860",0.7557
"114903",0.7294
"115769",2.1764
"116455",2.8356
"116459",-0.2834
"116462",-0.0016
"116463",-1.1755
"116466",0.8601
"116467",-2.1064
"116469",-2.0965
"116470",-1.2884
"116471",3.789e-05
"116472",0.9691
"116482",-1.4167
"116484",-0.6103
"116487",1.0638
"116490",-0.1949
"116491",0.0698
"116498",2.8791
"116502",0.4487
"116504",4.4086
"116506",2.5223
"116508",1.4199
"116510",-0.2296
"116543",-0.0064
"116544",-0.1665
"116547",1.857
"116548",-2.8676
"116554",-0.6292
"116556",0.3281
"116557",-1.0691
"116560",1.9799
"116564",-0.5093
"116568",0.8959
"116569",-0.3762
"116589",0.0056
"116591",-0.1239
"116593",-1.0424
"116596",1.7628
"116598",-3.7296
"116601",-2.0293
"116631",-1.1808
"116632",-0.7298
"116636",-0.3811
"116637",-0.0113
"116640",5.1253
"116641",-5.1973
"116642",0.0102
"116646",-3.8021
"116648",-0.7834
"116649",2.6316
"116651",-1.3145
"116657",-0.3565
"116658",3.4662
"116662",2.2405
"116663",4.0446
"116667",4.224
"116669",4.123
"116671",4.588
"116673",0.302
"116676",2.9477
"116677",0.2838
"116679",-3.1012
"116681",3.7295
"116682",0.0039
"116683",-0.1842
"116685",-0.0446
"116687",-0.7134
"116689",-0.847
"116693",3.8504
"116694",-2.7148
"116696",2.8839
"116699",2.9472
"116700",-1.6572
"116711",-1.1368
"116717",-0.4971
"116719",4.0803
"116720",-0.7741
"116722",-2.4853
"116726",0.142
"116727",-0.0676
"116728",-1.6131
"116740",-0.5802
"116744",0.7603
"116745",-0.9641
"116777",2.5775
"116808",5.7726
"116831",0.3563
"116967",-0.5559
"116996",-0.3703
"117018",3.9657
"117020",5.2809
"117022",0.3384
"117023",-3.1924
"117024",-2.3785
"117027",2.8626
"117029",-1.088
"117034",0.9239
"117036",4.1598
"117043",-1.5779
"117048",2.54
"117053",-1.3431
"117054",-1.3312
"117055",-0.0023
"117057",2.3121
"117058",2.9029
"117059",1.3411
"117061",-0.0023
"117062",-0.1291
"117064",-1.8093
"117088",0.7189
"117092",0.9185
"117096",2.8937
"117098",-0.0023
"117100",-0.7456
"117105",4.1471
"117106",5.4483
"117130",-1.369
"117140",1.6792
"117179",-0.4317
"117182",0.9383
"117184",-1.3509
"117185",-3.7586
"117186",-2.0362
"117232",2.0932
"117240",-0.7369
"117242",0.5627
"117249",-0.1401
"117250",-0.25
"117251",1.4403
"117252",-0.1093
"117253",0.0295
"117254",-1.936
"117257",2.3697
"117260",-0.8981
"117261",0.256
"117264",-0.7651
"117267",0.5152
"117269",-1.1293
"117271",0.6259
"117274",0.59
"117275",-2.0135
"117278",-1.1724
"117284",13.8472
"117505",0.0038
"117512",0.986
"117513",-2.6692
"117514",4.1896
"117517",-0.4951
"117518",0.3109
"117520",-0.809
"117522",-0.341
"117523",0.468
"117537",-0.8705
"117539",-0.7466
"117540",0.1988
"117544",1.0018
"117548",4.466
"117551",-0.9657
"117553",0.7182
"117554",0.0925
"117556",-0.1028
"117558",0.8392
"117582",1.0803
"122772",-0.6255
"122799",-1.7238
"124323",-0.8327
"124440",-1.2052
"124451",-0.9374
"140433",2.2271
"140448",0.3643
"140473",-0.3875
"140568",-1.7639
"140581",0.8615
"140583",-2.4157
"140584",-1.3913
"140585",-3.0943
"140586",3.0746
"140587",-0.222
"140588",3.7355
"140589",-0.3286
"140590",1.1973
"140594",-0.5523
"140595",-0.6534
"140610",1.9224
"140635",0.2072
"140638",2.4511
"140655",-0.9534
"140656",2.2379
"140661",-0.9715
"140662",-0.7123
"140666",-3.7861
"140668",3.5602
"140674",-0.4825
"140675",0.2732
"140724",4.1739
"140725",1.5844
"140726",-0.3761
"140727",0.1075
"140808",1.427
"140860",1.7107
"140866",0.2276
"140868",-0.9326
"140898",3.6871
"140910",-1.8848
"140914",0.5078
"140922",-2.0726
"140923",-1.6001
"140924",-0.3595
"140925",-0.4141
"140928",0.3423
"140932",0.4731
"140933",1.8906
"140935",5.2247
"140936",0.5711
"140938",-1.343
"140939",1.9075
"140942",-0.9243
"140944",-0.7049
"154516",-0.2552
"154985",-8.7361
"155140",-2.4014
"155192",-0.0046
"155430",2.9327
"155696",5.3434
"155918",2.805
"156117",0.5825
"156435",2.0687
"156726",0.9353
"156767",3.0937
"156826",-2e-04
"156873",-2.3245
"161452",1.981
"161476",-0.638
"170465",-1.1045
"170496",-2.2181
"170509",1.2176
"170512",-0.7637
"170538",-0.5589
"170546",3.0475
"170566",0.5289
"170568",0.0091
"170570",0.0038
"170573",-2.3188
"170579",0.7774
"170580",-1.054
"170582",0.9358
"170583",2.3507
"170632",-2.6593
"170633",0.8215
"170634",1.5493
"170635",1.9017
"170637",0.612
"170668",3.2223
"170671",-0.4056
"170673",0.4067
"170698",2.8095
"170699",0.5518
"170704",0.0016
"170739",1.5907
"170796",-3.1819
"170808",-1.29
"170816",-0.0108
"170819",0.3539
"170824",0.4819
"170840",3.7035
"170841",1.8204
"170842",3.3983
"170843",-1.9511
"170847",1.8191
"170895",-2.3024
"170897",-1.559
"170898",-3.3891
"170899",1.8926
"170904",0.2724
"170905",-1.7403
"170907",2.953
"170908",3.2921
"170909",2.2084
"170910",3.3125
"170913",4.0705
"170921",1.7048
"170923",2.8162
"170924",1.6172
"170925",2.1135
"170926",0.7345
"170929",1.1701
"170944",-3.9957
"170945",-0.3305
"170955",3.3466
"170956",-0.7386
"171009",-1.2659
"171011",4.6436
"171028",-1.3347
"171039",-0.5762
"171040",-0.0191
"171043",6.786
"171044",2.1236
"171045",-2.9178
"171046",1.148
"171047",-1.8588
"171048",-0.9406
"171049",-0.656
"171050",-0.4697
"171051",-1.5205
"171054",-0.0015
"171055",1.7585
"171056",3.2342
"171057",-0.5103
"171058",9.0838
"171060",0.193
"171062",0.9934
"171064",0.0775
"171068",-0.6907
"171069",-4.1654
"171070",1.4382
"171071",2.3138
"171075",-1.271
"171078",2.822
"171079",0.4136
"171080",0.5199
"171081",1.668
"171084",-0.7342
"171085",0.43
"171090",-2.0457
"171091",0.0458
"171093",4.806
"171096",-1.0546
"171099",0.5599
"171100",1.6568
"171101",-0.5247
"171102",-0.591
"171104",-2.0837
"171105",-0.6669
"171106",0.6116
"171107",0.0136
"171108",-1.2523
"171109",-2.476
"171112",-0.6876
"171114",-1.0234
"171115",1.9705
"171118",-0.8199
"171119",1.4735
"171120",5.5847
"171121",-0.415
"171123",-0.4134
"171125",0.3596
"171128",-1.8205
"171131",0.0811
"171134",-0.0334
"171136",1.9283
"171138",-0.765
"171139",-2.9527
"171142",-1.2025
"171143",-0.2385
"171144",0.5386
"171146",1.3107
"171147",-0.4864
"171148",1.2833
"171149",0.3502
"171151",-1.0921
"171152",-1.8504
"171154",-0.3898
"171160",-1.3609
"171161",0.7897
"171163",-0.2784
"171164",-1.2637
"171287",3.4467
"171291",1.6256
"171296",8.7599
"171297",6.0439
"171299",1.1646
"171304",-1.2711
"171333",0.4121
"171334",2.5315
"171337",-1.8906
"171339",0.008
"171341",-2.2856
"171352",-1.8796
"171355",-0.9692
"171356",1.3464
"171357",4.2736
"171360",0.9293
"171369",1.6301
"171380",-1.5739
"171384",0.2889
"171386",-1.3329
"171387",-3.1314
"171390",1.016
"171394",1.3104
"171396",0.3789
"171397",-1.1016
"171403",-0.9663
"171407",0.7172
"171408",0.4878
"171409",-0.5898
"171410",-1.0311
"171411",-0.8625
"171413",-0.7899
"171414",-1.0122
"171434",4.035
"171436",-0.5501
"171438",-1.91
"171440",2.6014
"171441",0.3848
"171447",6.7204
"171449",0.0078
"171451",-2.0357
"171452",-2.9008
"171492",-0.788
"171493",0.0969
"171495",3.5007
"171496",-1.0018
"171497",-0.0861
"171498",1.1098
"171499",0.2113
"171516",0.1997
"171517",0.1134
"171519",0.8077
"171521",-0.0016
"171522",0.6785
"171525",-0.2899
"171528",0.946
"171529",0.2011
"171547",0.5977
"171548",-1.4891
"171549",-0.3652
"171553",-0.1667
"171554",-4.8322
"171563",1.2527
"171564",1.1271
"171569",-0.5605
"171571",2.0343
"171573",-0.9692
"171574",0.6441
"171575",-1.4861
"171576",-0.4886
"171577",-1.3605
"171581",-3.4266
"191568",0.6781
"191569",-2.089
"191571",2.1252
"191572",1.7065
"191573",0.255
"191574",-0.4675
"191595",-1.2353
"192107",-1.3573
"192109",3.4076
"192110",1.4319
"192117",5.2981
"192126",4.9044
"192153",4.9278
"192177",-1.4826
"192181",1.9361
"192183",1.5362
"192189",-1.5979
"192203",-1.4744
"192204",0.2083
"192205",0.929
"192206",0.1059
"192208",2.2719
"192209",-3.071
"192210",-2.1171
"192211",0.9091
"192215",-3.061
"192223",0.5616
"192226",3.5807
"192227",-0.6176
"192251",1.9841
"192253",8.8704
"192258",0.1001
"192259",0.1935
"192262",2.519
"192263",-2.0286
"192264",-0.0012
"192267",-0.0016
"192269",-2.1634
"192270",-1.3495
"192272",-1.7301
"192273",-0.5883
"192274",5.3288
"192280",0.3509
"192281",2.0199
"192348",8.4452
"192350",3.0842
"192361",-0.4896
"192362",1.2115
"192363",4.9866
"192648",1.0649
"192649",-3.768
"192675",-0.0023
"201097",-0.2949
"207113",0.0011
"207120",-0.8634
"207122",0.4648
"207126",-0.6958
"245708",-2.5055
"245917",-0.1558
"245918",-0.0302
"245919",2.0744
"245920",1.8389
"245921",0.1276
"245953",-0.4849
"245955",0.7707
"245956",0.006
"245958",-1.659
"245960",2.025
"245961",-1.377
"245962",-4.9746
"245963",1.5805
"245977",4.5551
"245978",0.8461
"245980",-0.6921
"245981",-1.7596
"245986",2.6608
"246044",-0.5704
"246046",-0.5594
"246060",0.7532
"246074",-2.7321
"246075",0.8617
"246097",-0.0886
"246116",0.9871
"246142",3.8082
"246143",1.2121
"246144",-0.6193
"246145",-0.0016
"246149",3.6557
"246150",3.6623
"246151",1.3816
"246153",0.9004
"246172",1.4138
"246174",0.91
"246186",0.0039
"246208",-0.466
"246209",-0.3556
"246211",-0.6521
"246214",0.0039
"246234",1.1286
"246239",0.67
