"","GSE179081_physical activity derived from voluntary running"
"14723",0.0316
"14724",0.4369
"14725",-0.6082
"14726",0.0872
"14728",-1.4622
"14729",0.1683
"14731",0.0025
"14732",-0.0563
"14733",0.0054
"14734",-0.4595
"14735",0.5293
"14738",-0.0799
"14739",0.2003
"14744",-0.5914
"14745",-0.175
"14747",-0.5661
"14748",-0.167
"14751",-0.2294
"14755",-0.0824
"14756",-0.0129
"14758",0.0778
"14760",0.1605
"14761",0.2331
"14762",-0.5914
"14763",-0.0658
"14764",1.0396
"14765",-0.1722
"14766",-0.0484
"14767",0.5636
"14768",0.1089
"14772",-0.3147
"14773",-0.1285
"14775",0.03
"14777",-0.5632
"14778",0.4777
"14782",0.0141
"14783",0.0415
"14784",0.1362
"14786",0.5393
"14787",-0.0087
"14788",0.1245
"14789",-0.1146
"14790",0.1416
"14791",0.1344
"14792",-0.0876
"14793",0.2997
"14794",0.2407
"14797",0.0503
"14799",-0.0279
"14800",-0.0587
"14802",-0.0915
"14803",-0.0117
"14804",-0.2819
"14805",-0.541
"14806",-0.0633
"14807",0.0147
"14809",-0.0908
"14810",-0.0621
"14811",0.1199
"14812",0.0217
"14813",-0.1776
"14814",-0.212
"14815",0.0458
"14816",0.0755
"14823",0.1241
"14824",-0.0637
"14825",0.4694
"14827",0.2842
"14828",0.2811
"14829",-0.0691
"14840",0.4754
"14841",-1.2356
"14842",-0.9517
"14843",0.4841
"14852",0.1081
"14853",-0.0249
"14854",-0.0211
"14859",-0.1746
"14860",0.1291
"14862",-0.0347
"14863",0.7471
"14864",0.6076
"14865",0.0951
"14866",0.0343
"14867",0.2931
"14870",0.0858
"14871",-0.0837
"14872",0.3296
"14873",-0.0766
"14874",0.0735
"14884",-0.0599
"14885",-0.0031
"14886",-0.0349
"14894",0.0081
"14897",-0.0473
"14904",-0.0398
"14910",0.8315
"14911",0.2082
"14912",-0.2309
"14913",-1.2601
"14917",-1.6467
"14919",-0.0608
"14923",0.003
"14924",0.2201
"14933",0.1887
"14934",-0.447
"14936",-0.0894
"14950",0.0286
"14955",-0.6084
"14957",1.9806
"14958",0.3343
"14960",0.0111
"14961",0.7025
"14962",-0.187
"14964",-0.0518
"14969",0.3585
"14972",0.2725
"14976",0.1456
"14977",0.0936
"14979",0.1967
"14991",0.0846
"14998",-0.0408
"14999",-0.0174
"15000",0.6124
"15001",0.0886
"15002",-0.3964
"15006",-0.3985
"15013",0.4852
"15015",-0.5965
"15016",-1.2661
"15018",1.1811
"15024",-0.2589
"15039",0.0821
"15040",-0.2492
"15042",-0.4486
"15064",0.3101
"15078",0.2695
"15081",0.151
"15107",0.1412
"15108",0.2072
"15112",0.8905
"15114",-0.2474
"15115",-0.0534
"15116",0.0739
"15117",-1.563
"15118",-0.0853
"15122",0.1374
"15139",0.5936
"15159",0.3153
"15160",-0.5097
"15161",-0.2304
"15162",-0.4417
"15163",-0.1043
"15165",-0.3207
"15166",-0.0381
"15168",-0.2815
"15170",-0.2205
"15182",0.1836
"15183",-0.028
"15184",-0.1126
"15185",-0.0865
"15186",0.5344
"15191",-0.0275
"15193",-0.0554
"15194",-0.0532
"15199",0.1673
"15200",-0.0052
"15201",0.1626
"15203",0.0691
"15204",-0.083
"15205",-0.1129
"15208",0.4182
"15211",0.0383
"15212",0.1435
"15213",0.2545
"15214",-0.2
"15216",0.6148
"15220",-0.3554
"15223",0.9116
"15227",-0.0783
"15228",0.1305
"15229",0.5084
"15234",-0.3645
"15235",-0.5426
"15239",-0.1469
"15242",-0.1402
"15245",-0.4482
"15247",0.1702
"15248",-0.3173
"15251",0.0999
"15254",0.3408
"15257",0.0046
"15258",-0.1936
"15259",0.1705
"15260",-0.0315
"15267",0.9973
"15270",0.4078
"15273",-0.2629
"15275",-0.1018
"15277",0.3345
"15278",-0.2209
"15284",-1.5171
"15288",0.0441
"15289",0.2553
"15312",0.4345
"15331",0.0112
"15353",0.1878
"15354",0.0685
"15356",0.1337
"15357",0.1229
"15360",0.1678
"15361",-0.2439
"15364",0.4449
"15365",0.127
"15366",0.2251
"15368",0.1195
"15369",-0.0406
"15370",-0.9618
"15374",0.1004
"15379",-0.3539
"15381",0.0871
"15382",0.4839
"15384",0.1036
"15387",0.1598
"15388",0.0472
"15439",0.687
"15441",-0.0143
"15442",-0.3421
"15444",-0.1314
"15446",-0.1246
"15451",-0.1286
"15452",0.3808
"15458",1.312
"15460",-0.3576
"15461",0.1353
"15463",0.0806
"15464",-0.7099
"15465",-0.1761
"15466",-0.1696
"15467",0.0381
"15468",-0.1524
"15469",0.2205
"15473",0.2488
"15476",-0.286
"15478",-0.0447
"15481",0.089
"15482",0.3149
"15483",-0.1782
"15484",0.4769
"15485",0.8235
"15488",-0.0267
"15490",0.0563
"15492",-1.9162
"15493",-1.9875
"15494",0.0375
"15497",-0.3731
"15499",-0.0353
"15500",0.1108
"15502",0.1718
"15504",0.8649
"15505",0.1901
"15507",0.3248
"15510",0.1867
"15511",0.6172
"15512",-0.1308
"15519",0.2393
"15525",0.1953
"15526",0.0852
"15528",0.1303
"15529",0.0595
"15530",-0.2105
"15531",-0.1582
"15547",-0.0495
"15550",-0.2441
"15551",-1.4285
"15552",-0.5254
"15557",-0.2249
"15558",-0.119
"15559",-0.0406
"15560",0.2895
"15561",-0.2778
"15562",0.2113
"15563",-0.0522
"15564",-0.6351
"15565",-0.2076
"15566",0.0484
"15567",1.182
"15568",0.1836
"15569",-0.1117
"15571",-0.186
"15572",-0.2048
"15574",-0.0076
"15586",0.0775
"15587",-0.0052
"15891",-0.6862
"15893",-0.0559
"15894",-0.0425
"15896",-0.9688
"15898",0.0835
"15900",-0.4968
"15901",0.2262
"15902",0.0875
"15903",0.2758
"15904",-0.1331
"15925",-0.0868
"15926",0.1765
"15929",-0.1166
"15930",-0.3905
"15931",0.1004
"15932",-0.0628
"15936",-0.6068
"15937",0.0418
"15939",0.4402
"15944",0.2211
"15945",0.255
"15950",-0.2698
"15951",-0.3749
"15953",-0.8553
"15957",-0.9714
"15958",0.0913
"15959",-0.357
"15975",-0.0402
"15976",0.0987
"15979",0.0962
"15980",-0.0667
"15982",-0.0572
"15983",-0.2104
"15985",0.3986
"16000",-0.2989
"16001",-0.2406
"16002",0.5204
"16004",-0.0193
"16005",-0.4578
"16007",-1.0019
"16008",1.3637
"16009",-0.2575
"16010",-0.4566
"16011",-0.4097
"16012",1.1047
"16019",-1.8528
"16068",-0.4171
"16069",0.7619
"16145",0.2784
"16147",-0.3897
"16149",0.2363
"16150",-0.078
"16151",0.1246
"16154",-0.288
"16155",0.5049
"16156",-0.269
"16157",0.0162
"16158",0.1308
"16159",-0.5304
"16161",-0.3935
"16162",0.2331
"16164",-0.0272
"16168",0.8264
"16169",-0.2581
"16170",-0.2709
"16172",-0.0864
"16173",-0.023
"16174",-2.0339
"16175",-1.2402
"16176",1.0007
"16177",0.0092
"16178",-0.7225
"16179",-0.1071
"16180",0.1921
"16184",-1.3585
"16185",0.1992
"16186",-1.7377
"16188",0.0657
"16190",-0.1513
"16191",0.5525
"16192",-0.0605
"16194",-0.2278
"16195",-0.1165
"16197",-0.1016
"16199",0.2657
"16201",-0.1366
"16202",-0.035
"16205",0.0964
"16206",-0.0326
"16210",0.0118
"16211",0.0398
"16319",-0.146
"16322",-0.3057
"16323",0.4918
"16324",-0.5113
"16328",-0.2167
"16329",0.0518
"16330",-0.1371
"16331",-0.1543
"16332",-0.1002
"16337",0.0151
"16341",0.2056
"16348",-0.2462
"16351",0.3028
"16362",-0.0603
"16363",-0.1782
"16364",-0.0749
"16367",0.0475
"16369",0.9572
"16370",-2.5758
"16371",-0.0278
"16391",-0.4241
"16396",-0.0444
"16398",0.0534
"16399",0.5859
"16400",-0.3116
"16401",-0.1379
"16402",-0.2465
"16403",-0.0958
"16404",-0.3794
"16407",0.1073
"16408",0.1718
"16409",-0.3968
"16410",0.1968
"16411",1.466
"16412",-0.1858
"16413",0.1559
"16414",0.2337
"16416",-0.478
"16418",0.2153
"16419",-0.0154
"16421",-0.3947
"16423",0.1828
"16425",-1.121
"16426",-0.0391
"16428",0.4557
"16430",0.1506
"16431",-0.453
"16432",0.0579
"16433",0.9243
"16434",0.2289
"16438",-0.1956
"16439",-0.152
"16440",-0.6692
"16443",-0.1681
"16449",0.0696
"16450",-0.2872
"16451",0.0147
"16452",-0.1255
"16453",-0.3725
"16456",0.7669
"16467",0.0147
"16468",-0.1277
"16469",0.0271
"16470",-0.3197
"16475",0.4457
"16476",0.0559
"16477",-0.1089
"16478",0.4815
"16480",-0.0831
"16485",-0.0043
"16490",-0.0993
"16491",-0.3178
"16492",0.4774
"16493",-0.1427
"16494",-0.061
"16495",-1.8209
"16497",0.1474
"16498",-0.0993
"16499",0.0161
"16500",-0.1242
"16502",-0.054
"16504",-0.2683
"16506",0.407
"16508",-0.0813
"16509",-0.3869
"16510",0.1224
"16511",-0.0369
"16512",0.0193
"16513",-0.1309
"16514",0.1034
"16515",-0.0621
"16516",1.4562
"16517",0.024
"16518",0.6146
"16519",0.0543
"16520",0.1937
"16521",-0.0373
"16522",-0.0683
"16523",-0.9531
"16524",0.1181
"16525",0.3745
"16526",-0.1892
"16527",-0.227
"16528",-0.2186
"16529",-1.8836
"16530",-1.2686
"16531",-0.0969
"16532",0.0754
"16533",-0.9396
"16535",-0.3179
"16536",0.0299
"16538",-0.1814
"16539",0.3502
"16541",7e-04
"16542",-0.2702
"16543",1.7008
"16545",0.7295
"16548",-0.0056
"16549",-0.0893
"16551",0.0535
"16553",-0.3283
"16554",-0.2306
"16558",0.1386
"16559",0.1625
"16560",-0.2217
"16561",-0.0593
"16562",-0.0037
"16563",0.0136
"16564",-0.0407
"16565",-0.2958
"16568",-0.0824
"16569",0.0307
"16570",0.0038
"16571",0.1421
"16572",-0.1857
"16573",0.1367
"16576",-0.1287
"16578",0.5233
"16579",-0.0099
"16580",-0.4072
"16581",-0.2769
"16582",-0.1169
"16588",-0.3594
"16589",0.1098
"16590",-0.384
"16591",1.3273
"16592",0.0896
"16593",-0.0028
"16594",-0.1428
"16596",0.3464
"16597",-0.0951
"16598",-0.1395
"16599",-0.1778
"16600",-0.2216
"16601",-0.0164
"16619",0.0854
"16621",-0.2669
"16625",-0.5315
"16633",-0.6774
"16646",0.0618
"16647",0.034
"16648",0.056
"16649",0.221
"16650",0.0263
"16651",0.1478
"16653",0.0542
"16656",-0.1923
"16658",-0.3316
"16661",0.3373
"16678",0.6433
"16681",-0.0925
"16706",-0.3228
"16709",4e-04
"16716",-0.1791
"16728",-0.3475
"16763",-0.3552
"16764",-0.0776
"16765",-0.0228
"16768",-0.2488
"16772",-1.375
"16773",-0.0765
"16774",-0.2668
"16775",-0.4449
"16776",0.2246
"16777",-0.0691
"16779",-0.1068
"16780",-0.1673
"16782",-0.4129
"16783",-0.044
"16784",0.2311
"16785",0.0818
"16790",-1.0061
"16792",-0.3783
"16795",0.0403
"16796",-0.0272
"16797",0.0477
"16798",-0.049
"16800",-0.1201
"16801",-0.131
"16803",1.6306
"16816",-0.1368
"16818",0.2542
"16819",-0.9736
"16822",-0.5775
"16825",-0.2493
"16826",-0.6357
"16828",0.1913
"16832",-0.0479
"16834",-0.1578
"16835",0.1883
"16840",0.2036
"16842",-0.1112
"16847",0.631
"16848",-0.2377
"16852",0.4155
"16854",1.1888
"16855",-0.0814
"16859",-0.0824
"16865",-0.1315
"16866",2.0824
"16867",-0.6256
"16869",-1.0137
"16870",-0.1061
"16873",-0.2257
"16874",-0.2233
"16876",-0.0477
"16878",-0.2003
"16880",-0.0865
"16881",-0.1083
"16882",0.0128
"16885",-0.058
"16886",0.0044
"16889",0.0893
"16890",-0.0076
"16891",-0.4501
"16897",-0.2078
"16898",0.3865
"16904",0.171
"16905",-0.0898
"16906",0.5749
"16907",-0.2801
"16909",0.0392
"16911",0.1723
"16912",0.094
"16913",0.4358
"16917",1.4368
"16918",-0.105
"16922",0.1085
"16923",-0.2018
"16924",-0.0784
"16939",0.8139
"16948",-0.3489
"16949",0.2438
"16950",0.1864
"16952",-0.7913
"16956",-0.1942
"16969",-0.0711
"16970",-0.7286
"16971",-0.165
"16973",-0.1145
"16974",-0.2218
"16975",0.0289
"16976",0.0445
"16977",0.6003
"16978",-0.0987
"16979",0.0098
"16980",-0.301
"16981",-0.5231
"16985",0.1091
"16987",0.0648
"16988",-0.2771
"16992",-0.1343
"16993",0.1139
"16994",0.3887
"16995",0.1102
"16997",0.7501
"16998",0.2076
"17000",0.2619
"17001",1.1578
"17002",0.3474
"17005",-0.208
"17022",-0.3057
"17025",0.0489
"17035",-0.4373
"17057",-0.3776
"17059",1.5929
"17060",-0.1074
"17064",-0.3463
"17067",-0.5532
"17069",-0.2003
"17075",0.3525
"17076",-0.7781
"17079",-0.2011
"17082",-0.3333
"17083",0.2652
"17084",-0.1977
"17085",0.3632
"17087",0.436
"17089",-0.1038
"17095",-0.1573
"17096",0.1787
"17101",-0.2698
"17105",-0.2814
"17110",1.3949
"17112",0.2526
"17113",0.0833
"17116",0.2667
"17117",0.2531
"17118",0.4554
"17119",-0.0497
"17120",-0.2604
"17121",-0.3782
"17122",0.0242
"17123",0.9852
"17125",-0.1202
"17126",-0.133
"17127",0.0377
"17128",0.1431
"17129",0.1123
"17130",0.2439
"17131",0.0606
"17132",-0.1076
"17133",-0.2599
"17134",-0.0865
"17135",-0.3484
"17136",-0.3514
"17147",-0.113
"17149",0.3125
"17150",-0.4968
"17151",-0.0714
"17152",0.1158
"17153",-0.6376
"17155",-0.1085
"17156",-0.0458
"17158",-0.1708
"17159",-0.0499
"17160",-0.1227
"17161",0.1008
"17164",0.1823
"17165",-0.1463
"17168",4e-04
"17169",0.0171
"17171",-0.0968
"17172",-0.1416
"17173",-0.6751
"17174",-0.0665
"17175",-0.6354
"17178",0.0584
"17179",-0.1813
"17180",0.5004
"17181",0.0133
"17183",-0.0562
"17184",0.2099
"17187",-0.2202
"17188",0.2196
"17189",-0.475
"17190",-0.1606
"17191",-0.0802
"17192",0.1299
"17193",-0.0977
"17196",-0.5235
"17199",0.047
"17202",-0.515
"17203",0.3015
"17207",-0.0738
"17210",-0.0039
"17215",0.2322
"17216",0.1614
"17217",-0.1294
"17218",0.1206
"17219",0.1922
"17220",-0.0372
"17221",-0.0492
"17222",0.0603
"17237",-0.0296
"17240",0.6394
"17242",-0.009
"17245",-0.2199
"17246",-0.024
"17248",-0.0168
"17250",-0.022
"17252",-0.0155
"17254",-0.0967
"17256",0.08
"17257",-0.0669
"17258",-0.0849
"17259",-0.7183
"17260",0.2702
"17261",-0.1202
"17263",-0.4079
"17268",-0.3714
"17274",-0.1036
"17279",0.6148
"17281",-0.2515
"17283",-0.1553
"17285",-0.079
"17289",-0.327
"17292",-0.8754
"17293",-1.4339
"17294",0.0512
"17295",-0.5718
"17299",0.0656
"17300",-0.1838
"17304",0.0385
"17305",0.034
"17306",-0.0087
"17308",0.1392
"17309",0.0823
"17311",0.0088
"17312",-0.501
"17313",-0.579
"17314",-1.5199
"17318",-0.254
"17319",0.2602
"17330",0.1728
"17341",-1.5052
"17342",0.3673
"17344",0.0231
"17345",0.05
"17346",-0.1687
"17347",-0.1692
"17349",2.2109
"17350",-0.0892
"17354",-0.158
"17355",-0.3665
"17356",-0.0686
"17357",0.2007
"17364",1.0396
"17380",-0.2722
"17385",0.4605
"17387",0.2905
"17388",-0.1314
"17389",0.1791
"17390",0.3422
"17391",-0.1603
"17395",0.45
"17420",-0.0964
"17423",-0.1365
"17425",-0.0962
"17427",0.058
"17428",-0.0321
"17433",-0.5129
"17434",0.1248
"17436",-0.0022
"17441",-0.2538
"17444",0.3588
"17448",-0.0117
"17449",0.2757
"17450",0.8851
"17454",-0.5757
"17463",0.0492
"17470",0.1172
"17472",-0.6944
"17475",-0.0764
"17476",-0.0983
"17480",0.7082
"17523",0.3599
"17524",0.1658
"17527",-0.0806
"17532",-0.0627
"17533",-0.6753
"17534",-0.0476
"17535",-0.0722
"17536",-1.3933
"17537",-0.2095
"17540",-0.4528
"17681",0.2279
"17684",-0.2282
"17685",-0.0742
"17686",-0.0415
"17687",1.1371
"17688",-0.0814
"17690",7e-04
"17691",-0.3394
"17692",0.0382
"17698",-0.1865
"17700",0.1309
"17701",1.8055
"17702",-1.3745
"17713",0.2611
"17714",0.0393
"17748",-0.3713
"17749",0.4712
"17750",-0.3953
"17751",0.239
"17754",-0.1913
"17755",-0.2463
"17756",-0.0837
"17758",-0.0545
"17760",-0.1323
"17761",-0.2836
"17762",-0.0706
"17763",-0.1766
"17764",-0.1814
"17765",0.0423
"17766",-0.0502
"17768",0.1113
"17769",-0.1061
"17771",0.0468
"17772",0.2343
"17773",-0.2056
"17775",0.0793
"17776",-0.1575
"17777",-0.0748
"17826",-0.0158
"17827",-0.1062
"17828",0.2459
"17829",-0.3977
"17831",-0.3797
"17846",0.1402
"17847",-0.0078
"17850",0.1209
"17855",-0.0386
"17858",-0.0566
"17859",-0.1695
"17863",-0.9402
"17864",-0.0216
"17865",0.2047
"17868",-0.3117
"17869",-0.6498
"17872",-0.0992
"17873",-0.0357
"17874",-0.2016
"17876",0.1107
"17879",-0.7103
"17880",-1.0321
"17882",1.4791
"17883",0.0362
"17884",0.0934
"17885",-0.2468
"17886",-0.4155
"17888",-0.2593
"17896",0.1707
"17901",-0.5868
"17904",0.1864
"17906",0.7511
"17907",0.6477
"17909",-0.1293
"17910",0.3151
"17912",-0.1546
"17913",-0.2582
"17916",0.2703
"17918",-0.0604
"17919",-0.2641
"17920",-0.1424
"17921",0.0918
"17925",-0.2961
"17926",-0.8393
"17927",0.5197
"17928",-0.6807
"17929",-0.1895
"17930",0.3182
"17931",0.0116
"17932",-0.0869
"17933",0.0166
"17936",0.0911
"17937",-0.0812
"17938",0.1677
"17939",0.2781
"17940",-0.0517
"17948",-0.6022
"17951",-0.7419
"17952",-0.2515
"17954",0.129
"17955",0.1356
"17957",0.0534
"17960",0.196
"17961",0.2764
"17965",0.025
"17966",0.0424
"17967",0.0223
"17968",-0.1145
"17969",-0.1164
"17970",0.1649
"17972",-0.4809
"17973",0.1141
"17974",0.0083
"17975",0.1425
"17977",-0.1064
"17978",-0.1597
"17979",-0.2648
"17984",0.2859
"17986",0.2469
"17988",-0.6032
"17991",0.6008
"17992",0.3276
"17993",0.3225
"17995",0.1494
"17996",-0.301
"17997",-0.1649
"17999",0.037
"18000",0.0804
"18002",0.3026
"18003",-0.2264
"18004",-0.1112
"18005",-0.1124
"18007",-0.0627
"18008",0.0774
"18010",-0.0203
"18011",0.0689
"18012",-0.062
"18013",0.1022
"18014",0.5852
"18015",-0.0661
"18016",0.06
"18018",-0.2793
"18019",-0.2284
"18020",0.0844
"18021",-0.0882
"18023",0.0014
"18024",-0.2216
"18025",0.5395
"18027",0.0863
"18028",0.0764
"18029",-0.2381
"18030",-0.0434
"18032",0.0481
"18033",-0.2646
"18034",-0.2696
"18035",-0.1901
"18036",-0.1995
"18037",0.0468
"18038",0.3038
"18039",0.228
"18040",0.1603
"18041",0.2745
"18044",-0.038
"18045",0.2177
"18046",-0.2561
"18049",-0.296
"18053",1.03
"18054",-0.9379
"18071",0.5806
"18072",-0.0894
"18073",-0.335
"18074",0.4126
"18080",-0.2643
"18081",0.0254
"18082",0.025
"18087",-0.2004
"18088",0.1018
"18095",-0.1122
"18099",0.051
"18100",-0.1273
"18101",0.106
"18102",0.2898
"18103",0.1018
"18104",0.6608
"18105",0.1886
"18106",0.0563
"18107",-0.0354
"18108",-9e-04
"18109",0.2338
"18111",-0.0805
"18113",0.5574
"18114",0.0799
"18115",-0.069
"18117",0.0169
"18119",0.3395
"18120",-0.0087
"18121",0.478
"18124",-0.0262
"18125",-0.4801
"18126",-1.1009
"18127",-0.347
"18128",-0.3358
"18129",0.0981
"18130",0.0171
"18131",-0.611
"18132",0.0033
"18133",-1.2528
"18139",-0.0717
"18140",0.0982
"18141",-0.0358
"18142",0.0542
"18143",-0.1516
"18145",-0.2627
"18146",-0.2186
"18148",0.1366
"18150",-0.0189
"18155",-0.1491
"18159",-0.0784
"18160",-0.3106
"18162",-0.6043
"18163",-0.0206
"18164",-0.1225
"18166",0.2859
"18167",0.0054
"18168",0.2651
"18169",-1.3594
"18173",0.386
"18174",-0.008
"18175",-0.4338
"18176",0.03
"18181",-0.0829
"18183",0.187
"18185",0.4895
"18186",0.0403
"18187",0.0351
"18188",2.0626
"18189",-0.0323
"18190",0.0708
"18191",-0.2004
"18193",-0.1317
"18194",0.2469
"18195",-0.0088
"18196",0.1007
"18197",0.0938
"18198",-2.0414
"18201",-0.041
"18203",0.1379
"18205",-0.0738
"18207",-0.2951
"18208",-0.1171
"18209",0.0905
"18212",-0.0728
"18213",0.0374
"18214",0.091
"18216",-0.4418
"18217",-0.2063
"18218",-0.0643
"18220",-0.0095
"18221",0.1354
"18222",-0.0824
"18223",-0.0165
"18226",-0.0523
"18227",-0.4364
"18230",0.3942
"18231",0.0347
"18232",-0.3206
"18242",0.2692
"18245",0.6583
"18247",0.3179
"18260",0.1902
"18263",0.1623
"18286",-0.2756
"18292",-0.3911
"18293",-0.053
"18294",0.0196
"18295",-0.3315
"18301",-0.5165
"18302",1.5498
"18330",1.318
"18332",-1.6066
"18345",0.1555
"18349",-1.6173
"18362",0.4059
"18377",-0.0815
"18378",-0.4198
"18383",-1.0426
"18386",-0.1102
"18387",-0.8813
"18389",-5e-04
"18390",-0.669
"18391",-0.0564
"18392",-0.3103
"18393",-0.0171
"18399",-1.478
"18400",1.0424
"18408",0.0586
"18412",0.1125
"18414",-0.3744
"18415",-0.0465
"18416",2.8053
"18417",-0.0996
"18419",-0.6807
"18420",-0.9736
"18423",0.231
"18424",3.2425
"18426",-0.3603
"18430",-0.3575
"18431",1.6779
"18432",6e-04
"18436",0.2691
"18438",-0.3614
"18439",-0.1152
"18440",0.1458
"18441",-0.1636
"18442",-0.4351
"18451",0.0561
"18452",-0.3038
"18453",0.1391
"18457",0.2028
"18458",0.0461
"18472",0.2227
"18475",0.183
"18476",0.1121
"18477",0.2879
"18479",-0.0728
"18481",0.0561
"18483",0.0181
"18484",0.118
"18488",-0.1174
"18491",0.1401
"18504",0.7795
"18507",-0.2676
"18508",-0.0227
"18514",-0.0964
"18515",-0.0337
"18516",0.0311
"18518",-0.1363
"18519",0.0117
"18521",0.0973
"18526",-0.2725
"18530",0.3954
"18536",0.0248
"18537",0.159
"18538",0.3138
"18541",-0.0968
"18542",0.703
"18545",-0.9537
"18546",0.1083
"18548",-0.113
"18549",-0.0454
"18550",-0.0813
"18551",-0.5364
"18552",0.0971
"18553",-0.0273
"18554",-0.1458
"18555",-0.0967
"18557",-0.1584
"18559",0.7158
"18563",-0.0532
"18566",-0.6751
"18567",-0.0216
"18569",0.0552
"18570",0.289
"18571",0.0108
"18572",0.0696
"18573",-0.2406
"18574",0.1638
"18575",-0.2933
"18576",0.0365
"18577",-0.2065
"18578",-0.0519
"18582",0.1254
"18583",-0.0654
"18584",-0.3764
"18585",-0.2328
"18587",-0.2204
"18588",-0.1593
"18590",0.0207
"18591",-0.1987
"18595",-0.0389
"18596",-0.1988
"18597",0.1308
"18600",-0.4241
"18604",-0.2026
"18605",-0.3927
"18606",1.8628
"18607",0.0995
"18610",0.2957
"18611",-0.0241
"18612",0.0533
"18613",-0.4327
"18616",-0.1602
"18618",-0.275
"18619",-0.2786
"18624",-0.0121
"18626",-0.4925
"18627",-0.6501
"18628",-0.6971
"18631",0.2063
"18632",0.1765
"18633",0.0579
"18634",0.1189
"18636",-0.2972
"18637",0.1732
"18639",0.2788
"18640",0.077
"18641",0.0075
"18642",0.0676
"18643",-0.0022
"18645",0.081
"18647",0.0074
"18648",0.2312
"18654",-0.2919
"18655",0.2724
