"","GSE179081_physical activity derived from voluntary running"
"13110",0.144876679366353
"13113",0.539903846153846
"13115",0.492937853107345
"13116",0.128378378378378
"13120",1.05996787435303
"13121",0.146313692001139
"13123",0.172663607824197
"13131",0.129479466387654
"13132",0.552122437193185
"13134",0.237113402061856
"13135",0.117647058823529
"13136",0.338527673293928
"13137",0.930153961697334
"13138",0.128343835453573
"13139",0.125841381328651
"13142",0.557281116362818
"13143",0.515245901639344
"13144",0.152594099694812
"13162",0.523299161230196
"13163",0.133685717432001
"13164",0.211896617255796
"13166",0.321428571428571
"13167",0.156362275449102
"13168",0.483794089609152
"13169",0.0985051743963204
"13170",0.313893653516295
"13171",0.106705052005944
"13175",0.0941900103749815
"13176",0.157297830374753
"13177",0.236468607168631
"13178",0.132956152758133
"13179",0.715638490460939
"13180",0.306493506493506
"13185",0.128553287095829
"13190",0.759829968119022
"13191",0.0892817516088468
"13193",0.140432098765432
"13194",0.0913269384492406
"13195",0.453623846270238
"13196",0.152365977837676
"13197",0.389839572192513
"13198",0.133854645814167
"13199",0.184549356223176
"13200",0.0956883509833585
"13202",0.246213455442057
"13204",0.0954517326732673
"13205",0.124760076775432
"13206",0.264860381531656
"13207",0.0851063829787234
"13209",0.0848429740505001
"13211",0.0821814997810995
"13244",0.150956937799043
"13340",0.183764135702746
"13345",0.368547418967587
"13346",0.428851815505397
"13347",0.112526539278132
"13349",0.918263090676884
"13350",0.137470804137471
"13353",0.145181575224021
"13356",0.100658659434328
"13358",0.163058757379814
"13360",0.125161290322581
"13361",0.18695652173913
"13363",0.672727272727273
"13367",0.166666666666667
"13368",0.186347782760339
"13371",0.200388233537405
"13382",0.112173688291548
"13383",0.0943245403677058
"13384",0.137047353760446
"13385",0.100257578759659
"13386",0.808888207016467
"13388",0.253091163115613
"13389",0.369700547386498
"13390",0.182767925983038
"13392",0.312780921156999
"13395",0.366512166859791
"13396",0.366200521450581
"13400",0.148580318942046
"13401",0.0861797162375197
"13404",0.479634564141606
"13405",0.116064902791989
"13406",0.324362606232295
"13411",1.01660332066413
"13417",0.294098625707357
"13418",0.123020408163265
"13419",0.336300309597523
"13421",0.892857142857143
"13423",0.265469061876248
"13424",0.0969839114512612
"13426",0.10885136863648
"13427",0.0910791097811857
"13429",0.100813389644924
"13430",0.118868401111392
"13433",0.142936058555448
"13434",0.156421738245471
"13435",0.127931769722815
"13436",0.329519450800915
"13437",0.140485705502613
"13445",0.121291831068245
"13446",0.2343621736989
"13447",0.375156838143036
"13448",0.402241594022416
"13449",0.38971016179723
"13476",0.157314629258517
"13478",0.12770848899362
"13479",1.13225722468107
"13480",0.184333854050435
"13481",0.125189239548154
"13482",0.376016732512201
"13483",0.117208182912154
"13486",0.140989138458294
"13487",0.617050557728524
"13488",0.256989849928389
"13489",0.245960245960246
"13490",0.469517022961204
"13491",0.989032397719893
"13492",0.377916018662519
"13494",0.113782423538521
"13495",0.105534105534106
"13496",0.202322967403522
"13497",0.0901511203751954
"13498",0.105516059235114
"13505",1.03343272219755
"13506",0.419498725573492
"13507",1.18280406332937
"13508",0.130002615746796
"13511",0.278881312382647
"13516",0.513201320132013
"13518",0.111358264979842
"13521",0.214723926380368
"13522",1.06254248810333
"13524",0.626892069759789
"13527",0.16125
"13528",0.104203963207605
"13537",0.529649595687331
"13542",0.0955284552845529
"13543",0.178213309024613
"13544",0.099750167570532
"13548",0.092948973888046
"13549",0.151085714285714
"13555",0.186322400558269
"13557",0.098714069591528
"13559",0.141753940547974
"13560",0.169144070565175
"13589",0.0960519980741454
"13590",0.963549522373052
"13591",0.344036697247706
"13592",0.722470238095238
"13593",0.274460266421681
"13595",0.165898617511521
"13599",0.308224833280407
"13601",0.227482946005319
