"","GSE179081_physical activity derived from voluntary running"
"14719",-0.5306
"14723",0.1377
"14724",1.3588
"14725",-2.2712
"14726",0.4424
"14728",-1.3458
"14729",0.447
"14731",0.0218
"14732",-0.5893
"14733",0.0414
"14734",-1.939
"14735",2.0405
"14738",-0.5979
"14739",0.6953
"14744",-0.6398
"14745",-0.7276
"14747",-1.5425
"14748",-0.6352
"14751",-2.87
"14755",-0.953
"14756",-0.0801
"14758",0.896
"14760",1.0694
"14761",1.7045
"14762",-0.6562
"14763",-0.5773
"14764",1.0203
"14765",-0.3522
"14766",-0.3842
"14767",0.5845
"14768",1.2494
"14772",-1.6449
"14773",-0.7597
"14775",0.2312
"14777",-1.5951
"14778",1.2054
"14782",0.1244
"14783",0.3058
"14784",1.6396
"14786",0.6519
"14787",-0.0364
"14788",1.1497
"14789",-0.8162
"14790",1.055
"14791",0.9243
"14792",-0.6678
"14793",0.7835
"14794",0.5565
"14797",0.3947
"14799",-0.2777
"14800",-0.5736
"14802",-0.4968
"14803",-0.122
"14804",-1.631
"14805",-2.1581
"14806",-0.5295
"14807",0.0592
"14809",-0.9859
"14810",-0.6318
"14811",0.8459
"14812",0.175
"14813",-1.1029
"14814",-1.6345
"14815",0.379
"14816",0.655
"14823",0.4548
"14824",-0.6386
"14825",0.2527
"14827",2.735
"14828",1.0351
"14829",-0.2542
"14840",0.7073
"14841",-1.6457
"14842",-1.1693
"14843",0.7511
"14852",1.0491
"14853",-0.2281
"14854",-0.109
"14859",-0.3251
"14860",0.6844
"14862",-0.2873
"14863",1.5476
"14864",0.8722
"14865",0.6191
"14866",0.3586
"14867",2.1235
"14870",0.6735
"14871",-0.3118
"14872",0.7307
"14873",-0.4705
"14874",0.7196
"14884",-0.6185
"14885",-0.0147
"14886",-0.383
"14894",0.06
"14897",-0.5805
"14904",-0.379
"14910",3.0234
"14911",1.6333
"14912",-0.4625
"14913",-1.2997
"14917",-1.2342
"14919",-0.3262
"14923",0.0173
"14924",1.2835
"14933",1.5344
"14934",-0.4171
"14936",-0.6312
"14950",0.2886
"14955",-0.9124
"14957",2.1603
"14958",2.8199
"14960",0.0142
"14961",0.8071
"14962",-0.6871
"14964",-0.3122
"14969",0.4633
"14972",1.5242
"14976",1.2141
"14977",0.8729
"14979",1.3503
"14991",0.1879
"14998",-0.2887
"14999",-0.0374
"15000",1.0347
"15001",0.1265
"15002",-0.5553
"15006",-0.5438
"15013",0.5907
"15015",-1.2645
"15016",-1.3604
"15018",0.6598
"15024",-0.4748
"15039",0.3837
"15040",-0.7258
"15042",-3.4109
"15064",1.4773
"15078",2.4826
"15081",1.6672
"15107",1.0886
"15108",1.576
"15112",0.8494
"15114",-1.1688
"15115",-0.4662
"15116",0.5518
"15117",-2.3618
"15118",-0.4571
"15122",0.338
"15139",0.5062
"15159",2.5814
"15160",-1.502
"15161",-1.8787
"15162",-1.43
"15163",-0.4037
"15165",-1.2022
"15166",-0.1937
"15168",-1.8246
"15170",-1.0023
"15182",1.8859
"15183",-0.2994
"15184",-1.2582
"15185",-0.7469
"15186",1.2255
"15191",-0.3026
"15193",-0.5104
"15194",-0.4557
"15199",1.0544
"15200",-0.0253
"15201",0.7325
"15203",0.3683
"15204",-0.5497
"15205",-0.459
"15208",1.5131
"15211",0.3546
"15212",1.3984
"15213",1.98
"15214",-0.5575
"15216",1.8777
"15220",-1.0538
"15223",1.6752
"15227",-0.1253
"15228",0.853
"15229",0.8031
"15234",-0.9136
"15235",-1.2768
"15239",-1.4061
"15242",-0.4181
"15245",-1.459
"15247",1.4795
"15248",-1.3106
"15251",0.8868
"15254",1.8841
"15257",0.0457
"15258",-1.9183
"15259",1.8724
"15260",-0.3162
"15267",3.0782
"15270",2.1173
"15273",-2.8157
"15275",-1.1828
"15277",1.7742
"15278",-1.8743
"15284",-1.4675
"15288",0.2836
"15289",2.7432
"15312",3.8419
"15331",0.1085
"15353",1.0895
"15354",0.3782
"15356",0.7198
"15357",0.9237
"15360",0.5551
"15361",-1.7886
"15364",0.6251
"15365",0.3418
"15366",0.5313
"15368",0.4462
"15369",-0.4097
"15370",-4.2333
"15374",0.6837
"15379",-0.6728
"15381",0.9074
"15382",3.9086
"15384",1.0149
"15387",1.7475
"15388",0.5176
"15439",0.4587
"15441",-0.1616
"15442",-0.7747
"15444",-0.7819
"15446",-0.6861
"15451",-0.2659
"15452",1.9776
"15458",2.0473
"15460",-1.4822
"15461",1.1736
"15463",0.8241
"15464",-1.3968
"15465",-0.7067
"15466",-1.1063
"15467",0.3974
"15468",-1.0521
"15469",2.031
"15473",1.5915
"15476",-1.1421
"15478",-0.0705
"15481",0.7791
"15482",1.9409
"15483",-1.5116
"15484",0.7557
"15485",1.2892
"15488",-0.2361
"15490",0.2912
"15492",-1.6015
"15493",-2.2219
"15494",0.0953
"15497",-0.4397
"15499",-0.2411
"15500",0.9125
"15502",1.3747
"15504",1.9534
"15505",1.5522
"15507",0.4494
"15510",1.6891
"15511",2.9587
"15512",-0.8684
"15519",1.4009
"15525",1.6957
"15526",0.7414
"15528",1.0858
"15529",0.409
"15530",-0.9941
"15531",-1.5657
"15547",-0.4715
"15550",-0.785
"15551",-2.2071
"15552",-0.5569
"15557",-0.4205
"15558",-0.5814
"15559",-0.1254
"15560",0.2578
"15561",-1.4179
"15562",1.8199
"15563",-0.3891
"15564",-0.9923
"15565",-1.1002
"15566",0.1234
"15567",1.3532
"15568",1.8325
"15569",-0.4494
"15571",-1.7234
"15572",-0.9053
"15574",-0.0673
"15586",0.3752
"15587",-0.0325
"15891",-0.5893
"15893",-0.5616
"15894",-0.0656
"15896",-1.6129
"15898",0.8572
"15900",-1.9943
"15901",0.5629
"15902",0.7345
"15903",1.4958
"15904",-1.0216
"15925",-0.9712
"15926",0.6526
"15929",-1.2701
"15930",-0.3338
"15931",0.7146
"15932",-0.5399
"15936",-2.1819
"15937",0.1054
"15939",2.9578
"15944",1.1057
"15945",0.2689
"15950",-1.5857
"15951",-0.6996
"15953",-1.3127
"15957",-2.5815
"15958",0.4542
"15959",-1.8729
"15975",-0.4272
"15976",0.7704
"15979",0.5654
"15980",-0.674
"15982",-0.4543
"15983",-0.8093
"15985",0.5697
"16000",-1.7751
"16001",-2.3063
"16002",0.5639
"16004",-0.1603
"16005",-0.3902
"16007",-3.7288
"16008",1.7847
"16009",-0.7312
"16010",-1.1489
"16011",-1.5728
"16012",3.6843
"16019",-2.6067
"16068",-2.3067
"16069",1.7822
"16145",1.1068
"16147",-0.4295
"16149",0.3738
"16150",-0.5759
"16151",1.2833
"16154",-1.2198
"16155",2.2425
"16156",-0.374
"16157",0.0854
"16158",0.2676
"16159",-1.3287
"16161",-0.7801
"16162",2.2072
"16164",-0.1175
"16168",1.8615
"16169",-1.4462
"16170",-1.4992
"16172",-0.4602
"16173",-0.1549
"16174",-2.2889
"16175",-2.2051
"16176",1.1801
"16177",0.0288
"16178",-0.6146
"16179",-0.9998
"16180",1.153
"16184",-1.1693
"16185",0.3044
"16186",-2.0571
"16188",0.195
"16190",-0.5174
"16191",1.1821
"16192",-0.0514
"16194",-0.7892
"16195",-1.049
"16197",-0.2497
"16199",0.2159
"16201",-1.1672
"16202",-0.3447
"16205",0.2055
"16206",-0.2426
"16210",0.1125
"16211",0.4644
"16319",-0.8111
"16322",-1.6389
"16323",2.3891
"16324",-1.9029
"16328",-1.6298
"16329",0.3843
"16330",-1.339
"16331",-0.7255
"16332",-0.8086
"16337",0.1416
"16341",1.9976
"16348",-2.0101
"16351",2.1581
"16362",-0.3781
"16363",-1.528
"16364",-0.1418
"16367",0.3819
"16369",0.9123
"16370",-2.1008
"16371",-0.0382
"16391",-2.0232
"16396",-0.48
"16398",0.1341
"16399",1.5263
"16400",-1.5553
"16401",-0.8877
"16402",-0.575
"16403",-0.8963
"16404",-1.5992
"16407",0.1632
"16408",0.2578
"16409",-2.6321
"16410",1.3415
"16411",1.8415
"16412",-1.6239
"16413",0.9447
"16414",0.9338
"16416",-1.618
"16418",1.603
"16419",-0.107
"16421",-0.9357
"16423",2.0795
"16425",-2.0426
"16426",-0.2134
"16428",1.1837
"16430",1.4575
"16431",-1.9105
"16432",0.5618
"16433",0.8489
"16434",1.8105
"16438",-0.8494
"16439",-1.0729
"16440",-2.7426
"16443",-1.1405
"16449",0.3256
"16450",-2.5907
"16451",0.1632
"16452",-1.2878
"16453",-1.8099
"16456",2.4592
"16467",0.1473
"16468",-1.1017
"16469",0.1583
"16470",-0.7079
"16475",1.0464
"16476",0.3633
"16477",-0.503
"16478",1.9614
"16480",-0.5201
"16485",-0.0454
"16490",-0.9669
"16491",-1.3324
"16492",2.0218
"16493",-0.3202
"16494",-0.6141
"16495",-2.1286
"16497",1.6294
"16498",-0.764
"16499",0.0769
"16500",-0.7812
"16502",-0.6037
"16504",-1.3601
"16506",2.3224
"16508",-0.6001
"16509",-0.3072
"16510",0.9762
"16511",-0.1836
"16512",0.1327
"16513",-1.3173
"16514",0.4911
"16515",-0.2523
"16516",1.2958
"16517",0.1021
"16518",4.0362
"16519",0.4138
"16520",1.0678
"16521",-0.0589
"16522",-0.4119
"16523",-2.6534
"16524",0.4676
"16525",3.2184
"16526",-1.3153
"16527",-0.9405
"16528",-0.8624
"16529",-1.7528
"16530",-1.591
"16531",-0.943
"16532",0.3396
"16533",-1.6694
"16535",-0.5571
"16536",0.2964
"16538",-0.9029
"16539",3.6673
"16541",9e-04
"16542",-1.2848
"16543",2.3716
"16545",0.6624
"16548",-0.0274
"16549",-0.6582
"16551",0.2335
"16553",-2.4394
"16554",-1.6262
"16558",1.0309
"16559",0.8237
"16560",-2.1739
"16561",-0.6895
"16562",-0.0425
"16563",0.102
"16564",-0.4314
"16565",-2.4178
"16568",-0.7165
"16569",0.2967
"16570",0.0441
"16571",0.3303
"16572",-1.8865
"16573",1.5928
"16576",-0.4821
"16578",1.5878
"16579",-0.0872
"16580",-0.9592
"16581",-2.978
"16582",-1.1725
"16588",-2.2747
"16589",0.7537
"16590",-1.019
"16591",1.937
"16592",0.7575
"16593",-0.0221
"16594",-1.0526
"16596",0.3441
"16597",-0.9537
"16598",-0.3221
"16599",-1.8185
"16600",-0.7572
"16601",-0.1517
"16619",0.1229
"16621",-0.2434
"16625",-0.821
"16633",-0.9563
"16646",0.7127
"16647",0.2729
"16648",0.4586
"16649",2.3886
"16650",0.284
"16651",1.0651
"16653",0.4878
"16656",-1.2336
"16658",-2.0262
"16661",1.9404
"16678",2.0105
"16681",-0.2363
"16706",-1.5055
"16709",0.0042
"16716",-0.5136
"16728",-2.7708
"16763",-1.0176
"16764",-0.5292
"16765",-0.2273
"16768",-0.6952
"16772",-2.8361
"16773",-0.663
"16774",-1.5574
"16775",-1.5724
"16776",1.1325
"16777",-0.7012
"16779",-0.8054
"16780",-0.338
"16782",-1.4436
"16783",-0.4105
"16784",1.5845
"16785",0.864
"16790",-2.4185
"16792",-3.0761
"16795",0.2949
"16796",-0.2131
"16797",0.0636
"16798",-0.432
"16800",-0.9143
"16801",-1.0966
"16803",1.6452
"16816",-0.7719
"16818",0.5863
"16819",-0.3305
"16822",-2.5237
"16825",-2.2903
"16826",-1.6357
"16828",1.5698
"16832",-0.4052
"16834",-1.4504
"16835",0.8029
"16840",0.3577
"16842",-0.4905
"16847",0.9472
"16848",-1.1855
"16852",1.5981
"16854",1.5852
"16855",-0.2834
"16859",-0.413
"16865",-0.9978
"16866",2.3617
"16867",-1.1565
"16869",-1.9593
"16870",-0.9277
"16873",-0.3903
"16874",-1.249
"16876",-0.3179
"16878",-0.4749
"16880",-0.7686
"16881",-0.5951
"16882",0.1023
"16885",-0.4497
"16886",0.0378
"16889",0.5249
"16890",-0.0447
"16891",-1.5921
"16897",-1.7239
"16898",3.7627
"16904",0.4718
"16905",-0.6781
"16906",2.9993
"16907",-1.7515
"16909",0.291
"16911",0.9504
"16912",0.1463
"16913",1.3446
"16917",1.1063
"16918",-0.7414
"16922",0.5467
"16923",-1.4704
"16924",-0.4421
"16939",1.91
"16948",-0.4483
"16949",0.8809
"16950",0.9756
"16952",-0.7968
"16956",-0.783
"16969",-0.6624
"16970",-1.3432
"16971",-1.1405
"16973",-0.7751
"16974",-2.1398
"16975",0.2811
"16976",0.3658
"16977",0.8142
"16978",-0.9624
"16979",0.057
"16980",-2.9984
"16981",-4.3881
"16985",0.4104
"16987",0.3834
"16988",-0.4762
"16992",-0.1163
"16993",0.9884
"16994",0.455
"16995",0.1269
"16997",1.427
"16998",1.1388
"17000",1.2362
"17001",2.2637
"17002",0.2374
"17005",-0.7827
"17022",-1.4906
"17025",0.3214
"17035",-3.4418
"17057",-0.5667
"17059",1.6055
"17060",-0.3881
"17064",-1.6466
"17067",-2.2985
"17069",-1.0474
"17075",0.7003
"17076",-1.8905
"17079",-0.705
"17082",-0.6451
"17083",1.4624
"17084",-1.0626
"17085",0.5825
"17087",0.8639
"17089",-0.5375
"17095",-0.4406
"17096",1.0213
"17101",-0.9122
"17105",-0.607
"17110",1.4264
"17112",0.7356
"17113",0.941
"17116",0.5823
"17117",1.4311
"17118",2.8814
"17119",-0.4402
"17120",-1.8276
"17121",-0.6098
"17122",0.1389
"17123",0.9837
"17125",-0.9544
"17126",-1.0258
"17127",0.1373
"17128",1.5689
"17129",0.7867
"17130",0.5688
"17131",0.3436
"17132",-0.6527
"17133",-0.4926
"17134",-0.9201
"17135",-1.4417
"17136",-1.33
"17147",-0.0923
"17149",1.8859
"17150",-1.831
"17151",-0.6431
"17152",0.276
"17153",-2.1231
"17155",-0.3153
"17156",-0.468
"17158",-1.2012
"17159",-0.4748
"17160",-1.0707
"17161",0.5321
"17164",1.0302
"17165",-1.108
"17168",0.0034
"17169",0.1788
"17171",-0.7622
"17172",-0.6377
"17173",-0.666
"17174",-0.3264
"17175",-1.0799
"17178",0.07
"17179",-1.8934
"17180",0.5939
"17181",0.0728
"17183",-0.1971
"17184",2.3607
"17187",-2.1375
"17188",2.1987
"17189",-0.9116
"17190",-1.5379
"17191",-0.8197
"17192",1.2706
"17193",-0.6314
"17196",-2.2031
"17199",0.0422
"17202",-1.2755
"17203",0.6789
"17207",-0.4613
"17210",-0.0341
"17215",0.924
"17216",0.6494
"17217",-0.9278
"17218",0.6849
"17219",0.813
"17220",-0.2294
"17221",-0.2597
"17222",0.5882
"17237",-0.2924
"17240",0.8175
"17242",-0.0488
"17245",-0.793
"17246",-0.2319
"17248",-0.1667
"17250",-0.1843
"17252",-0.1222
"17254",-0.891
"17256",0.7415
"17257",-0.6072
"17258",-0.8056
"17259",-1.1004
"17260",1.4476
"17261",-0.7353
"17263",-3.2717
"17268",-0.7916
"17274",-1.0237
"17279",0.6927
"17281",-1.5711
"17283",-1.6317
"17285",-0.2041
"17289",-1.7308
"17292",-1.0089
"17293",-2.592
"17294",0.3659
"17295",-1.3033
"17299",0.4134
"17300",-0.5657
"17304",0.2197
"17305",0.1165
"17306",-0.0341
"17308",1.2888
"17309",0.8544
"17311",0.0393
"17312",-0.6735
"17313",-1.3119
"17314",-2.0895
"17318",-1.4205
"17319",2.015
"17330",1.5903
"17341",-1.4182
"17342",2.3065
"17344",0.2674
"17345",0.1992
"17346",-1.4745
"17347",-1.1419
"17349",1.5579
"17350",-0.6984
"17354",-1.4774
"17355",-2.3892
"17356",-0.7653
"17357",1.0589
"17364",1.1092
"17380",-1.4749
"17385",1.1802
"17387",1.1901
"17388",-0.5603
"17389",1.2456
"17390",0.8258
"17391",-0.9308
"17395",1.5274
"17420",-0.7605
"17423",-1.0388
"17425",-0.4207
"17427",0.2071
"17428",-0.2471
"17433",-1.2911
"17434",1.0153
"17436",-0.0092
"17441",-1.0361
"17444",0.5052
"17448",-0.1171
"17449",1.7971
"17450",1.6782
"17454",-3.0208
"17463",0.4287
"17470",0.8213
"17472",-2.196
"17475",-0.5342
"17476",-0.6244
"17480",1.4247
"17523",0.6408
"17524",0.9903
"17527",-0.8151
"17532",-0.4323
"17533",-1.6852
"17534",-0.1649
"17535",-0.5354
"17536",-1.9685
"17537",-1.3852
"17540",-1.0745
"17681",0.544
"17684",-1.4343
"17685",-0.6691
"17686",-0.4004
"17687",2.0703
"17688",-0.7363
"17690",0.0048
"17691",-1.0835
"17692",0.3777
"17698",-1.6295
"17700",0.2618
"17701",1.6498
"17702",-2.3201
"17713",2.5262
"17714",0.3523
"17748",-2.4187
"17749",2.1129
"17750",-2.1599
"17751",1.2522
"17754",-1.3372
"17755",-1.7915
"17756",-0.7142
"17758",-0.5069
"17760",-1.2297
"17761",-3.1456
"17762",-0.8857
"17763",-0.9276
"17764",-1.6139
"17765",0.3599
"17766",-0.1605
"17768",0.4271
"17769",-0.8511
"17771",0.0529
"17772",1.3841
"17773",-0.208
"17775",0.5608
"17776",-1.635
"17777",-0.4632
"17826",-0.0933
"17827",-0.8144
"17828",1.667
"17829",-1.0527
"17831",-0.841
"17846",0.8861
"17847",-0.0656
"17850",1.0194
"17855",-0.232
"17858",-0.1303
"17859",-1.0947
"17863",-1.7966
"17864",-0.0915
"17865",0.5021
"17868",-0.6586
"17869",-2.9645
"17872",-0.7982
"17873",-0.1502
"17874",-0.7845
"17876",1.3263
"17879",-0.9047
"17880",-4.1681
"17882",2.2159
"17883",0.0709
"17884",0.2038
"17885",-0.9329
"17886",-2.4701
"17888",-0.8507
"17896",0.6313
"17901",-1.3069
"17904",1.3757
"17906",0.9075
"17907",0.7267
"17909",-1.1027
"17910",0.61
"17912",-0.8988
"17913",-1.5223
"17916",0.9865
"17918",-0.6321
"17919",-2.7834
"17920",-1.5738
"17921",0.6549
"17925",-2.1971
"17926",-3.6404
"17927",0.6438
"17928",-0.8647
"17929",-0.7706
"17930",0.5758
"17931",0.136
"17932",-0.5356
"17933",0.176
"17936",0.6005
"17937",-0.726
"17938",1.8446
"17939",1.9076
"17940",-0.1237
"17948",-1.4855
"17951",-1.8551
"17952",-0.7394
"17954",0.9596
"17955",1.3092
"17957",0.3469
"17960",0.6143
"17961",0.7384
"17965",0.1335
"17966",0.4426
"17967",0.1666
"17968",-0.7578
"17969",-0.4618
"17970",0.5832
"17972",-0.851
"17973",0.9954
"17974",0.0805
"17975",1.5572
"17977",-0.8673
"17978",-1.2433
"17979",-2.4015
"17984",1.5733
"17986",1.0618
"17988",-2.8235
"17991",3.4898
"17992",2.7058
"17993",2.691
"17995",1.3245
"17996",-1.2732
"17997",-0.744
"17999",0.3471
"18000",0.8193
"18002",1.9936
"18003",-1.3561
"18004",-0.6738
"18005",-0.3369
"18007",-0.6061
"18008",0.453
"18010",-0.2061
"18011",0.547
"18012",-0.3574
"18013",0.8476
"18014",0.5737
"18015",-0.7013
"18016",0.679
"18018",-1.3777
"18019",-1.1178
"18020",0.4897
"18021",-0.593
"18023",0.0156
"18024",-1.7913
"18025",2.0075
"18027",0.5018
"18028",0.558
"18029",-2.4831
"18030",-0.2036
"18032",0.4652
"18033",-1.8403
"18034",-0.905
"18035",-0.9404
"18036",-0.9585
"18037",0.1312
"18038",1.4036
"18039",1.4983
"18040",1.0618
"18041",2.4649
"18044",-0.1436
"18045",2.0245
"18046",-1.9786
"18049",-1.0065
"18053",1.6439
"18054",-0.965
"18071",1.5122
"18072",-0.3886
"18073",-1.3831
"18074",0.7275
"18080",-2.9509
"18081",0.1158
"18082",0.2296
"18087",-2.2375
"18088",0.3742
"18095",-0.3539
"18099",0.5729
"18100",-0.8757
"18101",0.3896
"18102",2.0383
"18103",0.907
"18104",1.3883
"18105",1.1457
"18106",0.0631
"18107",-0.2604
"18108",-0.0071
"18109",1.2774
"18111",-0.2524
"18113",1.0436
"18114",0.8987
"18115",-0.5588
"18117",0.1903
"18119",0.5092
"18120",-0.074
"18121",1.3626
"18124",-0.1105
"18125",-3.6966
"18126",-1.6168
"18127",-1.5957
"18128",-2.0542
"18129",0.5759
"18130",0.1621
"18131",-3.848
"18132",0.011
"18133",-1.8618
"18139",-0.779
"18140",0.3122
"18141",-0.3703
"18142",0.302
"18143",-1.1476
"18145",-2.6747
"18146",-1.9773
"18148",1.3745
"18150",-0.0825
"18155",-0.5845
"18159",-0.1572
"18160",-1.0816
"18162",-1.1124
"18163",-0.2038
"18164",-0.9106
"18166",1.5522
"18167",0.0506
"18168",1.2311
"18169",-1.1969
"18173",1.0828
"18174",-0.0776
"18175",-0.6472
"18176",0.331
"18181",-0.7761
"18183",1.6115
"18185",1.0629
"18186",0.3742
"18187",0.3499
"18188",2.3332
"18189",-0.2814
"18190",0.7737
"18191",-1.3328
"18193",-1.1058
"18194",1.3349
"18195",-0.1111
"18196",0.9017
"18197",0.915
"18198",-2.0256
"18201",-0.4044
"18203",0.9296
"18205",-0.2775
"18207",-0.7953
"18208",-0.6655
"18209",0.5743
"18212",-0.8991
"18213",0.277
"18214",0.5699
"18216",-1.3692
"18217",-1.7296
"18218",-0.5998
"18220",-0.0856
"18221",1.0508
"18222",-0.614
"18223",-0.1252
"18226",-0.3434
"18227",-3.1338
"18230",2.0707
"18231",0.1959
"18232",-0.9295
"18242",2.4154
"18245",3.9372
"18247",2.2492
"18260",0.8015
"18263",1.5125
"18286",-2.2275
"18292",-1.5788
"18293",-0.5355
"18294",0.0934
"18295",-1.2424
"18301",-1.7181
"18302",1.7659
"18330",1.4553
"18332",-1.1338
"18345",0.3531
"18349",-1.6616
"18362",0.9128
"18377",-0.543
"18378",-0.6561
"18383",-1.6208
"18386",-0.4195
"18387",-1.1704
"18389",-0.0028
"18390",-1.8157
"18391",-0.4868
"18392",-1.3296
"18393",-0.1516
"18399",-3.2552
"18400",1.2878
"18408",0.3935
"18412",1.2764
"18414",-1.9236
"18415",-0.3038
"18416",3.0523
"18417",-0.3413
"18419",-0.7985
"18420",-1.0438
"18423",1.0395
"18424",1.5043
"18426",-0.8584
"18430",-1.512
"18431",1.6098
"18432",0.0065
"18436",0.5917
"18438",-1.7533
"18439",-0.567
"18440",0.737
"18441",-0.6227
"18442",-0.7598
"18451",0.3304
"18452",-1.613
"18453",1.4165
"18457",1.231
"18458",0.4798
"18472",1.8979
"18475",1.6595
"18476",0.489
"18477",2.4982
"18479",-0.6107
"18481",0.5737
"18483",0.1464
"18484",1.1886
"18488",-0.481
"18491",0.4847
"18504",0.8548
"18507",-0.4402
"18508",-0.1194
"18514",-0.7197
"18515",-0.2836
"18516",0.06
"18518",-1.2624
"18519",0.0736
"18521",1.0362
"18526",-1.5279
"18530",3.1887
"18536",0.2123
"18537",1.3665
"18538",3.1339
"18541",-0.8345
"18542",0.6775
"18545",-1.9229
"18546",0.6201
"18548",-0.3496
"18549",-0.3456
"18550",-0.6717
"18551",-1.4724
"18552",0.3241
"18553",-0.1783
"18554",-0.9405
"18555",-1.0255
"18557",-0.6049
"18559",2.1985
"18563",-0.4743
"18566",-0.6729
"18567",-0.1379
"18569",0.5464
"18570",2.3077
"18571",0.1238
"18572",0.4792
"18573",-0.7526
"18574",0.8867
"18575",-1.1552
"18576",0.319
"18577",-1.5068
"18578",-0.4233
"18582",0.9619
"18583",-0.6498
"18584",-1.51
"18585",-1.2781
"18587",-0.3185
"18588",-0.1881
"18590",0.1549
"18591",-1.9762
"18595",-0.3476
"18596",-1.4517
"18597",0.8525
"18600",-2.7658
"18604",-1.7321
"18605",-1.0815
"18606",1.5543
"18607",1.0496
"18610",0.8316
"18611",-0.2476
"18612",0.2544
"18613",-2.2957
"18616",-1.6437
"18618",-0.6052
"18619",-1.4655
"18624",-0.0817
"18626",-2.9263
"18627",-2.7564
"18628",-2.2342
"18631",1.3458
"18632",1.3797
"18633",0.3031
"18634",0.5339
"18636",-1.0558
"18637",1.6379
"18639",0.6744
"18640",0.7615
"18641",0.0802
"18642",0.7368
"18643",-0.0134
"18645",0.5504
"18647",0.074
"18648",1.5401
"18654",-1.0027
"18655",1.7482
