"","GSE299436_exercise"
"24803",0.00277763027491055
"24804",0.00369044605296811
"24805",0.0291067051215743
"24806",0.469479997413936
"24807",0.074912913465702
"24808",0.325934886212637
"24811",0.051765466441611
"24812",0.0130906582257934
"24816",0.0399131850500035
"24817",0.42415288363584
"24818",0.00899806976510236
"24822",0.00363405863833747
"24825",0.0119891999123378
"24826",0.360744358561979
"24827",0.0191958593002381
"24831",0.0507453261091098
"24832",0.00482881633875278
"24834",0.036281179138322
"24835",0.384713988142926
"24837",0.230619890011403
"24838",0.59607482698962
"24840",0.346363257514009
"24842",0.0178139298330653
"24848",0.500371738111628
"24849",0.00915312809709373
"24851",0.00683712830180863
"24852",0.0122653821260703
"24854",0.00949562480501978
"24855",0.0101325860813351
"24856",1.78046915310933
"24861",1.80308497057517
"24864",0.524375743162901
"24867",0.268396484183297
"24873",0.620858206463325
"24874",0.00549494659275284
"24875",0.112691021334265
"24877",0.0199897837784882
"24881",0.21791648237239
"24882",0.260800497194917
"24884",0.0206988787821303
"24886",0.0296611319033654
"24887",0.0125801375257372
"24888",0.00492585737988276
"24889",0.403634516449152
"24890",0.127216314179144
"24891",0.015142030842092
"24896",0.00375813897704598
"24898",0.656325466683004
"24903",0.460985032067419
"24907",0.0277169882615198
"24908",0.00932161429327244
"24913",0.0080803992812293
"24914",0.0937864915807482
"24915",0.010951776255925
"24916",0.00760314316491772
"24917",0.00578232865489632
"24918",0.0244480593459374
"24919",0.0141581038761175
"24922",0.0215953327162259
"24923",0.00333579898694449
"24924",0.00586097749586604
"24925",0.0565330565768421
"24929",0.128507744925391
"24930",0.475789925285182
"24931",0.291436612321138
"24932",0.0262090746507049
"24934",0.471166927836771
"24936",0.0099869617580899
"24938",0.427786168366553
"24941",0.0190046967962554
"24942",0.0607928086637128
"24943",0.0164019368423569
"24944",0.00487129249553141
"24947",0.0246140563941813
"24948",0.0431824993988821
"24949",0.0166000946870403
"24950",0.010048106760925
"24953",0.457612456747405
"24954",0.00897506925207756
"24957",0.00335339783334731
"24959",0.0471815372211771
"24962",0.024370172751566
"24963",0.0679124566568666
"24967",0.0204257955456642
"24968",0.0463183739605642
"24973",0.0177970088758071
"24974",0.0257263733988201
"24984",0.366577051123592
"25007",0.332258594541902
"25008",0.322299354960124
"25009",0.00981599941038953
"25012",0.0213649549918817
"25014",0.00552651404056611
"25017",0.0270860887280921
"25019",0.00588146054001745
"25021",0.0260597934934625
"25022",0.00953848221161496
"25023",0.0245311942086773
"25024",0.0117580531772707
"25026",0.0606265323692871
"25027",0.00961081770077822
"25028",0.468927221172023
"25029",0.0210147839776375
"25031",0.102281488447344
"25033",0.259781331625115
"25035",0.00546964027995096
"25037",0.00849453282940896
"25040",0.321800699232508
"25041",0.0407498817922253
"25043",0.0275157809086694
"25044",0.0499271643933653
"25045",0.0218490673546154
"25046",0.512031862617946
"25048",0.0401513716717708
"25049",0.0176245755369983
"25050",0.0360067592841613
"25051",0.770103115270213
"25053",0.295920827620389
"25054",0.00661894626985303
"25055",0.0119507312222689
"25056",0.0460480697631564
"25058",0.00462571758551331
"25059",0.0359690844233056
"25060",0.649349056091198
"25061",0.188740346765446
"25062",0.0153890228509128
"25065",0.598147370391399
"25066",0.0342044689750579
"25069",0.147244031534118
"25073",0.00731504952016809
"25075",0.0350925034129298
"25081",0.191959908552741
"25083",0.0226406802145678
"25084",0.0310972366747601
"25085",0.25210955172661
"25086",0.408725449424039
"25094",0.0154111709891763
"25095",0.0112387182811793
"25096",0.0127771529624541
"25097",0.00572442321629939
"25098",0.183920136623848
"25100",0.328613736865593
"25101",0.652711496473411
"25102",0.324761632524259
"25103",1.08859039701794
"25104",0.00835063971403409
"25106",0.248588409541698
"25107",0.0881244546422371
"25108",0.110404523960855
"25109",0.0808854473529164
"25110",0.445281270595321
"25111",0.0544630309235937
"25112",0.034286021767528
"25113",0.0649569193736966
"25114",0.386183178764519
"25116",0.017145238938549
"25117",0.521747103694295
"25118",0.0426226413302503
"25119",0.0747418876347599
"25120",0.112777814038524
"25121",0.0097176613283619
"25122",0.099917775887396
"25123",0.0215832608292302
"25124",0.00867985052792275
"25125",0.00764102126184996
"25126",0.012470962056264
"25128",0.554011988390945
"25129",0.137605888914392
"25130",0.00748643933809456
"25132",0.0315495638831643
"25133",0.045522270125665
"25134",0.399474912786659
"25135",0.0196840764247725
"25136",0.0323759893053695
"25139",0.0549585940702714
"25145",0.0300880903662319
"25146",0.384254984439657
"25147",0.240374861383365
"25148",0.0649459876199464
"25149",0.25905120104576
"25150",0.00414618293550998
"25151",0.00782592537498078
"25152",0.00570677561592272
"25153",0.1304092638792
"25154",0.0607676658316049
"25155",0.0196223889078108
"25156",0.0303846477569228
"25157",0.308070763308202
"25159",0.0224721641812059
"25162",0.0165245972855209
"25163",0.29227159553483
"25164",0.0995227112548894
"25165",0.0480274795143517
"25166",0.15747945222471
"25167",0.0031116664352816
"25172",0.381846845461594
"25176",0.00661884276408985
"25177",0.00826327352171878
"25179",0.00475699326758749
"25181",0.0217466849613587
"25183",0.00359693812473981
"25186",0.0200951249704332
"25187",0.0661452375833353
