"","GSE184615_enrichment"
"328235",1.432
"328274",0.2057
"328309",-1.3382
"328314",-0.3391
"328324",-1.2295
"328329",-1.5089
"328330",-0.5255
"328365",1.0373
"328370",1.7259
"328381",1.0287
"328417",-0.6559
"328424",0.9586
"328440",0.0839
"328448",-0.7751
"328451",-0.8787
"328479",-0.7893
"328561",0.6977
"328563",0.4809
"328572",0.6959
"328580",-1.7303
"328643",-0.0686
"328734",-0.4264
"328778",3.1078
"328789",0.4265
"328795",-1.4951
"328801",0.8835
"328833",1.2607
"328906",1.5455
"328918",0.7553
"328949",0.6422
"328957",-0.6226
"328967",0.116
"328971",1.2232
"328977",-0.9262
"329002",-0.1759
"329003",-0.4948
"329015",-0.6472
"329056",-0.8024
"329064",0.3199
"329065",2.2374
"329078",0.8749
"329093",-0.1815
"329152",1.1096
"329154",1.6312
"329160",0.3009
"329165",0.1932
"329178",-1.1942
"329217",0.5733
"329251",-0.0475
"329252",-1.0879
"329260",-2.2439
"329274",2.2561
"329278",-0.3523
"329324",-2.1911
"329358",-0.7041
"329366",0.1345
"329384",0.5046
"329387",0.8277
"329416",0.4189
"329421",0.0219
"329427",-1.1167
"329470",0.0408
"329482",-0.168
"329483",-0.8248
"329502",-2.0897
"329504",-0.0807
"329506",-1.3221
"329513",0.0907
"329540",1.3771
"329559",-1.7397
"329562",-1.2855
"329575",0.3959
"329581",-0.5696
"329584",-0.5854
"329626",-1.1371
"329628",-0.016
"329641",-0.128
"329650",-0.8666
"329659",0.5693
"329679",-0.507
"329716",1.0205
"329727",1.2638
"329735",0.5859
"329739",2.7881
"329777",-0.8639
"329782",0.3235
"329790",1.1332
"329795",2.1377
"329828",0.1817
"329831",1.2057
"329872",0.4908
"329877",1.5897
"329908",0.5565
"329910",1.109
"329934",0.6291
"329941",0.1247
"329942",3.0735
"329970",0.4928
"329977",-1.5836
"330050",0.2565
"330052",-0.175
"330064",0.0517
"330096",-0.2391
"330119",1.9657
"330133",0.0365
"330143",-1.4058
"330149",0.8571
"330164",1.1293
"330166",-0.3205
"330171",-1.541
"330173",1.7527
"330177",-0.4041
"330188",0.8283
"330189",-0.3812
"330192",-0.4913
"330216",-0.0763
"330217",-1.7219
"330222",1.6963
"330230",0.5966
"330256",1.2663
"330260",0.1566
"330267",-1.2344
"330286",0.5227
"330301",-2.8267
"330319",-1.1337
"330323",-0.1048
"330324",-0.4743
"330355",1.1975
"330361",-3.4405
"330369",-0.1907
"330385",0.7866
"330401",-0.6407
"330406",-0.416
"330409",0.2443
"330427",-0.0254
"330450",1.8073
"330460",-1.0564
"330463",-0.3411
"330474",-0.3414
"330483",-0.4261
"330485",0.1435
"330502",-0.3657
"330503",-0.0192
"330554",-0.7073
"330577",2.1425
"330599",0.8988
"330602",-0.0531
"330627",0.6734
"330657",-1.0109
"330660",1.3405
"330662",-1.2531
"330671",0.1318
"330695",2.1331
"330721",1.2164
"330723",-1.6854
"330734",-0.6903
"330788",0.3514
"330790",-4.056
"330812",0.464
"330814",-0.1743
"330817",-0.9354
"330830",0.7894
"330836",-0.7313
"330863",2.5185
"330902",0.4944
"330908",1.2338
"330914",1.2154
"330938",-1.1538
"330941",-0.8882
"330953",1.0769
"330959",0.7193
"330963",-1.2457
"330998",-0.5559
"331004",-1.4507
"331026",-0.179
"331046",0.1305
"331188",-2.4439
"331374",1.0997
"331392",-0.7875
"331401",0.3928
"331424",0.3868
"331461",-0.0513
"331474",0.0257
"331480",-0.8309
"331487",1.2272
"331524",0.09
"331529",0.635
"331532",1.0902
"331547",-1.9275
"331578",2.3213
"331623",-0.1219
"332110",0.0807
"332175",-0.061
"332359",0.5131
"332397",1.2582
"332579",0.35
"333050",-0.1594
"333088",-0.5243
"333182",1.3256
"333193",0.9068
"333315",-2.6153
"333329",-1.912
"333433",1.0311
"333605",-0.8556
"333639",0.1014
"333654",1.4654
"333669",2.0372
"333670",-0.1218
"333789",1.4757
"333883",0.7575
"338320",-0.4163
"338337",-0.8657
"338346",1.6148
"338348",2.4306
"338349",-1.1033
"338350",-0.455
"338351",0.7327
"338352",0.7308
"338354",1.4971
"338355",-0.9372
"338359",0.032
"338360",0.7902
"338362",0.3514
"338363",-0.3444
"338364",-0.1976
"338365",2.1335
"338366",1.3415
"338367",-0.5191
"338368",-0.1733
"338369",-0.1005
"338370",0.7328
"338371",-1.215
"338372",0.8725
"338403",-0.6965
"338438",1.7011
"338467",-0.617
"338521",3.0006
"338523",-0.6906
"338535",0.5197
"347722",-0.9197
"352968",0.5187
"353025",1.2254
"353047",0.0653
"353123",-1.6075
"353155",0.5556
"353156",0.4141
"353169",0.5633
"353170",-0.2685
"353172",0.1155
"353187",-0.8876
"353188",-0.0577
"353190",-0.8963
"353208",0.3693
"353211",0.6383
"353234",2.5282
"353235",-0.9816
"353236",1.3007
"353237",-0.1484
"353242",0.0311
"353258",0.245
"353282",1.7439
"353287",0.9124
"353310",-0.0868
"353326",0.8826
"353342",-1.0736
"353371",-1.323
"353502",2.1497
"360013",-0.7923
"360198",0.7417
"360213",-0.3648
"360216",-1.7063
"373852",0.3795
"373864",-1.1598
"378431",-1.0766
"378435",-1.4063
"378460",-3.1729
"378462",1.3913
"378466",-2.2272
"378472",0.823
"378702",1.4257
"378775",-0.7498
"378776",-1.096
"378937",0.9626
"378954",0.495
"380601",-1.288
"380608",0.4244
"380614",0.8739
"380629",0.2658
"380654",0.3062
"380660",-1.3526
"380664",-1.6659
"380669",-0.3209
"380683",1.2686
"380684",-1.3249
"380686",0.4167
"380694",-0.9186
"380698",1.2112
"380702",-0.5155
"380711",2.0621
"380712",0.1806
"380713",-1.0424
"380714",-1.2342
"380718",1.5627
"380728",-0.7671
"380732",-0.5694
"380752",-1.0676
"380753",-1.3159
"380768",-0.8047
"380773",0.3954
"380785",1.6402
"380836",-1.5058
"380840",1.2243
"380850",0.3579
"380855",0.4832
"380912",0.7053
"380916",-0.5858
"380918",0.0649
"380921",-1.5424
"380924",0.4953
"380928",-0.8572
"380930",-2.2017
"380959",1.7121
"380967",0.3958
"380969",1.2674
"380977",-1.1235
"380993",-1.6384
"381022",0.0784
"381038",0.4554
"381045",-0.1178
"381059",2.3932
"381062",-0.2449
"381066",-0.3363
"381067",1.4005
"381072",1.1903
"381077",-0.444
"381085",1.4701
"381101",0.3541
"381104",1.6638
"381107",-1.7526
"381110",1.7096
"381112",-1.5024
"381113",3.7856
"381126",0.087
"381148",1.3318
"381157",0.3957
"381175",-1.4685
"381196",-1.3284
"381199",1.2818
"381201",-0.5457
"381204",0.2491
"381217",-0.7514
"381218",-1.7477
"381229",1.592
"381232",2.2122
"381236",2.1381
"381259",0.3714
"381260",1.0696
"381269",-1.9238
"381270",0.8604
"381280",-3.2509
"381284",0.9487
"381290",2.2743
"381293",3.1189
"381305",2.0272
"381306",1.4983
"381310",-0.9671
"381314",-0.6904
"381318",0.2942
"381319",-1.2819
"381338",0.5494
"381350",-2.5634
"381353",0.184
"381356",0.217
"381373",-0.6408
"381379",-1.3593
"381406",-2.4372
"381409",-1.6689
"381410",-1.3678
"381413",2.2531
"381418",0.439
"381438",0.5547
"381482",-0.9428
"381489",2.5284
"381510",-0.6093
"381511",-0.256
"381522",0.4925
"381538",0.2345
"381544",0.7453
"381546",-0.2028
"381549",1.3755
"381560",-1.7885
"381582",1.6425
"381598",-0.5913
"381605",-0.5391
"381622",0.3134
"381626",-0.4131
"381629",0.2219
"381633",-1.2361
"381634",0.1049
"381644",-0.6588
"381650",0.9312
"381668",-0.8792
"381673",0.5489
"381677",0.7616
"381678",0.7817
"381693",0.5411
"381694",-0.1245
"381695",-1.6185
"381738",3.2889
"381741",-0.5045
"381760",-0.2793
"381792",-1.51
"381798",-2.5772
"381801",-0.2518
"381802",-0.5483
"381810",1.1091
"381812",-0.8153
"381813",-1.2913
"381820",0.2512
"381823",1.3977
"381845",-0.3872
"381853",-0.4915
"381884",0.2362
"381903",-0.1428
"381914",0.8431
"381917",0.106
"381921",-0.488
"381922",1.6778
"381924",0.5978
"381925",3.4302
"381933",-1.4902
"381979",-0.5306
"381983",0.0709
"381990",-1.9811
"382010",-0.4366
"382014",0.6231
"382018",0.4975
"382019",-0.2488
"382030",0.0033
"382034",-0.602
"382038",-0.3401
"382051",-1.9083
"382056",-1.3312
"382062",0.9748
"382066",0.4908
"382073",-0.0968
"382077",0.0284
"382083",-0.2881
"382089",0.2513
"382090",-0.5214
"382111",0.4557
"382114",0.1688
"382117",-0.0427
"382118",-2.1222
"382137",0.7454
"382207",-0.1901
"382236",1.3728
"382245",0.2397
"382252",1.0766
"382253",0.1476
"382384",2.3328
"382406",-1.369
"382421",0.6692
"382423",3.3778
"382427",0.3714
"382522",1.4858
"382543",3.0378
"382551",0.1349
"382562",2.8833
"382571",2.4842
"382620",1.1518
"382639",1.7781
"382686",-1.555
"382793",0.4405
"382867",1.7363
"382913",1.2872
"382985",-1.6382
"383103",-1.221
"383295",-0.6429
"383348",0.1058
"383563",0.7244
"383619",-0.6458
"383766",-1.4478
"383787",3.3029
"384009",2.419
"384059",1.3887
"384061",-1.5538
"384071",-1.1712
"384198",0.8803
"384214",-1.9738
"384281",-1.0888
"384309",-0.9478
"384569",0.9533
"384619",0.1259
"384763",-0.3002
"384783",-1.5146
"385354",0.3312
"385377",-0.8275
"385658",-1.6215
"385668",-0.4209
"385674",0.2966
"386454",-0.1689
"386463",-0.1377
"386612",-0.397
"386649",-0.6756
"386655",-0.8664
"386750",0.7397
"386753",0.2597
"387285",0.4748
"387314",-1.3097
"387524",-0.2807
"387609",-0.4441
"394432",-1.2619
"396184",0.4718
"399101",0.2071
"399510",-0.0077
"399548",-2.5267
"399558",-0.5114
"399566",-1.5669
"399568",-1.2808
"399591",2.3102
"399599",0.057
"399603",-0.8924
"399609",0.6192
"402727",-0.3537
"402757",1.5677
"402767",-0.3281
"403174",0.1039
"403178",-0.6168
"403180",1.4421
"403185",-0.356
"403187",-0.7365
"403201",-0.8684
"404634",0.9347
"404710",0.4451
"406217",2.1079
"406218",-0.8756
"406220",0.215
"407243",1.5938
"407785",0.0878
"407786",-2.0909
"407788",1.7979
"407790",-1.3116
"407800",-1.2031
"407803",-0.8137
"407809",-0.6692
"407812",1.4703
"407819",0.8716
"407821",-0.3335
"407823",-1.2841
"407831",-0.9875
"408022",1.9789
"408028",0.7282
"408059",-0.5254
"408062",0.0749
"408064",0.8296
"408065",0.7561
"408066",1.1079
"408067",0.0227
"408068",-1.664
"408191",1.577
"408192",-2.477
"414066",-0.4135
"414069",0.142
"414072",1.1411
"414077",-0.3753
"414081",0.2041
"414085",1.9372
"414093",1.2922
"414095",0.0154
"414101",-0.2332
"414108",0.5792
"414111",0.7566
"414115",-0.8039
"414118",1.421
"414123",1.8496
"414126",0.7171
"414758",-1.8256
"414801",1.4631
"414872",1.1425
"415115",0.0345
"425051",0.5232
"432396",-0.3201
"432442",-2.1791
"432450",-1.6712
"432466",-0.9116
"432467",0.4755
"432478",0.454
"432486",2.1649
"432508",-1.0627
"432530",-3.2328
"432555",-0.9014
"432572",-1.3719
"432582",-2.2131
"432611",0.1269
"432628",0.0317
"432636",0.2507
"432731",-1.8414
"432763",-0.4388
"432769",-0.1243
"432770",0.3972
"432779",-1.341
"432839",0.344
"432842",-0.1887
"432855",-1.3941
"432870",0.8076
"432879",0.8995
"432939",-0.369
"432940",-0.0641
"432964",-0.009
"432999",0.0646
"433004",0.9354
"433022",1.4442
"433078",-0.5502
"433091",-1.0174
"433100",1.1604
"433182",1.4684
"433198",-0.5464
"433202",0.2018
"433256",-1.68
"433287",0.7469
"433323",-1.4295
"433365",-0.8871
"433374",-0.6571
"433375",-1.0729
"433406",0.5389
"433408",-1.2321
"433415",2.1382
"433416",-1.6563
"433424",-1.5943
"433466",0.991
"433485",-1.1976
"433520",-0.9284
"433586",-1.0603
"433638",0.3188
"433667",1.4903
"433693",0.6741
"433698",-0.542
"433700",1.2892
"433702",-0.6875
"433752",1.2537
"433759",0.3842
"433771",-0.2634
"433791",0.8562
"433801",-0.8331
"433809",-1.4026
"433813",0.6923
"433864",-1.1928
"433868",-0.5085
"433873",0.9897
"433904",-0.0637
"433926",0.1749
"433931",2.153
"433938",-0.3458
"433940",-0.7706
"433956",-1.5887
"434008",3.3289
"434064",1.1549
"434128",-1.0655
"434130",1.5151
"434156",-0.0926
"434178",-0.9753
"434179",-2.7942
"434197",-0.0524
"434198",2.077
"434204",-0.5735
"434215",1.8236
"434223",0.0178
"434232",-1.2173
"434233",-1.9015
"434234",1.2391
"434249",-0.9601
"434280",-0.249
"434341",-0.4845
"434350",-1.1387
"434353",-1.2359
"434377",-2.1072
"434402",0.7021
"434436",-1.7926
"434437",0.7349
"434438",-0.8231
"434484",0.5778
"434689",0.2544
"434778",0.3834
"434784",0.4869
"434797",-1.7364
"435145",0.3013
"435366",-1.6474
"435376",2.3824
"435528",-0.3694
"435529",-1.3238
"435653",0.4151
"435684",0.6798
"435766",-0.5189
"435965",-0.5768
"436022",1.0344
"436090",0.2434
"436100",0.4738
"436230",0.9101
"436240",0.3859
"436583",-0.8399
"442801",0.2619
"442803",-0.1947
"442804",-0.9297
"442805",-0.2234
"442825",0.1826
"442838",-1.2384
"442848",-0.2303
"445007",-0.9219
"446101",0.3297
"448850",-1.4551
"448987",0.5767
"449000",-0.7975
"449521",0.4622
"449630",-3.1773
"449631",-0.2606
"474156",0.3063
"474160",1.4909
"474332",-0.4779
"493800",0.4221
"494448",2.1134
"494468",-0.7366
"494504",1.9553
"497097",3.0455
"497652",1.0169
"503610",-0.5655
"504193",0.8205
"544678",-0.34
"544696",0.5278
"544717",0.7375
"544752",1.3879
"544791",0.4649
"544817",-1.6168
"544848",-1.9664
"544864",-1.1289
"544922",0.8766
"544963",-1.938
"544971",0.6186
"545007",0.5779
"545030",0.4723
"545056",1.0074
"545085",-1.1534
"545091",1.0713
"545126",-0.2975
"545136",-0.5326
"545140",-0.0984
"545156",-2.6036
"545192",6.1567
"545207",-0.0753
"545253",0.4763
"545260",0.5727
"545261",-0.8233
"545276",0.5087
"545291",1.2163
"545370",2.559
"545389",1.6823
"545391",-0.1716
"545428",0.5062
"545474",-0.8759
"545490",-2.898
"545527",1.5561
"545539",-1.305
"545554",-0.3253
"545605",0.606
"545611",0.676
"545622",-2.1438
"545681",0.0164
"545700",0.0554
"545725",-1.1265
"545809",-1.955
"545893",0.3371
"545902",-0.2447
"545938",-1.8258
"545975",1.7994
"546049",-1.0535
"546058",-0.013
"546071",-1.3139
"546100",-0.2944
"546134",1.0116
"546143",-0.4829
"546144",-0.6975
"546166",-0.5387
"546325",0.2017
"546336",-1.5001
"546524",-0.6079
"546611",-3.1945
"546648",-0.4919
"547109",-0.7935
"547127",-6.2784
"547150",-0.4339
"547176",-2.0791
"547253",1.7795
"552913",1.205
"553095",0.9424
"553127",1.2144
"554327",-2.7722
"574402",4.7081
"574403",2.0891
"574404",0.4896
"574405",-1.223
"574437",0.2381
"594844",0.078
"595136",0.0547
"595139",-2.0613
"606496",-1.7251
"606735",-0.7307
"613258",0.1666
"613262",2.1848
"613264",-0.9659
"619287",-0.7167
"619289",-0.1371
"619292",0.7049
"619295",-0.2767
"619301",-0.7207
"619306",-0.5928
"619309",0.8313
"619321",-0.2607
"619325",2.7141
"619331",-1.7568
"619441",-1.1594
"619547",1.4227
"619605",0.72
"619719",-1.4897
"620016",0.5974
"620079",0.4854
"620246",0.776
"620292",-0.0935
"620419",-0.584
"620592",-0.8268
"620631",-1.1468
"620678",1.8059
"620695",0.7622
"620760",-1.5761
"621080",1.2414
"621156",-0.4406
"621239",-1.5942
"621603",-0.6466
"621823",-2.0458
"621893",-2.315
"621976",-0.6199
"621998",-0.2713
"622129",1.0646
"622175",-1.3469
"622208",0.6354
"622282",-1.6396
"622320",-0.1578
"622404",-0.048
"622434",0.4548
"622459",-0.1271
"622645",0.5905
"622665",-0.4787
"622675",-0.8491
"623169",0.3758
"623223",0.7405
"623230",-0.9003
"623273",-0.5987
"623279",-0.3271
"623474",0.2018
"623661",-1.282
"623734",-0.615
"623781",-1.1827
"624086",0.6457
"624224",-1.9229
"624251",-1.1685
"624341",-0.8704
"624549",1.7957
"624582",0.1801
"624685",-0.1959
"624784",-0.0604
"624866",0.4301
"625018",0.5421
"625054",1.2273
"625060",0.1968
"625068",2.3428
"625098",-0.3334
"625109",0.3306
"625121",-0.1484
"625131",0.5621
"625222",0.0905
"625237",0.8767
"625249",-0.6022
"625286",1.8908
"625328",-0.9024
"625342",-0.5155
"625349",0.376
"625421",-0.3078
"625464",0.9839
"625638",-1.3683
"625662",2.5001
"626009",-0.7999
"626082",-0.0955
"626275",1.6385
"626359",-0.3031
"626391",-1.2454
"626415",0.1213
"626578",0.1683
"626596",0.3441
"626693",-0.7281
"626802",0.4137
"626832",1.4142
"626848",-1.4244
"626854",-2.681
"626870",0.7715
"626877",-0.4205
"627049",-0.5091
"627191",1.4117
"627214",1.2564
"627352",-1.6387
"627585",-0.0105
"627626",-0.9988
"627872",-1.0702
"628004",-0.598
"628110",-0.7538
"628147",-2.8125
"628308",-0.9108
"628686",0.7681
"628746",1.7491
"628779",-0.488
"628850",-0.7865
"628870",1.6586
"629016",-0.5403
"629059",0.6225
"629147",0.5281
"629159",0.2552
"629378",-0.0764
"629499",-1.5765
"629557",-1.0368
"629595",-0.5133
"629750",-0.6266
"629777",1.2101
"629945",-1.1456
"630146",-1.4582
"630499",-0.0508
"630579",-0.6389
"630836",0.099
"631323",0.5393
"631584",-0.451
"631624",-0.0526
"631990",0.2471
"632687",0.5947
"633285",0.5749
"633395",0.7081
"633640",-2.3566
"633947",1.2556
"633979",0.0699
"634104",-0.6142
"634650",-2.7679
"634731",-3.5438
"635169",2.6206
"635253",-1.3506
"635702",-0.5607
"636104",-0.1249
"636741",-0.6779
"636791",2.1214
"636808",2.2101
"636931",-2.3922
"637079",1.2334
"637515",-0.9991
"637776",-1.1696
"638247",0.8481
"640524",1.0097
"641340",0.6557
"641376",1.2697
"641387",-0.8783
"641454",-0.735
"652925",-0.7581
"654309",-1.4117
"654318",0.9835
"654359",0.7632
"654409",-0.6861
"654424",0.1806
"654432",-1.8461
"654440",0.5121
"654467",0.0132
"654469",1.5916
"654470",-0.9138
"654472",0.494
"654788",-1.0521
"654795",0.5984
"654796",-0.5916
"654798",-1.6825
"654801",-1.0856
"654803",-1.2365
"654804",-0.4109
"654805",-1.6445
"654806",-0.4309
"654812",0.392
"654818",-0.4295
"654820",-0.6
"654821",-2.172
"654822",0.6273
"654824",-0.2461
"664804",0.4215
"664837",-1.4533
"664862",-1.5713
"664883",-0.4947
"664903",-0.7352
"664968",-1.159
"664969",-1.2825
"664987",2.24
"664994",-1.8891
"665001",-2.5069
"665033",-0.0723
"665054",0.4308
"665113",0.6768
"665119",-1.0955
"665155",2.7176
"665180",2.2799
"665205",0.4515
"665211",-0.4005
"665268",0.6639
"665270",-1.104
"665433",0.3887
"665562",1.048
"665563",-1.6583
"665574",0.5651
"665578",-2.1697
"665596",-1.1845
"665622",-1.1049
"665700",-0.1379
"665726",0.1973
"665775",-0.1885
"665828",-2.5018
"665845",1.2492
"665931",-0.4651
"665934",-2.9221
"666040",0.635
"666048",1.0598
"666060",-2.0082
"666105",1.415
"666173",-1.7651
"666182",-0.0266
"666190",0.7702
"666244",-0.3924
"666257",1.2802
"666311",-1.7459
"666329",0.0948
"666389",0.5396
"666427",-0.3101
"666468",1.0633
"666528",0.4818
"666529",-1.0605
"666532",0.9426
"666584",-1.6637
"666704",-1.0636
"666737",0.6698
"666752",0.04
"666794",-2.8087
"666892",1.9764
"666899",-0.7334
"666938",-0.3705
"666945",0.6089
"667034",-0.4384
"667035",-0.213
"667118",0.9727
"667214",0.5346
"667250",-1.8196
"667370",-4.7547
"667373",-0.5349
"667410",2.8064
"667728",0.801
"667742",0.7518
"667772",1.3876
"667823",-1.4157
"667962",-1.8253
"668039",-2.0266
"668139",-1.2349
"668158",-0.2412
"668166",-0.1359
"668171",-0.1415
"668173",-0.7867
"668212",0.9386
"668215",-0.0955
"668218",-0.6084
"668225",0.8925
"668253",-0.1956
"668272",0.4441
"668303",2.827
"668501",-1.1581
"668525",-0.2722
"668548",-0.4762
"668661",0.7255
"668829",-2.0305
"668880",1.8242
"668894",-1.0913
"668917",1.9866
"668923",-3.8696
"668929",0.321
"668940",-1.3168
"671535",-1.8866
"671650",-1.391
"672098",-0.6968
"672511",-0.2031
"673094",-0.9212
"674895",0.654
"675812",2.2788
"676369",0.7452
"677884",-1.5961
"751865",-0.0025
"767815",-0.6553
"768271",-2.5361
"790910",-1.6743
"791292",2.5571
"791299",-1.3386
"791303",-1.3657
"791312",0.5022
"791318",0.0597
"791338",1.3099
"791370",0.7503
"791383",0.1945
"791415",1.5224
"791417",-2.2063
"100009600",2.4706
"100034361",-0.6411
"100034363",0.7727
"100034726",-0.7691
"100034739",-1.2457
"100034748",-0.7205
"100036521",-1.7616
"100036523",0.3018
"100036568",0.4491
"100036569",-0.4548
"100036768",1.4457
"100037258",-1.3189
"100037260",1.3689
"100037262",0.0216
"100037278",-0.6483
"100037282",1.7058
"100037283",1.3587
"100037396",-1.3436
"100038347",-1.6297
"100038356",-0.4121
"100038363",-1.1281
"100038378",1.943
"100038392",-2.0869
"100038411",0.3998
"100038433",1.311
"100038453",0.9531
"100038460",1.2654
"100038467",-1.3108
"100038492",-0.6584
"100038497",1.0837
"100038514",-1.3155
"100038526",1.7662
"100038538",-0.4904
"100038560",1.075
"100038570",0.0685
"100038577",0.8311
"100038591",-0.5955
"100038595",0.6942
"100038599",0.5951
"100038614",-0.3361
"100038627",-1.9613
"100038653",-0.3792
"100038699",-0.1808
"100038709",-1.3208
"100038712",1.0569
"100038713",1.3354
"100038725",-0.6727
"100038732",-1.9262
"100038739",-0.4638
"100038743",0.4844
"100038746",0.3062
"100038755",-0.4944
"100038847",-1.1987
"100038860",-1.6558
"100038882",0.0224
"100038949",0.1841
"100039027",-0.4476
"100039060",1.6099
"100039062",-1.3345
"100039123",-2.0623
"100039138",0.4717
"100039184",0.0542
"100039239",-0.3361
"100039284",-0.1184
"100039332",-2.1282
"100039374",-0.35
"100039441",0.9997
"100039495",-0.0081
"100039596",0.3163
"100039636",0.5931
"100039684",-3.3331
"100039707",0.6912
"100039731",0.1435
"100039781",0.3911
"100039786",-0.6147
"100039795",-0.6476
"100039796",-0.1542
"100039815",0.0076
"100039830",0.0076
"100039861",-0.7184
"100039863",0.5983
"100039864",-1.3259
"100039899",-1.6746
"100039901",0.3275
"100039957",-1.0321
"100039964",-0.1378
"100039968",-1.7111
"100040048",-0.3614
"100040294",1.1435
"100040298",-0.8355
"100040322",0.3625
"100040421",-0.7758
"100040462",1.6037
"100040500",-1.4062
"100040525",-0.4409
"100040529",0.5699
"100040531",0.1941
"100040563",2.5626
"100040591",0.308
"100040599",-2.8333
"100040608",-0.6264
"100040671",0.1798
"100040724",-0.2851
"100040769",0.893
"100040792",-0.6434
"100040822",1.1571
"100040851",1.0732
"100040852",0.4017
"100040870",1.5679
"100040944",-0.7148
"100040970",-2.2469
"100040972",-1.294
"100041089",1.4522
"100041151",-0.5951
"100041194",0.0946
"100041230",-0.4196
"100041231",0.9225
"100041239",-0.7212
"100041241",-0.7539
"100041244",0.7718
"100041273",-0.86
"100041286",-0.2198
"100041289",-0.533
"100041306",-0.5775
"100041352",0.3326
"100041420",0.5735
"100041480",-0.6938
"100041515",-2.1442
"100041530",0.0045
"100041546",-0.1583
"100041574",0.1993
"100041576",-0.1847
"100041579",2.4872
"100041581",-0.7809
"100041585",-0.5936
"100041586",-0.2845
"100041621",0.477
"100041639",-0.3227
"100041677",0.9893
"100041694",-0.1446
"100041734",-0.0367
"100041735",-1.1338
"100041781",0.3222
"100041874",-0.0686
"100041879",-1.3183
"100041953",-0.3827
"100041965",0.9717
"100041979",-0.7612
"100042049",1.0346
"100042054",0.2649
"100042056",0.454
"100042074",-0.3998
"100042100",1.3392
"100042132",1.5794
"100042143",-0.3869
"100042149",-1.644
"100042150",-1.3775
"100042165",1.6203
"100042173",-0.6406
"100042178",0.5897
"100042194",-2.6582
"100042235",-0.8995
"100042237",-0.6281
"100042277",-1.1343
"100042304",-1.7247
"100042332",1.3872
"100042416",1.8013
"100042450",0.0099
"100042458",-0.9161
"100042480",-1.9821
"100042484",1.1692
"100042493",-0.4115
"100042498",0.4032
"100042503",-1.9325
"100042519",0.7393
"100042533",0.5448
"100042555",0.8255
"100042584",0.0192
"100042678",0.3016
"100042679",1.1785
"100042773",0.2829
"100042784",-0.3198
"100042807",1.4606
"100042856",0.3524
"100042875",1.2894
"100042880",-1.5903
"100042940",0.0791
"100042948",1.8492
"100042951",-2.6427
"100042958",-1.8406
"100043040",0.2346
"100043072",-0.2084
"100043074",-1.341
"100043089",1.6077
"100043102",0.8445
"100043123",0.0124
"100043133",-0.3122
"100043143",2.5084
"100043189",0.5716
"100043213",-0.6768
"100043272",0.166
"100043277",-1.2244
"100043305",-1.775
"100043314",-0.1623
"100043332",0.4229
"100043335",-0.8804
"100043381",-1.9506
"100043387",-1.0791
"100043403",-0.514
"100043407",0.8391
"100043450",0.6841
"100043468",-0.4455
"100043489",1.3436
"100043507",-0.4099
"100043580",0.2287
"100043597",0.4323
"100043600",1.4989
"100043636",2.077
"100043682",-0.1655
"100043718",-0.7581
"100043757",-0.217
"100043766",-0.2077
"100043772",-0.8979
"100043813",-0.5719
"100043831",1.7821
"100043911",-0.3841
"100043914",1.9674
"100043915",-2.9417
"100043920",-0.2473
"100044193",-0.9998
"100044509",1.5186
"100045066",0.6846
"100045469",0.7751
"100045653",-1.4201
"100045778",0.4036
"100045792",-0.0524
"100047123",-0.1188
"100047133",-0.1288
"100048534",0.8219
"100048895",1.0132
"100049077",-1.1933
"100073351",-1.7336
"100093714",0.3347
"100101457",0.4382
"100101806",1.0488
"100101807",4.5136
"100101919",1.2874
"100113398",0.07
"100124623",0.0487
"100125929",0.8841
"100125931",-0.8511
"100125933",0.9925
"100126034",-0.4251
"100126227",1.3355
"100126229",0.1558
"100126243",-0.3222
"100126795",0.0777
"100126824",0.961
"100127111",-1.6686
"100141474",-1.9551
"100169864",1.3054
"100169868",-1.0141
"100169871",0.5084
"100216343",1.072
"100217415",0.4182
"100217451",-0.2715
"100233175",1.097
"100233208",-0.3057
"100270707",1.9789
"100271841",0.7235
"100294583",-0.39
"100302498",-0.3333
"100302688",0.5539
"100302730",-0.0287
"100303731",0.4252
"100303732",0.3266
"100306943",-0.1656
"100306944",-1.3623
"100306945",-0.3456
"100306952",-0.03
"100310809",0.8106
"100310872",0.2256
"100313519",-1.7064
"100313531",1.6267
"100313943",0.8223
"100316903",-0.6799
"100322896",-0.8715
"100379095",0.8164
"100379145",-0.4897
"100380944",0.1267
"100384868",-0.2104
"100415787",0.5258
"100415915",-1.3349
"100416706",0.5297
"100417675",0.2447
"100417829",0.4127
"100502624",-0.773
"100502630",0.2824
"100502635",0.7665
"100502653",-0.0224
"100502670",0.0324
"100502695",-1.3332
"100502698",-0.5083
"100502700",-0.5179
"100502734",0.4374
"100502736",0.4811
"100502742",0.6086
"100502745",0.4667
"100502766",0.6896
"100502825",-2.2784
"100502829",-0.5462
"100502841",-1.533
"100502846",0.1281
"100502849",-0.874
"100502861",1.8318
"100502874",1.2348
"100502876",-1.4908
"100502920",0.9687
"100502933",0.662
"100502940",-1.1982
"100502982",-1.7339
"100502985",-1.2553
"100503002",0.9312
"100503003",-1.5473
"100503007",-0.4323
"100503019",-3.3983
"100503040",-1.5737
"100503041",-0.5972
"100503043",1.0242
"100503068",0.2064
"100503085",0.7738
"100503099",-0.5519
"100503120",-0.0956
"100503142",-1.1582
"100503147",1.449
"100503178",0.2433
"100503185",0.0022
