"","GSE184615_enrichment"
"55989",0.0188
"55990",-1.1285
"55991",0.0915
"55992",2.516e-05
"55994",-0.2663
"56009",-0.1084
"56012",0.5373
"56013",0.2509
"56016",-0.179
"56017",0.0771
"56018",-0.2729
"56030",0.0524
"56031",0.1392
"56032",0.0062
"56036",-0.0168
"56040",-0.1034
"56041",0.0614
"56043",0.1525
"56044",0.0539
"56045",0.0122
"56046",-0.1388
"56047",0.1854
"56048",-0.0787
"56050",-0.3107
"56055",0.0421
"56068",-0.2573
"56070",0.1786
"56072",0.2613
"56075",0.0105
"56077",-0.0748
"56078",0.0296
"56079",0.0129
"56085",-0.0302
"56086",-0.0255
"56087",0.2266
"56088",0.2411
"56089",-0.2695
"56095",-0.0275
"56149",-0.1466
"56150",-0.161
"56173",0.7646
"56174",0.0478
"56175",1.6307
"56176",-0.0197
"56177",-0.1769
"56187",-0.0254
"56188",0.1557
"56190",-0.4049
"56191",0.043
"56193",-0.0467
"56194",0.0545
"56195",0.053
"56196",-0.1508
"56198",0.5659
"56199",-0.1725
"56200",-0.1461
"56205",-0.0068
"56207",0.154
"56208",-0.0482
"56209",0.1067
"56210",-0.1128
"56212",0.0901
"56213",-0.0258
"56214",-0.0796
"56215",-0.1318
"56216",-0.0278
"56217",-0.0838
"56218",-0.0763
"56219",-0.1233
"56220",0.2175
"56222",-0.1039
"56224",-0.1046
"56226",-0.8356
"56228",0.0179
"56229",-0.2349
"56233",-0.1977
"56248",0.1251
"56249",-0.1034
"56258",0.0083
"56264",0.1837
"56273",-0.1147
"56274",-0.0477
"56275",-0.1333
"56277",0.3817
"56278",0.1208
"56279",0.1539
"56280",3e-04
"56282",0.1073
"56284",-0.0922
"56289",-0.1884
"56291",-0.0079
"56292",-0.0921
"56294",-0.0564
"56295",0.0079
"56296",1.1153
"56297",-0.0827
"56298",0.0552
"56299",-0.1693
"56305",-0.1456
"56306",0.018
"56307",-7e-04
"56309",0.1334
"56310",-0.2315
"56312",0.2687
"56314",-0.0386
"56315",1.2937
"56316",-0.0211
"56317",0.0342
"56318",-0.4329
"56320",-0.1311
"56321",-0.0974
"56322",0.0767
"56323",-0.075
"56324",0.0788
"56325",-0.0279
"56327",-0.0115
"56330",0.01
"56332",0.1434
"56334",-0.0121
"56335",0.0016
"56336",-0.1425
"56338",0.0959
"56347",0.0088
"56348",0.1073
"56349",-0.3447
"56350",-0.1224
"56351",-0.0119
"56353",0.0645
"56354",-0.0442
"56356",0.254
"56357",-0.0527
"56358",-0.2829
"56360",0.0694
"56361",-0.356
"56363",0.2832
"56364",0.0013
"56367",0.0758
"56368",0.0987
"56369",0.0839
"56370",0.1519
"56371",-0.0091
"56372",0.0301
"56374",-0.0934
"56375",-0.0644
"56376",-0.0313
"56378",-0.1086
"56380",-0.3629
"56381",0.028
"56382",-0.0966
"56384",0.017
"56386",0.0236
"56389",-0.107
"56390",-0.1289
"56392",0.0852
"56395",0.0647
"56397",0.1292
"56398",-0.0331
"56399",-0.0446
"56401",-0.0708
"56403",-0.0053
"56404",-0.0257
"56405",-0.0498
"56406",0.1206
"56407",-0.0209
"56409",-0.0293
"56410",-1.7062
"56412",0.0113
"56417",-0.0141
"56418",-0.0303
"56419",-0.3589
"56420",-0.0086
"56421",0.0682
"56422",0.0315
"56424",-0.0164
"56426",0.0878
"56427",0.1884
"56428",0.0146
"56430",0.0094
"56431",0.1233
"56433",-0.0628
"56434",0.0437
"56436",-0.0872
"56437",-0.1253
"56438",0.0376
"56440",0.0565
"56441",-0.1704
"56443",0.0124
"56444",-0.0199
"56445",-0.0646
"56447",0.1215
"56448",-0.4765
"56449",0.2166
"56451",-5e-04
"56452",0.0852
"56453",-0.0424
"56454",0.0494
"56455",0.0799
"56456",-0.1302
"56457",0.0496
"56458",0.2027
"56459",0.0201
"56461",0.1525
"56462",-0.0811
"56463",-0.1352
"56464",0.1249
"56468",-0.055
"56469",-0.1238
"56470",0.1137
"56471",0.2207
"56473",0.0392
"56480",0.0838
"56484",-0.1494
"56485",-0.6313
"56486",0.0201
"56488",-0.3307
"56489",0.1353
"56490",-0.0823
"56491",-0.0055
"56494",-0.0402
"56495",0.0194
"56496",0.1415
"56501",0.3166
"56503",-0.1904
"56504",-0.3585
"56505",0.0641
"56506",0.1787
"56508",-0.2338
"56513",-0.008
"56515",0.0511
"56516",0.1745
"56517",0.5902
"56520",-0.3693
"56522",-1.3357
"56523",-0.0188
"56524",0.1347
"56525",0.0634
"56526",0.0043
"56527",0.1821
"56529",0.0388
"56530",0.0363
"56531",0.0693
"56533",0.1601
"56534",-0.0446
"56535",-0.0598
"56541",-0.085
"56542",0.3861
"56543",-0.0153
"56544",-0.5955
"56546",-0.6093
"56550",-0.0524
"56551",0.0056
"56612",-0.1336
"56613",-0.1355
"56615",0.0118
"56622",-0.6945
"56626",-0.0619
"56631",0.0825
"56632",-0.0169
"56637",0.0549
"56644",-0.1627
"56690",0.0722
"56692",0.1374
"56693",0.5381
"56695",0.0089
"56697",-0.0549
"56698",-0.0353
"56699",-0.0631
"56700",0.1533
"56702",-0.2194
"56703",0.0147
"56705",-0.044
"56706",-0.0087
"56707",-0.0589
"56708",-1.2496
"56709",0.0686
"56710",-0.0786
"56711",0.1385
"56715",-0.0074
"56716",-0.037
"56717",-0.0835
"56720",0.0333
"56722",-0.0364
"56724",0.0593
"56726",0.0819
"56736",5e-04
"56737",0.137
"56738",-0.4001
"56739",0.2603
"56741",-0.1741
"56742",-0.1893
"56743",-0.5924
"56744",0.4559
"56745",0.8113
"56747",-0.069
"56748",0.0202
"56749",-0.2473
"56752",-0.1953
"56758",-0.0186
"56771",-0.0516
"56772",0.18
"56773",-0.5978
"56784",-0.008
"56786",-0.0108
"56788",-1.1926
"56790",-0.0066
"56791",-0.2481
"56792",0.5364
"56794",0.0952
"56795",0.0914
"56805",0.125
"56807",0.0132
"56808",0.0713
"56809",-0.0053
"56811",0.277
"56812",-0.0969
"56838",0.0638
"56839",0.0682
"56844",0.1083
"56846",0.0562
"56847",0.5176
"56857",0.0516
"56869",0.1327
"56873",-0.0172
"56874",0.166
"56876",-0.0756
"56878",-0.1165
"57028",0.0303
"57080",0.0799
"57138",-0.1263
"57170",0.0134
"57230",-0.1002
"57247",-0.057
"57249",0.9226
"57257",-0.3415
"57258",-0.0255
"57259",-0.0331
"57260",1.4892
"57261",0.336
"57265",-0.3654
"57266",-0.1897
"57267",0.0367
"57274",-0.5884
"57275",0.2087
"57276",-0.3293
"57278",0.1018
"57279",0.1119
"57294",-0.015
"57295",-0.0891
"57296",0.0348
"57312",0.0406
"57314",0.0632
"57315",-0.1827
"57316",0.0528
"57317",-0.0097
"57319",0.1227
"57320",-0.0289
"57321",-0.0282
"57330",-0.1104
"57339",-0.3476
"57340",-0.2807
"57342",-0.0429
"57344",-0.0244
"57349",0.3788
"57354",0.0674
"57355",0.5583
"57357",-0.1011
"57370",-0.0099
"57373",0.0592
"57376",0.1022
"57377",0.0886
"57423",0.1109
"57429",-0.1901
"57431",-0.0487
"57432",-0.4306
"57434",-0.3126
"57435",-1.0048
"57436",-0.0644
"57437",0.2511
"57438",-0.1068
"57439",0.235
"57440",-0.1156
"57441",-0.4391
"57443",0.005
"57444",0.7822
"57738",-0.2545
"57740",-0.2075
"57741",-0.0823
"57742",-0.1155
"57743",0.0142
"57745",-0.2009
"57746",0.2598
"57748",0.0033
"57750",0.0791
"57751",-0.0434
"57752",-0.0415
"57753",-0.0227
"57754",0.061
"57764",0.2189
"57773",-0.0814
"57775",0.1738
"57776",0.1145
"57778",0.1498
"57780",0.3621
"57781",1.1526
"57782",0.0828
"57783",-0.0012
"57784",-0.2288
"57785",0.0858
"57808",-0.0937
"57810",-0.2096
"57813",-0.0407
"57814",0.0866
"57815",-0.0182
"57816",-0.0866
"57837",0.0125
"57869",0.0137
"57874",0.0568
"57875",0.1078
"57895",0.0164
"57896",0.0011
"57905",-0.0443
"57908",0.1129
"57912",0.073
"57913",0.4843
"57914",-0.3835
"57915",-0.2427
"57916",-0.2116
"58172",-0.1014
"58175",0.2544
"58178",-0.033
"58180",-0.1949
"58182",0.2692
"58184",0.0726
"58185",0.5268
"58186",-0.3694
"58187",-0.1257
"58188",-0.1526
"58193",0.033
"58194",-0.0184
"58198",0.1725
"58200",-0.1999
"58202",-0.0603
"58206",-0.1692
"58207",0.6662
"58208",-0.1884
"58212",-0.1144
"58220",-0.1317
"58222",-0.3725
"58223",0.1016
"58226",-0.3231
"58227",-0.018
"58229",-0.172
"58230",-0.0919
"58231",-0.0164
"58233",-0.1856
"58234",-0.1584
"58235",0.2411
"58237",-0.0948
"58238",-0.0083
"58239",-0.1303
"58240",-0.2016
"58242",0.035
"58243",0.1131
"58244",-0.1636
"58245",0.1444
"58246",-0.0418
"58248",-0.0273
"58249",-0.0188
"58250",0.1111
"58520",-0.115
"58521",0.0679
"58523",0.0308
"58799",-0.0631
"58800",-0.0832
"58801",-0.2619
"58802",0.0405
"58804",-0.031
"58805",-0.4819
"58807",0.2029
"58809",0.2094
"58810",-0.058
"58859",-0.067
"58861",0.6455
"58869",-0.1044
"58875",-0.0286
"58887",-0.0299
"58894",-0.0617
"58909",-0.1613
"58911",0.0098
"58988",0.1269
"58994",-0.0151
"58996",-0.0865
"58998",0.0398
"59001",-0.065
"59002",-0.1129
"59003",-0.0363
"59004",-0.1501
"59005",0.0043
"59007",-0.0797
"59008",0.0899
"59009",-0.0194
"59010",-0.2715
"59012",-0.0732
"59013",-0.022
"59014",0.0055
"59015",0.0827
"59016",-0.1289
"59020",-1.774
"59021",-0.0593
"59022",-0.017
"59024",0.0172
"59025",-0.0221
"59027",-0.0501
"59028",-0.2087
"59029",-0.0201
"59030",-0.0331
"59031",-0.1882
"59032",0.0059
"59033",-0.0078
"59035",-0.1065
"59036",0.2969
"59038",-0.0868
"59040",0.0074
"59041",0.0634
"59042",-0.1972
"59043",-0.0781
"59044",0.0255
"59045",-0.1083
"59046",0.1626
"59047",-0.1471
"59048",0.2052
"59049",-0.0276
"59050",0.0189
"59052",-0.0019
"59053",0.0206
"59054",-0.135
"59056",-0.2332
"59057",0.0244
"59058",-0.228
"59069",0.0121
"59079",-0.2173
"59090",0.0909
"59091",-0.5791
"59092",-0.0453
"59093",-0.0658
"59095",0.406
"59125",-0.0392
"59126",-0.154
"59287",0.0182
"59288",0.0292
"59289",-0.5633
"59308",0.0182
"60315",-0.0083
"60321",0.0156
"60322",-0.5864
"60344",-0.0093
"60345",-0.1159
"60364",-0.1906
"60365",0.0153
"60367",0.1267
"60406",0.2086
"60409",0.1105
"60411",0.2042
"60425",-0.7652
"60440",0.0251
"60441",0.0068
"60455",-0.3182
"60504",-0.5809
"60507",-0.1892
"60510",0.3208
"60525",0.1359
"60527",0.126
"60530",-0.3265
"60532",-0.0265
"60533",-0.4114
"60534",-0.0633
"60594",0.2297
"60595",0.095
"60596",0.0752
"60597",-0.0968
"60599",0.117
"60611",-0.004
"60613",0.0923
"63828",-0.0249
"63830",-0.0645
"63856",-0.2289
"63872",0.081
"63873",-0.2415
"63913",0.0978
"63953",0.083
"63955",0.0328
"63958",0.0183
"63959",0.1525
"63985",0.0763
"63986",0.3183
"63993",-0.0798
"64008",-0.2708
"64009",-0.1024
"64010",-0.1387
"64011",0.0411
"64050",0.1611
"64051",0.0089
"64058",0.2674
"64074",-0.3116
"64075",0.2041
"64085",-0.0797
"64095",0.3855
"64099",-0.405
"64113",0.3671
"64136",0.2539
"64138",-0.2159
"64143",0.0669
"64144",-0.213
"64176",0.1838
"64177",0.3189
"64209",-0.1186
"64213",-0.0246
"64242",0.4012
"64291",0.1286
"64292",-0.4298
"64293",0.2004
"64294",-0.0208
"64295",0.1461
"64296",-0.0192
"64297",-0.2094
"64337",0.1015
"64339",0.0089
"64340",0.0036
"64378",1.6456
"64383",0.2648
"64384",-0.0955
"64385",-0.1907
"64424",-0.0018
"64436",0.144
"64450",-0.0836
"64451",0.0696
"64453",-0.075
"64540",-0.0274
"64580",-0.1302
"64602",0.1713
"64652",0.0497
"64655",-0.023
"64656",-0.1252
"64657",0.013
"64658",0.0427
"64659",0.0479
"64660",-0.0625
"64685",-0.284
"64704",0.0079
"64706",-0.0726
"64707",0.1095
"64817",0.3173
"64833",-0.2945
"64898",-0.0577
"64899",-0.4817
"64929",-0.26
"64930",0.0406
"64933",-0.0893
"64934",-0.0013
"64945",-0.0348
"65019",-0.0168
"65020",-0.1643
"65079",-0.0257
"65086",0.4525
"65098",-0.022
"65099",0.3899
"65100",-0.1085
"65102",0.0168
"65103",0.1335
"65105",-0.0816
"65106",-0.0143
"65107",0.0467
"65111",0.0158
"65112",0.1099
"65113",0.0131
"65114",0.088
"65115",0.1241
"65116",0.1186
"65221",-0.1725
"65246",-0.1051
"65247",0.0577
"65254",0.5402
"65255",1.1384
"65256",-0.0924
"65257",-0.216
"65945",0.0949
"65960",-0.0929
"65961",-0.2086
"65962",0.2528
"65963",0.1726
"65964",0.0431
"65967",-0.1334
"65969",-0.6505
"65970",0.2958
"65971",-0.1874
"65972",-0.0248
"65973",0.0402
"66011",0.1648
"66039",-0.1318
"66042",-0.0068
"66043",0.0169
"66044",-0.0731
"66046",0.0539
"66047",0.0342
"66048",0.0374
"66049",0.06
"66050",-0.0827
"66052",-0.0404
"66053",-0.0711
"66054",-0.0882
"66055",-0.0081
"66056",0.1249
"66058",0.1457
"66059",0.0304
"66060",-0.0637
"66061",0.0149
"66066",-0.1304
"66067",0.1346
"66069",-0.0486
"66070",0.0072
"66071",-0.1726
"66072",-0.0204
"66073",0.0948
"66074",0.1525
"66075",0.0087
"66077",0.0502
"66078",0.0329
"66079",-0.024
"66082",-0.0068
"66083",-0.041
"66084",0.035
"66085",-0.063
"66086",-0.0301
"66087",-0.0384
"66089",0.0834
"66090",0.0121
"66091",0.0277
"66092",-0.0176
"66094",0.0573
"66096",0.0678
"66098",0.0894
"66101",0.0089
"66102",0.2063
"66104",-0.0227
"66105",-0.0066
"66108",-0.0547
"66109",0.0086
"66111",-0.0068
"66114",0.2062
"66116",0.1892
"66117",-0.15
"66118",-0.1013
"66119",0.1775
"66120",-0.1594
"66121",0.0277
"66123",1.1833
"66124",0.2694
"66125",-0.0989
"66126",0.1403
"66128",0.0505
"66129",-0.2569
"66131",0.0092
"66132",0.1404
"66136",-0.1159
"66138",-0.1703
"66140",0.0771
"66141",0.4009
"66142",0.0472
"66143",0.155
"66144",0.0409
"66146",0.0039
"66147",0.1299
"66148",-0.0321
"66151",0.0328
"66152",0.0592
"66153",0.4893
"66154",-0.0634
"66155",-8e-04
"66156",0.0134
"66158",0.0292
"66161",0.1264
"66162",-0.0789
"66163",0.0358
"66164",-0.0324
"66165",-0.0358
"66167",0.1345
"66168",-0.0952
"66169",0.0484
"66170",-0.3251
"66171",-0.0575
"66172",0.1158
"66174",0.0129
"66175",0.3197
"66176",-0.0909
"66177",0.0265
"66179",-0.0514
"66180",-0.2407
"66181",0.1479
"66183",0.1802
"66184",0.2028
"66185",-0.094
"66190",0.0566
"66191",0.1053
"66192",-0.0221
"66193",-0.0519
"66194",0.0569
"66196",-0.1995
"66197",-0.2291
"66199",-0.0415
"66200",0.023
"66201",-0.0918
"66202",-0.049
"66204",0.0845
"66205",-0.2113
"66206",-0.1661
"66208",-0.0032
"66209",-0.147
"66212",-0.0605
"66213",-0.0795
"66214",0.1217
"66218",-0.0319
"66220",0.1086
"66222",-0.2632
"66223",-0.0098
"66225",-0.1138
"66226",-0.0444
"66229",-0.0195
"66230",-0.3319
"66231",-0.1061
"66233",-0.0377
"66234",0.24
"66235",0.0841
"66236",0.1248
"66237",-0.0176
"66240",-0.1999
"66241",0.0457
"66242",-0.0141
"66244",0.0339
"66245",-0.0408
"66246",-0.0656
"66248",-0.0737
"66249",0.0183
"66251",0.0252
"66253",0.1623
"66254",0.0841
"66255",-0.0218
"66256",0.1607
"66257",-0.0217
"66258",0.0115
"66259",-0.0742
"66262",-0.1797
"66263",0.0211
"66264",0.1494
"66266",-0.0304
"66268",0.0382
"66270",-0.1113
"66271",0.1699
"66272",0.1237
"66273",0.014
"66274",0.0927
"66276",0.1018
"66277",-0.0344
"66278",-0.0655
"66279",0.078
"66282",-0.2609
"66286",-0.0472
"66290",-0.0543
"66291",0.1431
"66292",0.0359
"66293",-0.3623
"66294",0.0102
"66296",-0.1269
"66297",-0.0147
"66300",0.0231
"66302",0.0415
"66306",0.0238
"66307",-0.0214
"66308",-0.211
"66309",0.1294
"66310",0.0235
"66311",-0.0926
"66313",0.0978
"66314",-0.073
"66315",-0.0391
"66317",-0.0302
"66320",0.1614
"66323",-0.2548
"66329",-0.2451
"66330",0.2339
"66333",0.0831
"66335",0.0359
"66336",-0.1186
"66337",0.0608
"66340",-0.0123
"66343",-0.0541
"66349",-0.1027
"66350",-0.0772
"66352",0.122
"66353",-0.2938
"66354",-0.0221
"66355",-0.0505
"66356",-0.0974
"66357",0.1035
"66358",-0.2458
"66359",-0.2187
"66361",-0.0159
"66362",-0.2209
"66364",-0.1808
"66365",-0.133
"66366",-0.0029
"66367",0.0323
"66368",-0.1307
"66369",0.208
"66373",-0.159
"66374",-0.1035
"66375",-0.0747
"66377",0.2004
"66379",0.0756
"66381",-0.0617
"66383",0.0026
"66384",0.0876
"66385",-0.0383
"66387",0.1643
"66388",-0.2292
"66390",0.0307
"66391",-0.4606
"66394",0.0192
"66395",0.0297
"66396",-0.3049
"66397",-0.0058
"66398",-0.1357
"66399",-0.1879
"66400",0.0886
"66401",-0.051
"66403",0.0244
"66404",-0.0067
"66405",-0.2022
"66406",0.1618
"66407",-0.085
"66408",-0.099
"66409",-0.0792
"66410",-0.1997
"66411",0.0464
"66412",-0.0017
"66413",-0.032
"66414",-0.0101
"66416",0.1294
"66419",-0.0036
"66420",-0.0093
"66421",0.1382
"66422",0.1457
"66423",-0.0697
"66425",-0.0393
"66427",-0.0764
"66431",0.0555
"66432",0.0735
"66433",-0.1502
"66435",0.0548
"66437",-0.0735
"66439",-0.0212
"66440",-0.0353
"66441",0.0859
"66442",0.2899
"66443",0.1967
"66445",0.022
"66446",-0.1043
"66447",0.1341
"66448",-0.0046
"66449",-0.0368
"66454",-0.1962
"66455",0.1418
"66456",0.0222
"66457",0.4232
"66459",0.158
"66460",-0.1102
"66461",-0.1438
"66462",-0.1407
"66464",-0.052
"66467",0.0168
"66469",-0.1511
"66471",-0.1207
"66475",-0.1032
"66477",0.0522
"66480",0.0562
"66481",-0.1449
"66482",-0.006
"66483",-0.0088
"66487",-0.2435
"66488",-0.0209
"66489",0.0228
"66491",0.1099
"66492",-0.0901
"66493",0.0387
"66494",0.0388
"66495",-0.0797
"66496",0.2533
"66497",0.04
"66498",0.0617
"66500",0.0504
"66505",-0.0164
"66506",-0.092
"66508",0.0285
"66510",0.0322
"66511",0.0564
"66513",0.0196
"66514",0.1084
"66515",0.064
"66520",-0.0409
"66521",-0.0923
"66522",-0.0656
"66523",-0.1128
"66525",-0.0354
"66526",-0.061
"66528",-0.681
"66530",-0.0027
"66531",0.0256
"66532",0.6975
"66536",0.1893
"66537",-0.0071
"66538",0.0384
"66540",0.0854
"66541",0.0884
"66548",-0.0345
"66549",0.0483
"66552",0.1398
"66556",-0.2791
"66559",-0.0982
"66561",-0.0207
"66566",0.0325
"66568",-0.04
"66569",-0.0371
"66570",0.5539
"66573",-0.0677
"66576",-0.0104
"66578",-0.022
"66580",0.019
"66583",-0.1613
"66585",-0.0225
"66586",-0.0928
"66587",0.1321
"66588",0.2518
"66589",0.0419
"66590",-0.1838
"66591",0.1596
"66592",-0.0391
"66593",0.177
"66594",0.0534
"66595",0.0117
"66596",-0.1117
"66597",-0.0518
"66599",-0.2261
"66602",0.0948
"66603",0.0297
"66606",-0.0139
"66609",0.0221
"66610",-0.1039
"66611",0.6103
"66612",-0.0965
"66614",-0.1795
"66615",0.0391
"66616",-0.0786
"66617",0.0141
"66618",-0.0691
"66620",-0.5981
"66622",-0.0575
"66624",0.0144
"66625",-0.154
"66626",-0.0216
"66627",-0.2188
"66628",0.1682
"66629",0.0131
"66631",-0.0241
"66632",-0.0799
"66634",0.2024
"66637",-0.1024
"66641",0.0837
"66642",-0.1432
"66643",0.0901
"66645",-0.0169
"66646",-0.0183
"66647",0.1552
"66648",0.0292
"66653",-0.1254
"66656",-0.0666
"66658",-0.1
"66659",0.1568
"66660",-0.1634
"66661",0.0202
"66662",0.007
"66663",-0.0107
"66664",-0.1475
"66665",-0.0026
"66667",0.0608
"66671",0.0651
"66673",0.1698
"66674",0.0445
"66676",0.0071
"66679",-0.0467
"66680",0.0355
"66681",0.2057
"66682",-0.1285
"66684",0.2068
"66686",-0.1627
"66687",-0.0031
"66689",0.0434
"66690",-0.0412
"66691",-0.008
"66694",0.0113
"66695",0.3646
"66696",0.125
"66700",-0.1559
"66701",-0.1873
"66704",-0.0085
"66705",-0.0717
"66706",-0.07
"66707",0.0515
"66711",0.0082
"66713",-0.057
"66714",0.0895
"66715",-0.2602
"66717",0.0426
"66720",0.0387
"66722",0.2006
"66724",-0.1224
"66725",-0.0342
"66730",0.087
"66733",-0.2344
"66734",0.0256
"66736",0.0237
"66737",0.6707
"66743",-0.0371
"66748",0.6115
"66752",0.1539
"66753",-0.0097
"66756",-0.0986
"66757",0.1363
"66758",0.6546
"66768",0.1738
"66771",0.0962
"66774",0.1221
"66775",0.1884
"66776",-0.8028
"66783",-0.2478
"66787",-0.0743
"66789",0.1997
"66790",0.1011
"66793",0.2035
"66795",0.0255
"66797",-0.0751
"66799",-0.0218
"66801",-0.1207
"66808",-0.0594
"66810",0.0066
"66812",-0.1374
"66815",0.0312
"66816",-0.0465
"66817",-0.1167
"66818",0.0278
"66821",0.1251
"66822",-0.0425
"66824",-0.2728
"66826",-0.1064
"66827",-0.0931
"66830",-0.083
"66832",-0.0675
"66834",-0.1408
"66836",0.0808
"66838",0.1175
"66839",-0.0166
"66840",0.0158
"66841",0.1049
"66844",-0.2136
"66845",0.1226
"66847",0.0033
"66848",0.0881
"66849",-0.0684
"66853",0.0197
"66854",-0.0405
"66855",-0.0222
"66857",-0.5804
"66859",0.1147
"66860",-0.3686
"66861",0.0742
"66863",-0.1105
"66864",0.1816
"66865",0.0402
"66866",-0.053
"66867",-0.1055
"66868",0.0204
"66869",-0.0503
"66870",-0.0459
"66871",0.0018
"66873",0.0443
"66874",-0.0239
"66875",0.1278
"66877",-0.0853
"66878",-0.1091
"66880",-0.1474
"66881",0.0184
"66882",0.052
"66884",0.0419
"66885",-0.0658
"66887",-0.0359
"66889",0.1497
"66890",-0.0653
"66892",-0.2231
"66894",-0.007
"66895",0.0246
"66897",-0.0458
"66898",-0.2705
"66899",0.0273
"66901",0.3021
"66902",-0.0571
"66904",-0.0474
"66905",-0.1197
"66910",0.1121
"66911",-0.0425
"66912",0.0388
"66913",0.1355
"66914",0.0049
"66915",8e-04
"66916",-0.0242
"66917",-0.0381
"66921",-0.1478
"66922",-0.0051
"66923",-0.0341
"66925",-0.0049
"66926",-0.1709
"66928",0.0485
"66929",-0.2921
"66930",0.3475
"66931",-0.2849
"66932",-0.0643
"66934",0.3242
"66935",-0.0845
"66938",0.0429
"66939",-0.1164
"66940",0.0245
"66942",-0.1202
"66943",-0.2524
"66945",-0.0493
"66948",-0.0096
"66949",-0.0524
"66950",0.2227
"66952",-0.175
"66953",-0.1496
"66958",0.0377
"66959",0.2766
"66960",-0.0711
"66961",-0.5359
"66962",0.1219
"66964",-0.0226
"66965",-0.0218
"66966",-0.182
"66967",0.0455
