"","GSE1833_environmental enrichment"
"360725",-1.1199
"360726",1.851
"360734",-1.1346
"360737",0.5963
"360738",-0.7047
"360743",1.1328
"360745",-0.5836
"360746",-1.1319
"360748",-1.2892
"360762",0.5959
"360763",0.1018
"360764",-0.7664
"360772",0.0518
"360775",0.8822
"360776",0.2005
"360779",-1.4758
"360785",0.1203
"360796",0.5359
"360801",-1.2155
"360804",-1.1547
"360807",-0.3815
"360815",0.601
"360818",-1.7465
"360820",-0.4187
"360823",-0.1068
"360827",-1.4756
"360831",1.4419
"360834",-0.7591
"360843",-0.2708
"360845",0.7228
"360847",0.1304
"360848",-0.6743
"360854",1.2167
"360860",-0.1929
"360863",-0.3129
"360868",-0.5347
"360869",0.4253
"360871",1.1781
"360872",1.8087
"360887",-0.7122
"360891",-1.7141
"360895",-0.5979
"360903",0.4647
"360914",1.3898
"360915",0.4735
"360916",0.4178
"360918",0.3749
"360926",-0.613
"360928",0.1053
"360950",0.6859
"360952",-0.2151
"360953",-0.3621
"360956",0.2993
"360959",1.2617
"360961",0.5681
"360962",0.3814
"360967",-0.8006
"360968",0.5579
"360969",-1.2232
"360971",1.23395
"360972",0.2544
"360977",-1.2454
"360980",1.0217
"360983",0.10585
"360990",-0.6914
"360992",-0.3079
"360993",-0.4288
"360994",0.1952
"361004",-1.5717
"361005",-0.1646
"361013",0.5207
"361018",1.0454
"361034",0.3153
"361035",3.5352
"361037",0.10515
"361038",-0.0302
"361042",-1.41985
"361043",0.5603
"361044",-1.5566
"361052",-0.1755
"361056",1.1688
"361057",-1.5255
"361063",1.7102
"361065",0.177
"361068",-1.1702
"361069",-0.8958
"361070",0.1032
"361071",-0.9255
"361084",-0.9448
"361089",-0.04985
"361094",1.1368
"361100",0.8294
"361103",-0.2814
"361104",-1.0972
"361107",0.3988
"361110",0.3397
"361112",-0.0875
"361118",-0.7688
"361120",-2.6415
"361128",0.9241
"361129",0.3973
"361137",-0.9449
"361149",-1.7694
"361151",0.3253
"361160",1.5877
"361170",0.4501
"361171",0.1149
"361178",0.277
"361182",-1.1177
"361183",-0.2442
"361184",-0.6384
"361185",-0.623
"361190",0.1832
"361191",1.3128
"361202",-0.91635
"361207",0.5918
"361208",0.2845
"361213",0.9079
"361215",0.1502
"361217",-0.1243
"361221",-0.2248
"361224",-0.8299
"361226",1.0992
"361227",0.1302
"361233",0.3294
"361238",-1.2984
"361239",0.3768
"361241",0.056
"361242",0.5747
"361255",0.3316
"361256",-0.6212
"361258",-0.364
"361261",0.281
"361272",-0.5557
"361273",0.7957
"361274",0.0607
"361282",-1.0946
"361285",-0.275
"361286",1.0152
"361288",0.8183
"361289",-0.8579
"361295",0.4556
"361300",-1.7598
"361301",0.201
"361303",0.5656
"361308",-0.4273
"361309",-0.31215
"361310",-0.8253
"361315",1.2757
"361319",-0.8754
"361321",0.2038
"361323",0.0602
"361324",-0.8412
"361338",0.8256
"361346",0.6979
"361352",-0.6899
"361363",-0.4165
"361365",-0.1249
"361368",-0.8657
"361370",-1.0537
"361374",-2.3109
"361378",0.0705
"361381",-0.4518
"361383",-0.2933
"361384",-0.19665
"361385",0.8291
"361387",0.8196
"361388",1.7324
"361390",-0.7872
"361391",0.7961
"361396",0.5055
"361399",-0.7717
"361400",1.5089
"361401",0.7902
"361403",-0.3985
"361407",-1.162
"361413",-1.3258
"361419",-0.6565
"361420",-1.5068
"361422",0.5953
"361425",0.8411
"361430",0.2348
"361434",-1.2993
"361436",-0.2996
"361441",0.4254
"361442",0.46215
"361443",0.7486
"361449",-1.1256
"361452",0.9837
"361454",-1.0385
"361465",2.129
"361467",0.9798
"361472",0.1089
"361473",-0.6361
"361493",0.308
"361501",2.2607
"361502",-0.546
"361505",-0.2322
"361506",0.47535
"361508",-1.2113
"361509",-0.2651
"361510",1.1331
"361514",-0.5739
"361516",-0.2875
"361517",-0.9333
"361519",-1.0532
"361520",-0.38235
"361522",0.3797
"361526",0.5579
"361527",-0.9861
"361528",-1.7072
"361531",-0.3337
"361532",-0.3917
"361537",0.7057
"361538",-0.3483
"361542",-1.1476
"361545",1.5629
"361548",0.0592
"361554",0.1176
"361565",1.5063
"361567",0.8124
"361568",0.18
"361571",-0.7356
"361577",0.4239
"361578",-1.3802
"361580",0.1069
"361585",1.2795
"361586",-0.3849
"361588",0.2987
"361596",-0.7165
"361598",-1.0157
"361601",-1.3589
"361602",0.2064
"361604",-1.1321
"361613",-0.2524
"361615",0.3831
"361618",-1.3726
"361623",0.0842
"361624",0.66254
"361628",-0.01565
"361634",-0.5845
"361635",0.6515
"361637",-0.0485
"361640",-0.4475
"361643",1.0014
"361645",1.3442
"361646",-1.1379
"361648",-0.7959
"361649",1.0433
"361650",-1.5098
"361653",1.3016
"361654",0.3848
"361655",1.0825
"361659",0.8147
"361661",-0.8749
"361662",-0.1293
"361663",-1.1479
"361666",0.9855
"361668",0.0953
"361671",0.3207
"361673",1.7648
"361674",0.5389
"361675",0.1048
"361676",-1.0416
"361677",-0.6283
"361680",-0.0511
"361682",-0.234766666666667
"361684",-0.9827
"361688",-1.3606
"361694",-0.984
"361695",1.8199
"361698",1.7054
"361700",-0.8619
"361704",0.3772
"361705",1.3517
"361710",0.4989
"361711",0.063
"361712",-0.4091
"361714",-0.14655
"361715",-1.39365
"361717",0.1617
"361722",0.838
"361724",-0.7021
"361725",-1.8524
"361726",0.6079
"361727",-1.7048
"361728",0.6658
"361729",0.8991
"361730",0.254
"361732",0.5167
"361733",-0.7285
"361736",-0.8155
"361740",2.0155
"361745",-0.9286
"361749",2.43695
"361755",-0.445
"361765",0.7004
"361767",0.1365
"361778",0.4682
"361783",-2.0093
"361784",-0.5128
"361788",0.0676
"361790",-0.0751
"361791",0.197
"361796",-0.2676
"361798",-0.6491
"361800",-0.7762
"361801",-0.676
"361802",0.6394
"361805",-0.0898
"361807",-0.6927
"361809",-2.1255
"361810",2.7238
"361813",0.5551
"361814",0.6086
"361815",-1.3077
"361816",0.4679
"361818",-0.9134
"361821",-0.2596
"361822",-0.8577
"361824",-0.4653
"361825",-0.7297
"361828",0.3915
"361831",-0.72785
"361833",0.26285
"361834",-0.6796
"361838",1.3058
"361842",0.76535
"361843",-0.1616
"361845",0.8123
"361848",-1.0269
"361849",-2.2055
"361857",-0.6856
"361859",0.3588
"361879",0.4122
"361881",-0.4399
"361882",-0.1978
"361884",-0.0554
"361887",0.0096
"361888",0.7709
"361920",-1.2839
"361925",0.4456
"361935",0.5191
"361940",0.2688
"361944",0.0922
"361945",-1.6366
"361954",1.1418
"361956",0.64
"361969",1.10365
"361970",0.5986
"361975",0.462
"361984",1.163
"361986",-0.2153
"361990",0.1328
"361991",0.9638
"361992",0.4125
"361993",0.5482
"361995",0.2889
"361999",0.0059
"362002",0.1879
"362003",-0.2266
"362007",0.32
"362011",1.0443
"362013",-0.14
"362015",-0.35565
"362017",0.709
"362018",-1.1382
"362020",-0.3177
"362021",0.0978
"362029",0.9113
"362031",0.2253
"362037",-1.0274
"362039",0.5611
"362040",0.5596
"362045",0.8532
"362048",-0.46005
"362051",-0.1449
"362053",-0.3435
"362061",1.2884
"362065",1.5792
"362078",-0.8915
"362081",-1.0592
"362084",-0.2469
"362087",0.5086
"362088",-0.9563
"362090",-1.5429
"362092",-1.3611
"362093",0.101
"362094",0.4486
"362095",-0.3005
"362100",-0.6543
"362102",-1.1748
"362103",-0.591
"362107",0.0043
"362110",-0.6837
"362111",-1.6949
"362112",-0.5872
"362115",0.5139
"362129",-0.8017
"362134",0.6684
"362138",-1.9648
"362149",0.6635
"362152",-0.0669
"362154",-0.3146
"362162",-0.5145
"362165",-0.1031
"362169",-0.2643
"362170",0.5234
"362171",0.1693
"362173",-0.5685
"362184",-0.103
"362191",-0.7213
"362196",-1.112
"362199",-0.6901
"362201",1.1622
"362204",-0.6523
"362214",0.8009
"362216",0.6867
"362219",0.3211
"362223",0.6099
"362224",-0.7153
"362226",1.3227
"362227",-0.4744
"362228",-0.302
"362229",1.9465
"362235",0.2108
"362242",-0.3253
"362245",-0.0153
"362246",0.7118
"362247",0.1276
"362248",1.1175
"362251",0.894566666666667
"362252",0.1384
"362256",1.8787
"362257",0.3739
"362258",-0.0444
"362261",-1.5645
"362264",-0.25705
"362265",0.375
"362267",-0.188
"362269",-0.3964
"362271",-0.3057
"362273",0.928
"362275",-0.2116
"362277",-0.3789
"362278",0.3661
"362282",-0.7976
"362288",0.6719
"362300",0.08805
"362301",-0.4373
"362303",-1.1867
"362304",-0.2577
"362316",-0.4417
"362317",-0.8223
"362320",0.124
"362323",0.5654
"362324",-0.1433
"362325",-1.1177
"362326",-0.2081
"362332",0.082
"362334",-0.5231
"362335",0.3919
"362342",-1.0196
"362344",0.2476
"362356",-0.309
"362361",-0.1812
"362364",1.2836
"362366",0.2078
"362374",-0.9194
"362377",0.0851
"362383",-0.0597
"362384",-0.2769
"362385",-0.2323
"362388",0.6162
"362391",0.2511
"362392",1.6857
"362401",1.3053
"362404",1.1518
"362409",0.1608
"362414",1.3244
"362415",1.447
"362417",-0.6187
"362423",0.6352
"362424",0.0426
"362425",-1.0492
"362426",-0.6291
"362429",0.8717
"362431",1.3895
"362434",0.60785
"362436",-1.5221
"362437",-0.83955
"362440",-0.7444
"362451",-0.8465
"362453",-0.47855
"362455",-1.353
"362456",0.5617
"362461",0.3692
"362463",0.5686
"362474",0.237
"362479",2.9854
"362484",-1.2051
"362485",-0.6573
"362495",0.2043
"362502",-0.5031
"362504",0.3797
"362505",-1.3188
"362510",-1.0358
"362514",0.0479
"362517",1.18995
"362518",-2.9553
"362520",0.8043
"362521",-0.5223
"362533",-1.8644
"362535",-0.5288
"362545",-0.6131
"362548",-0.28315
"362566",-1.1589
"362567",0.3392
"362575",0.8071
"362576",-0.5479
"362578",1.6528
"362584",-0.7673
"362586",-0.5888
"362587",0.3309
"362588",0.3036
"362590",-0.9559
"362591",-0.279
"362592",0.0961
"362593",0.9512
"362594",-0.8474
"362597",1.0096
"362599",-0.2704
"362600",-0.6702
"362608",-0.5199
"362609",-0.8584
"362613",-0.7549
"362614",0.7078
"362618",0.2174
"362622",0.4018
"362626",-0.2575
"362630",0.0044
"362631",0.2382
"362634",0.3329
"362636",0.5
"362638",-1.1936
"362641",0.8425
"362643",-1.0445
"362645",-0.8742
"362650",0.4987
"362653",0.7733
"362662",0.1583
"362665",3.6879
"362667",-1.4365
"362668",-1.3691
"362671",1.1437
"362672",-0.609
"362678",-0.0764
"362686",-0.3571
"362691",-0.4859
"362696",0.0629
"362697",0.6036
"362699",0.2104
"362700",-1.1274
"362701",-0.9693
"362703",-3.1579
"362704",-0.57335
"362706",1.8342
"362708",-0.4763
"362711",-0.4085
"362720",1.5449
"362724",-0.9376
"362738",0.8201
"362749",-0.6211
"362751",-0.7809
"362757",1.3806
"362759",-0.4944
"362760",-0.9846
"362762",0.1416
"362768",-0.8397
"362769",0.5439
"362774",0.4269
"362776",0.0724
"362778",-1.3908
"362783",0.4855
"362788",-2.9473
"362792",0.2938
"362793",-0.2703
"362799",-0.9083
"362802",0.0494
"362810",-0.5524
"362813",-0.0086
"362819",1.9654
"362824",0.5147
"362825",0.2553
"362827",-0.72405
"362828",-0.5334
"362829",0.7153
"362833",-1.6438
"362834",0.2617
"362835",1.7532
"362836",-0.2349
"362837",0.6177
"362841",0.5701
"362843",-0.9384
"362844",-0.505333333333333
"362849",1.2491
"362850",0.6697
"362851",-0.6079
"362855",0.4111
"362858",1.1377
"362859",-0.34965
"362860",-1.1989
"362861",-2.1109
"362862",0.8599
"362867",0.4853
"362871",0.7379
"362881",0.1456
"362883",0.095
"362884",1.927
"362886",0.1526
"362890",0.8819
"362891",0.4336
"362892",1.141
"362894",-1.4245
"362896",1.1131
"362897",-1.3415
"362899",-0.6893
"362900",1.2513
"362905",1.1866
"362911",-0.9852
"362912",-0.367833333333333
"362918",0.7921
"362923",0.52095
"362930",-2.172
"362931",-0.1901
"362934",0.7001
"362938",0.086
"362941",1.1515
"362942",0.0756
"362943",-0.5308
"362944",-0.4539
"362946",1.0957
"362950",-0.645
"362952",0.3651
"362955",-0.448
"362956",-0.6876
"362957",0.1985
"362962",-0.58
"362963",-0.3513
"362965",0.683
"362967",-1.1528
"362971",-0.5233
"362972",-0.4048
"362973",-0.629
"362975",-1.3283
"362976",-0.0859
"362978",1.2794
"362980",0.93
"362981",0.0297
"362983",-1.1363
"362988",-0.2438
"362994",0.4771
"362998",-0.518
"363000",-0.0472
"363001",0.5629
"363002",-1.0864
"363004",-0.5253
"363006",0.0361
"363009",-0.3185
"363013",0.1088
"363016",-0.9352
"363018",-0.360133333333333
"363020",0.9366
"363023",0.0176
"363024",0.3899
"363026",-0.1117
"363029",0.4095
"363040",0.1419
"363041",1.1965
"363045",0.4126
"363058",1.0124
"363059",1.4462
"363060",0.4308
"363061",0.66385
"363062",-1.4819
"363064",1.2181
"363068",0.1621
"363069",-1.1454
"363071",-1.397375
"363074",-0.1903
"363077",-1.0039
"363081",-0.854
"363082",-0.4592
"363083",-0.9015
"363084",-0.5331
"363088",0.2269
"363091",0.5427
"363103",-0.2359
"363118",1.1112
"363123",-0.2361
"363127",-1.15
"363129",1.0259
"363131",-0.7689
"363133",-1.0829
"363134",-1.0585
"363135",-0.0793
"363136",-0.6979
"363137",-0.8493
"363138",-0.1358
"363140",0.3068
"363142",-1.2104
"363143",-0.042
"363145",-1.8451
"363150",1.1291
"363151",0.4136
"363153",-0.740166666666667
"363164",0.3691
"363165",0.0102
"363171",-0.6954
"363185",-0.2133
"363192",0.2795
"363194",2.1751
"363195",-1.1385
"363210",0.4027
"363212",0.0821
"363216",-1.0729
"363225",1.1654
"363229",-2.9236
"363232",-0.2915
"363237",-0.2836
"363239",-0.9646
"363241",0.657
"363247",-1.998
"363248",-0.1529
"363249",0.0996
"363251",-0.2521
"363252",-1.499
"363253",0.7
"363256",-1.7462
"363259",0.6695
"363272",0.4775
"363275",1.6823
"363278",-1.1982
"363283",1.081
"363284",0.828
"363285",1.4182
"363287",0.3232
"363291",0.0995
"363332",-0.7317
"363334",0.8833
"363412",-0.4333
"363425",1.3443
"363441",0.5347
"363442",-0.325
"363445",-0.1873
"363447",-0.8606
"363448",0.6403
"363452",-0.1607
"363460",0.1254
"363462",-0.4377
"363469",-0.4052
"363474",0.9883
"363478",1.2711
"363485",0.6962
"363494",0.1113
"363516",-0.0581
"363519",-0.09
"363521",-1.1008
"363544",-0.799
"363545",-0.5427
"363599",0.2983
"363603",-0.0854
"363611",0.3628
"363614",-0.6586
"363630",-1.3298
"363640",-0.0189
"363644",0.089
"363654",0.7123
"363662",-0.2012
"363675",0.9738
"363707",0.2617
"363836",0.4975
"363854",2.0704
"363858",-2.6302
"363869",-0.6399
"363872",0.4243
"363875",0.1057
"363886",-0.0137
"363925",-0.9237
"363985",-1.5897
"363989",0.2528
"364032",0.5009
"364050",-0.5069
"364052",0.7688
"364064",-0.1813
"364081",-0.0236
"364137",1.6442
"364154",1.9697
"364183",-0.8145
"364190",1.0243
"364206",1.3913
"364208",0.2057
"364224",0.0182
"364241",0.8481
"364298",0.1624
"364380",1.2427
"364382",-0.1392
"364396",-0.1473
"364410",0.0509
"364419",2.4484
"364430",-0.7413
"364510",1.02685
"364514",-0.0877
"364529",-0.5089
"364534",-0.5646
"364637",0.278
"364656",4.2233
"364666",-0.9484
"364712",1.62515
"364786",-1.2677
"364823",-0.786
"364837",1.7804
"364838",0.25975
"364879",1.6797
"364952",-0.0079
"364974",-0.1295
"364975",0.5853
"364981",0.5794
"364993",0.0857
"364995",0.7187
"365022",-0.057
"365024",-0.0704
"365176",-1.2918
"365179",-0.0011
"365191",1.0373
"365215",-0.9046
"365252",1.4412
"365314",-0.3408
"365355",-0.2066
"365361",0.3993
"365372",-1.8309
"365377",0.3788
"365381",-0.2956
"365382",-0.9862
"365388",0.6596
"365389",-2.1803
"365396",-0.3063
"365407",-0.479866666666667
"365410",0.3567
"365458",-0.6226
"365466",-1.5044
"365468",0.3953
"365493",0.0883
"365548",1.9417
"365567",-0.6702
"365571",-0.8775
"365590",0.7001
"365592",-1.117
"365601",0.0249
"365652",0.0777
"365668",0.9402
"365684",0.2545
"365703",0.5536
"365755",1.11055
"365793",-0.5493
"365797",0.4946
"365802",0.2821
"365841",-0.5501
"365842",-1.2148
"365872",0.6565
"365875",-1.0998
"365877",3.8388
"365960",2.1291
"366001",-0.7225
"366013",0.226
"366163",0.7932
"366169",-0.9285
"366174",-0.8125
"366196",-0.9672
"366227",-0.2057
"366262",0.0253
"366265",-2.7403
"366276",0.9313
"366277",-0.5351
"366300",0.1655
"366360",1.0973
"366366",-0.0619
"366381",0.2465
"366431",0.7939
"366448",-1.2843
"366456",-0.3499
"366468",0.7383
"366492",1.7957
"366507",0.6728
"366508",-0.0597
"366515",-0.43005
"366518",-1.8818
"366532",-0.8496
"366568",0.7279
"366618",0.8527
"366624",-0.39465
"366693",0.6559
"366697",-0.1806
"366698",1.3302
"366734",0.2978
"366792",1.2069
"366826",0.8216
"366848",1.2438
"366854",0.3869
"366952",0.3472
"366957",-0.0982
"366964",-0.0602
"366975",0.6539
"366984",1.1001
"366988",0.90385
"366995",1.0414
"366998",1.2961
"367038",-0.4786
"367039",1.1541
"367073",-0.267
"367086",-0.8779
"367092",-1.0458
"367100",0.5896
"367167",-1.2499
"367171",0.0378
"367172",-1.3227
"367235",1.9916
"367252",-0.7449
"367298",-0.2709
"367304",1.4063
"367307",-0.2916
"367314",0.4357
"367328",-0.7979
"367455",0.2925
"367562",-0.2031
"367743",1.7255
"367763",-2.855
"367785",2.1457
"367902",-0.9026
"367903",-1.6588
"367909",0.8353
"367994",-0.3644
"368001",-1.5281
"368002",0.3883
"368042",1.1319
"368062",1.2292
"368066",-2.2528
"368070",0.2504
"368084",0.007
"369016",-0.1959
"369017",0.9975
"373065",0.44495
"373541",-0.6661
"373542",-0.8149
"373544",-0.3042
"373545",0.7319
"378467",1.3467
"378947",0.2165
"394266",0.0367
"404280",0.2869
"404968",-1.2279
"405161",-0.3547
"406162",1.325
"406163",0.4442
"406164",-1.1377
"406165",-0.49
"406166",0.9611
"406167",0.8188
"406169",-0.3244
"406170",-1.234
"406195",0.7696
"406230",0.554
"406864",0.8401
"406866",-0.9667
"406868",1.052
"407765",-0.0839
"407784",1.9642
"408201",0.0636
"408217",-1.4388
"408223",0.7429
"414784",0.6572
"414788",1.4025
"414819",0.6159
"415064",1.4309
"432358",-1.1083
"432360",0.4529
"432361",-0.4913
"442921",0.0198
"445268",1.668
"445415",0.1081
"450225",-0.3497
"450228",-0.635
"474154",0.8644
"493574",-1.0725
"493810",0.6779
"494021",-1.1058
"494125",2.4996
"494203",-0.2618
"494320",1.8533
"494342",0.7184
"494343",-1.3444
"494344",2.2542
"494345",-0.7187
"494346",1.487
"494445",-0.7473
"494500",0.0553
"494520",-0.4126
"494521",1.1415
"497009",0.7426
"497010",0.3447
"497039",-0.1072
"497083",-0.3365
"497198",-1.09995
"497672",0.5173
"497756",-0.6539
"497757",-0.2805
"497761",-0.6899
"497770",-0.1716
"497778",-0.5946
"497794",-0.0864
"497811",0.0225
"497815",-0.3926
"497840",0.6821
"497857",0.4685
"497867",-0.1427
"497874",-0.5322
"497878",-0.3296
"497895",-0.7168
"497900",-0.6228
"497902",-0.1996
"497913",1.2318
"497914",0.0689
"497933",0.7854
"497936",-0.6637
"497942",1.5619
"497958",-0.5419
"497961",0.5218
"497962",-0.3562
"497967",0.9735
"497972",-0.60225
"497976",-0.1181
"497979",-0.7759
"497983",-0.1718
"497984",-0.3616
"497985",-0.9763
"497990",-0.482
"497995",0.2947
"498003",0.14495
"498008",-0.1002
"498030",0.3133
"498034",-1.118
"498066",-0.071
"498089",0.4886
"498100",-1.1573
"498109",-0.3163
"498112",-1.9961
"498136",0.3109
"498140",0.5893
"498145",-1.2582
"498183",0.2228
"498185",0.3551
"498222",-0.4967
"498225",-0.036
"498234",-1.0256
"498241",1.0647
"498256",-0.09315
"498276",0.244
"498281",-0.36015
"498301",-0.54915
"498309",0.57575
"498331",0.9759
"498335",0.262
"498341",-0.7743
"498351",-0.8959
"498353",1.2723
"498355",1.1625
"498368",-0.2058
"498392",-0.6812
"498398",-0.0113
"498402",1.6497
"498404",-1.7864
"498406",1.8367
"498407",0.03575
"498411",0.5579
"498416",-0.5927
"498418",0.9836
"498423",0.2304
"498425",-0.393
"498433",1.20113333333333
"498440",-0.7138
"498486",-0.1682
"498489",1.4436
"498514",-1.3749
"498538",-0.3189
"498546",0.0856
"498559",1.1985
"498560",1.3706
"498587",0.5583
"498599",-0.5489
"498600",-0.722733333333333
"498606",-0.1477
"498609",0.9064
"498642",0.9572
"498659",-0.7946
"498685",-0.8445
"498690",0.0276
"498703",-0.7374
"498709",0.4548
"498736",-0.4799
"498749",-0.7336
"498753",0.6598
"498789",-1.0167
"498796",-0.3716
"498840",-0.4755
"498886",2.5027
"498909",0.4293
"498910",-1.1813
"498922",-1.9413
"498934",0.4886
"498957",0.8179
"498959",-0.7671
"498967",0.685
"498972",-1.0736
"499014",3.0062
"499076",-1.1231
"499088",0.85245
"499090",0.4537
"499106",-1.1474
"499114",1.5999
"499125",0.2078
"499129",0.6731
"499157",1.6299
"499158",0.9851
"499171",1.1016
"499185",0.264
"499191",-0.8441
"499204",1.0335
"499211",0.1919
"499214",2.8461
"499280",0.4583
"499288",-1.4312
"499300",-0.0816
"499314",-0.6433
"499322",-0.746
"499328",-0.2379
"499335",0.1408
"499337",0.2072
"499349",-0.4887
"499380",-1.0577
"499390",-0.8485
"499391",-0.7801
"499417",-0.6715
"499420",0.041
"499422",0.5562
"499430",-0.331
"499443",1.7278
"499486",-1.6612
"499507",-0.4997
"499529",0.2547
"499558",-1.8698
"499561",-1.5514
"499593",1.4232
"499615",0.4643
"499655",0.2379
"499657",-0.8129
"499660",0.5624
"499671",0.2017
"499672",0.68615
"499677",-0.2802
"499689",-0.061
"499691",0.4825
"499709",0.292
"499724",0.2036
"499745",0.3692
"499747",-0.2549
"499749",0.5846
"499751",0.7916
"499755",0.832
"499758",0.396
"499762",-1.615
"499765",0.2579
"499770",0.318
"499772",0.1528
"499779",0.2343
"499798",-0.203
"499807",0.7119
"499856",0.0022
"499871",0.672
"499882",0.5207
"499883",-1.2583
"499893",-0.5668
"499900",0.3313
"499913",0.9199
"499914",-0.4399
"499925",0.6937
"499929",-0.5775
"499934",-0.4767
"499941",1.8212
"499951",-0.2678
"499956",0.6159
"499974",1.2073
"500000",0.151
"500006",-0.08765
"500040",-0.4668
"500054",-1.46485
"500059",-0.62735
"500065",-0.1904
"500087",0.549
"500116",0.9848
"500117",-1.1313
"500128",-0.9704
"500132",-0.526
"500133",0.1915
"500199",-0.4132
"500200",2.3996
"500221",-0.1443
"500225",-0.6615
"500226",0.3069
"500233",-0.2856
"500244",-0.8179
"500246",-0.5196
"500247",1.0071
"500251",0.194
"500261",-0.2036
"500281",0.0422
"500282",1.2235
"500295",-0.5389
"500300",0.1468
"500364",1.1482
"500377",-0.8175
"500393",-0.3243
"500400",-0.0364
"500430",-0.5518
"500450",1.1095
"500526",-0.6044
"500528",1.7055
"500545",-0.2006
"500552",-1.6643
"500569",-0.5962
"500575",2.4637
"500590",0.1277
"500616",-2.9127
"500651",0.2727
"500689",0.245
"500690",-1.1757
"500707",-0.5008
"500715",1.523
"500717",-0.3198
"500727",-0.7261
"500795",1.1489
"500801",-0.7166
"500855",1.5004
"500892",-1.3121
"500893",-0.3263
"500899",0.7414
"500901",1.3109
"500917",0.1282
"500941",-0.4791
"500950",1.1959
"500954",-0.1867
"500987",-0.0268
"500988",-0.658
"500993",1.7959
"501007",-0.66005
"501052",0.355
"501061",-1.3341
"501065",0.2986
"501069",-1.26515
"501083",0.1911
"501099",0.57485
"501103",-0.5139
"501146",-0.2842
"501157",0.0106
"501164",-0.2561
"501167",0.4809
"501181",-0.0148
"501195",-0.2742
"501203",1.6169
"501454",0.86625
"501550",-0.386
"501563",1.2375
"501569",0.9503
"501582",-1.2398
"501624",-0.0388
"501625",-1.9455
"501661",-0.6989
"501665",1.1402
"501736",1.3881
"501923",0.4688
"502017",0.7542
"502084",0.67975
"502225",-0.8565
"502227",0.9715
"502317",-0.8178
"502359",0.6677
"502374",0.4404
"502414",-0.2976
"502603",0.1652
"502632",-0.8718
"502642",-0.1239
"502643",-0.0592
"502663",0.65335
"502674",0.8417
"502749",0.2727
"502782",-0.0582
"502894",1.2943
"502901",1.433
"503000",0.48505
"503027",0.192
"503035",0.6834
"503164",-1.945
"503165",-1.5077
"503214",1.0844
"503252",-0.9471
"503257",0.402
"503446",-0.4374
"50522",-1.1528
"50545",0.3686
"50546",0.2864
"50549",-0.0492
"50551",0.3251
"50552",1.0291
"50554",0.0376
"50555",0.7488
"50556",0.1132
"50557",0.5135
"50558",-0.6612
"50559",0.3132
"50561",-1.7558
"50563",0.32385
"50564",1.7454
"50565",0.936
"50566",-0.3535
"50567",0.2244
"50568",0.6518
"50572",0.2384
"50577",-0.73
"50585",0.3687
"50592",0.3213
"50594",-0.0816
"50599",0.2906
"50621",-0.3754
"50622",-0.56865
"50645",-0.2785
"50646",0.7278
"50654",1.4035
"50655",0.9035
"50658",-0.3212
"50662",-0.9368
"50664",1.9147
"50669",-1.0462
"50671",-0.5565
"50672",1.034
"50676",0.9202
"50677",1.2916
"50678",0.2012
"50682",-1.3076
"50683",1.1465
"50685",1.5995
"50686",-0.5628
"50687",-0.1852
"50688",-0.5492
"50689",-0.5629
"50690",0.90355
"50692",-0.5413
"50693",-1.5823
"50719",0.2622
"50864",1.3042
"50866",0.7458
"50871",-1.24375
"50872",-0.1433
"50938",0.4295
"50993",-0.9755
"50998",-2.1324
"53372",0.1897
"53949",-0.3538
"53982",-0.37645
"54133",0.106
"541589",0.2136
"54190",0.23835
"54193",-1.6896
"54223",-0.7289
"54225",-0.0248
"54226",0.4618
"54227",1.299
"54230",-0.7648
"54231",0.039
"54232",1.1163
"54233",0.8469
"54234",0.5046
"54236",-0.1151
"54237",-1.0863
"54238",0.928
"54239",0.2829
"54240",-0.1921
"54241",-1.2141
"54242",-0.9327
"54243",1.0572
"54244",-0.93395
"54245",-0.8897
"54246",0.2421
"54248",1.4367
"54249",0.0795
"54250",0.9811
"54251",0.018575
"54252",-0.3303
"54254",-0.1524
"54256",-0.2814
"54258",0.5429
"54259",-0.4141
"54260",0.2687
"54262",1.2223
"54263",-0.1882
"54264",-1.9475
"54265",1.0714
"54266",1.0887
"54267",0.7312
"54268",-0.6451
"54270",-0.5581
"54271",-0.5256
"54272",-0.4242
"54276",-2.1542
"54278",-0.7703
"54279",-0.6215
"54281",-1.0413
"54282",1.4138
"54283",-0.4125
"54284",-0.2373
"54287",-0.0795
"54289",0.1465
"54290",0.6868
"54292",-1.8276
"54293",2.157
"54294",1.1567
"54296",-0.3692
"54297",-0.0725
"54299",-0.3324
"54300",0.3298
"54301",-0.5572
"54302",-0.0643
"54303",-0.8552
"54304",-0.1917
"54305",-0.60285
"54309",-0.7974
"54311",0.0489
"54312",-0.5507
"54314",0.267233333333333
"54315",1.7245
"54318",0.8858
"54319",0.9077
"54320",0.4289
"54321",0.8232
"54322",0.4647
"54323",3.3207
"54348",1.12515
"54349",0.5509
"54350",1.0626
"54355",-0.6694
"54398",-0.3283
"54400",-0.03125
"54404",0.9113
"54410",-2.0898
"54702",-1.5079
"54705",1.6872
"553106",-2.3542
"554172",1.0477
"55939",0.1974
"56003",-0.0371
"56010",-0.934
"56011",-0.1217
"56029",-0.6267
"56042",1.0083
"56064",-0.2468
"56081",-1.2038
"56082",0.3329
"56083",-1.78995
"56084",-0.2777
"56227",1.0239
"56266",-1.8209
"56281",-0.0925
"56611",1.083
"56646",0.0396
"56718",-0.0449
