"","GSE1833_environmental enrichment"
"114639",0.0517534373551676
"114700",0.0461341307133704
"114705",0.0533386013433426
"114709",0.114526233359436
"114711",0.0610997963340122
"114764",0.0737318194571833
"114766",0.048713464901324
"114767",0.0525326474079937
"114768",0.0596800656275636
"114839",0.068248511779995
"114845",0.0619720213556802
"114846",0.0489734816082121
"114851",0.0627827733177371
"114856",0.133864820599588
"114858",0.0630990415335463
"114859",0.0641359462792929
"114860",0.0486944248412138
"114861",0.134610997033995
"114862",0.262286305721118
"114901",0.047270190127333
"114903",0.0463472113118617
"114906",0.156424581005587
"115768",0.0433008388120608
"115769",0.0504848391565338
"115771",0.0515046556610139
"116456",0.0527646662171274
"116457",0.0809267343668388
"116458",0.0659340659340659
"116459",0.0883286122885565
"116463",0.0536735591728993
"116464",0.0444256155164095
"116465",0.0796598976390953
"116466",0.0537067968649621
"116467",0.0451612903225806
"116468",0.0672138420585626
"116469",0.0503887412656235
"116470",0.0753405078361777
"116472",0.0443432705500811
"116474",0.0523731587561375
"116475",0.0526011560693642
"116477",0.0799917395014335
"116478",0.0701517530088959
"116479",0.0593440916189485
"116482",0.0615961435457954
"116483",0.118007662835249
"116484",0.0462129237288136
"116486",0.0596480266274993
"116487",0.0634328358208955
"116489",0.0668693009118541
"116490",0.0704679935449166
"116491",0.0708101187527071
"116493",0.0721415607985481
"116498",0.0742765702093613
"116499",0.0779261752024398
"116500",0.062190834473127
"116501",0.0801474131265478
"116502",0.0645719940623454
"116504",0.0455005055611729
"116506",0.064042033179298
"116508",0.103946441155743
"116509",0.0684818101746102
"116510",0.0971375807940905
"116543",0.0531231757151197
"116544",0.0628966295303906
"116545",0.0724122612172368
"116546",0.0829439252336449
"116547",0.0362077179609338
"116548",0.0532740806145852
"116549",0.272810218978102
"116550",0.0540408958130477
"116551",0.0548643687538242
"116552",0.0564399421128799
"116553",0.0448619631901841
"116554",0.0496422182468694
"116555",0.0678828687754463
"116556",0.0503681885125184
"116557",0.0422580130760644
"116560",0.0683987752161383
"116561",0.0516905071521456
"116562",0.0736701306718798
"116563",0.0519662921348315
"116564",0.061176177423374
"116565",0.0540225417800233
"116568",0.0628961482203803
