"","GSE1833_environmental enrichment"
"360677",0.0657
"360678",-0.0316
"360681",-0.0938
"360697",-0.0108
"360698",7e-04
"360702",-0.10245
"360703",-0.0221
"360704",0.1314
"360709",-0.0208
"360715",0.1256
"360718",0.0347
"360722",-0.0427
"360725",-0.0579
"360726",0.0982
"360734",-0.0592
"360737",0.036
"360738",-0.0469
"360743",0.0708
"360745",-0.0295
"360746",-0.095
"360748",-0.0963
"360762",0.0372
"360763",0.0108
"360764",-0.0591
"360772",0.0029
"360775",0.0691
"360776",0.0147
"360779",-0.0695
"360785",0.0098
"360796",0.0252
"360801",-0.0605
"360804",-0.0628
"360807",-0.0277
"360815",0.0384
"360818",-0.1314
"360820",-0.0272
"360823",-0.0066
"360827",-0.0896
"360831",0.0583
"360834",-0.0824
"360843",-0.0145
"360845",0.0431
"360847",0.0065
"360848",-0.0845
"360854",0.0827
"360860",-0.0142
"360863",-0.0149
"360868",-0.0368
"360869",0.0305
"360871",0.0674
"360872",0.0924
"360887",-0.041
"360891",-0.1606
"360895",-0.0332
"360903",0.0207
"360914",0.0579
"360915",0.022
"360916",0.0323
"360918",0.0336
"360926",-0.0349
"360928",0.0049
"360950",0.0335
"360952",-0.0118
"360953",-0.0156
"360956",0.0219
"360959",0.10575
"360961",0.0439
"360962",0.0199
"360967",-0.0475
"360968",0.0375
"360969",-0.069
"360971",0.06825
"360972",0.0104
"360977",-0.0616
"360980",0.0543
"360983",0.00575
"360990",-0.0439
"360992",-0.0232
"360993",-0.04875
"360994",0.0134
"361004",-0.09035
"361005",-0.0137
"361013",0.023
"361018",0.0589
"361034",0.0191
"361035",0.1724
"361037",0.00835
"361038",-0.0022
"361042",-0.0699
"361043",0.0283
"361044",-0.0721
"361052",-0.0126
"361056",0.0847
"361057",-0.0985
"361063",0.0793
"361065",0.0116
"361068",-0.0552
"361069",-0.0642
"361070",0.0061
"361071",-0.0487
"361084",-0.0594
"361089",-0.0014
"361094",0.0721
"361100",0.0438
"361103",-0.01855
"361104",-0.0474
"361107",0.0237
"361110",0.016
"361112",-0.0042
"361118",-0.0441
"361120",-0.1156
"361128",0.0559
"361129",0.0209
"361137",-0.0646
"361149",-0.0847
"361151",0.0224
"361160",0.1423
"361170",0.0209
"361171",0.0074
"361178",0.023
"361182",-0.0457
"361183",-0.0153
"361184",-0.0454
"361185",-0.0378
"361190",0.0129
"361191",0.0735
"361202",-0.0676
"361207",0.0363
"361208",0.0155
"361213",0.0407
"361215",0.0076
"361217",-0.019
"361221",-0.0111
"361224",-0.0379
"361226",0.0754
"361227",0.0074
"361233",0.0192
"361238",-0.0709
"361239",0.0416
"361241",0.0025
"361242",0.0295
"361255",0.0236
"361256",-0.0411
"361258",-0.0226
"361261",0.0213
"361272",-0.0557
"361273",0.0632
"361274",0.0034
"361282",-0.0698
"361285",-0.0167
"361286",0.0841
"361288",0.0349
"361289",-0.0886
"361295",0.027
"361300",-0.0995
"361301",0.0113
"361303",0.0307
"361308",-0.0227
"361309",-0.0232
"361310",-0.0603
"361315",0.0584
"361319",-0.0629
"361321",0.0143
"361323",0.0059
"361324",-0.03755
"361338",0.0789
"361346",0.0519
"361352",-0.0539
"361363",-0.0236
"361365",-0.0064
"361368",-0.039
"361370",-0.0682
"361374",-0.1309
"361378",0.007
"361381",-0.0441
"361383",-0.0168
"361384",-0.0093
"361385",0.0649
"361387",0.0519
"361388",0.0991
"361390",-0.0455
"361391",0.0403
"361396",0.0244
"361399",-0.0803
"361400",0.0913
"361401",0.0485
"361403",-0.0216
"361407",-0.0734
"361413",-0.0721
"361419",-0.0354
"361420",-0.0736
"361422",0.0429
"361425",0.0556
"361430",0.012
"361434",-0.1012
"361436",-0.0125
"361441",0.0283
"361442",0.03205
"361443",0.0486
"361449",-0.0867
"361452",0.0822
"361454",-0.0687
"361465",0.1354
"361467",0.0579
"361472",0.009
"361473",-0.0337
"361493",0.0217
"361501",0.1087
"361502",-0.0295
"361505",-0.0103
"361506",0.03035
"361508",-0.1084
"361509",-0.0153
"361510",0.0579
"361514",-0.0454
"361516",-0.0119
"361517",-0.0722
"361519",-0.0717
"361520",-0.0234
"361522",0.0327
"361526",0.0398
"361527",-0.0645
"361528",-0.1537
"361531",-0.024
"361532",-0.021
"361537",0.1003
"361538",-0.0174
"361542",-0.0686
"361545",0.0862
"361548",0.0043
"361554",0.0074
"361565",0.0964
"361567",0.049
"361568",0.0143
"361571",-0.0525
"361577",0.0176
"361578",-0.0753
"361580",0.0062
"361585",0.0884
"361586",-0.0254
"361588",0.0209
"361596",-0.0462
"361598",-0.0662
"361601",-0.1088
"361602",0.0201
"361604",-0.0615
"361613",-0.0119
"361615",0.0291
"361618",-0.1146
"361623",0.005
"361624",0.05216
"361628",0.00105
"361634",-0.0345
"361635",0.0544
"361637",-0.0034
"361640",-0.0432
"361643",0.0508
"361645",0.0889
"361646",-0.0841
"361648",-0.04
"361649",0.0892
"361650",-0.0879
"361653",0.0764
"361654",0.0281
"361655",0.0599
"361659",0.045
"361661",-0.0498
"361662",-0.0084
"361663",-0.0702
"361666",0.0395
"361668",0.0045
"361671",0.0218
"361673",0.1694
"361674",0.0375
"361675",0.0046
"361676",-0.0673
"361677",-0.0372
"361680",-0.004
"361682",-0.0151666666666667
"361684",-0.0429
"361688",-0.0728
"361694",-0.0595
"361695",0.1063
"361698",0.0731
"361700",-0.0814
"361704",0.0369
"361705",0.0679
"361710",0.0323
"361711",0.0035
"361712",-0.0249
"361714",-0.00705
"361715",-0.08605
"361717",0.0122
"361722",0.0471
"361724",-0.0274
"361725",-0.0996
"361726",0.0475
"361727",-0.0732
"361728",0.0402
"361729",0.0687
"361730",0.0125
"361732",0.028
"361733",-0.0426
"361736",-0.0551
"361740",0.13
"361745",-0.0417
"361749",0.1685
"361755",-0.0217
"361765",0.0519
"361767",0.009
"361778",0.037
"361783",-0.1087
"361784",-0.0249
"361788",0.0043
"361790",-0.0047
"361791",0.0094
"361796",-0.0132
"361798",-0.0388
"361800",-0.0663
"361801",-0.0462
"361802",0.0435
"361805",-0.0096
"361807",-0.0464
"361809",-0.1222
"361810",0.1652
"361813",0.0431
"361814",0.0318
"361815",-0.0951
"361816",0.02835
"361818",-0.0468
"361821",-0.0253
"361822",-0.0427
"361824",-0.0299
"361825",-0.0453
"361828",0.0303
"361831",-0.0603
"361833",0.0148
"361834",-0.0634
"361838",0.0917
"361842",0.0473
"361843",-0.0078
"361845",0.1993
"361848",-0.0678
"361849",-0.1234
"361857",-0.0349
"361859",0.0263
"361879",0.0222
"361881",-0.0278
"361882",-0.0125
"361884",-0.0031
"361887",4e-04
"361888",0.0466
"361920",-0.0772
"361925",0.0221
"361935",0.0357
"361940",0.0127
"361944",0.0056
"361945",-0.0714
"361954",0.0544
"361956",0.0444
"361969",0.0609
"361970",0.0506
"361975",0.0256
"361984",0.0577
"361986",-0.0225
"361990",0.0103
"361991",0.0655
"361992",0.0364
"361993",0.0319
"361995",0.0193666666666667
"361999",3e-04
"362002",0.019
"362003",-0.0097
"362007",0.0152
"362011",0.0916
"362013",-0.007
"362015",-0.0208
"362017",0.0407
"362018",-0.0689
"362020",-0.0154
"362021",0.0049
"362029",0.0443
"362031",0.0115
"362037",-0.0914
"362039",0.0386
"362040",0.0247
"362045",0.0451
"362048",-0.0248
"362051",-0.0091
"362053",-0.0149
"362061",0.0741
"362065",0.1003
"362078",-0.0723
"362081",-0.0514
"362084",-0.0185
"362087",0.0241
"362088",-0.0594
"362090",-0.108
"362092",-0.0821
"362093",0.0065
"362094",0.0266
"362095",-0.016
"362100",-0.0358
"362102",-0.0706
"362103",-0.0532
"362107",2e-04
"362110",-0.0375
"362111",-0.1015
"362112",-0.0293
"362115",0.0364
"362129",-0.0576
"362134",0.0549
"362138",-0.0942
"362149",0.0368
"362152",-0.00636666666666667
"362154",-0.0152
"362162",-0.0387
"362165",-0.0052
"362169",-0.0126
"362170",0.0271
"362171",0.0091
"362173",-0.0381
"362184",-0.0087
"362191",-0.0347
"362196",-0.0593
"362199",-0.0672
"362201",0.0694
"362204",-0.0477
"362214",0.0484
"362216",0.0357
"362219",0.0252
"362223",0.0313
"362224",-0.04235
"362226",0.0787
"362227",-0.0237
"362228",-0.0143
"362229",0.1168
"362235",0.0146
"362242",-0.024
"362245",-0.0015
"362246",0.0396
"362247",0.0073
"362248",0.055
"362251",0.0696
"362252",0.0085
"362256",0.1222
"362257",0.02615
"362258",-0.0026
"362261",-0.0704
"362264",-0.0096
"362265",0.0213
"362267",-0.0083
"362269",-0.0239
"362271",-0.0151
"362273",0.0534
"362275",-0.0104
"362277",-0.0273
"362278",0.0218
"362282",-0.039
"362288",0.0633
"362300",0.0056
"362301",-0.0302
"362303",-0.1689
"362304",-0.00375
"362316",-0.0299
"362317",-0.0763
"362320",0.0082
"362323",0.0338
"362324",-0.0114
"362325",-0.0752
"362326",-0.0167
"362332",0.0042
"362334",-0.0319
"362335",0.0243
"362342",-0.1296
"362344",0.0174
"362356",-0.0128
"362361",-0.0103
"362364",0.0739
"362366",0.0126
"362374",-0.0558
"362377",0.0041
"362383",-0.004
"362384",-0.0137
"362385",-0.0118
"362388",0.0363
"362391",0.0155
"362392",0.0947
"362401",0.0772
"362404",0.0561
"362409",0.0144
"362414",0.0807
"362415",0.0719
"362417",-0.0305
"362423",0.0418
"362424",0.002
"362425",-0.0628
"362426",-0.0398
"362429",0.0376
"362431",0.0827
"362434",0.0346
"362436",-0.1096
"362437",-0.0434
"362440",-0.0314
"362451",-0.044
"362453",-0.0375
"362455",-0.0789
"362456",0.0311
"362461",0.0187
"362463",0.0311
"362474",0.0118
"362479",0.1284
"362484",-0.0842
"362485",-0.0401
"362495",0.016
"362502",-0.0297
"362504",0.0156
"362505",-0.0922
"362510",-0.0634
"362514",0.0032
"362517",0.06305
"362518",-0.1318
"362520",0.0948
"362521",-0.0237
"362533",-0.151
"362535",-0.0468
"362545",-0.0949666666666667
"362548",-0.0203
"362566",-0.0873
"362567",0.0201
"362575",0.0391
"362576",-0.031
"362578",0.1185
"362584",-0.0472
"362586",-0.0459
"362587",0.0154
"362588",0.0159
"362590",-0.0593
"362591",-0.017
"362592",0.005
"362593",0.0706
"362594",-0.0396
"362597",0.0595
"362599",-0.0137
"362600",-0.0358
"362608",-0.051
"362609",-0.0629
"362613",-0.0346
"362614",0.0597
"362618",0.0144
"362622",0.0364
"362626",-0.0193
"362630",3e-04
"362631",0.0142
"362634",0.0561
"362636",0.02625
"362638",-0.0944
"362641",0.0457
"362643",-0.0695
"362645",-0.0695
"362650",0.0223
"362653",0.0513
"362662",0.0059
"362665",0.2176
"362667",-0.0764
"362668",-0.0731
"362671",0.0832
"362672",-0.0536
"362678",-0.005
"362686",-0.0299
"362691",-0.027
"362696",0.0042
"362697",0.0281
"362699",0.0163
"362700",-0.1228
"362701",-0.0428
"362703",-0.1721
"362704",-0.039
"362706",0.1006
"362708",-0.0269
"362711",-0.0176
"362720",0.0926
"362724",-0.0484
"362738",0.0365
"362749",-0.0422
"362751",-0.039
"362757",0.0779
"362759",-0.0302
"362760",-0.0634
"362762",0.0066
"362768",-0.0477
"362769",0.0239
"362774",0.025
"362776",0.004
"362778",-0.0775
"362783",0.063
"362788",-0.1761
"362792",0.0236
"362793",-0.0153
"362799",-0.0535
"362802",0.0037
"362810",-0.0357
"362813",-5e-04
"362819",0.1153
"362824",0.0334
"362825",0.0186
"362827",-0.0529
"362828",-0.0392
"362829",0.0335
"362833",-0.085
"362834",0.0137
"362835",0.1665
"362836",-0.0182
"362837",0.0401
"362841",0.0322
"362843",-0.053
"362844",-0.0291
"362849",0.0576
"362850",0.0419
"362851",-0.0423
"362855",0.0202
"362858",0.0792
"362859",-0.005
"362860",-0.0493
"362861",-0.1317
"362862",0.0362
"362867",0.0237
"362871",0.0521
"362881",0.0063
"362883",0.0072
"362884",0.0987
"362886",0.0081
"362890",0.0569
"362891",0.0212
"362892",0.0585
"362894",-0.1347
"362896",0.095
"362897",-0.066
"362899",-0.0474
"362900",0.0592
"362905",0.0654
"362911",-0.1035
"362912",-0.0234666666666667
"362918",0.0357
"362923",0.0351
"362930",-0.1221
"362931",-0.0174
"362934",0.0451
"362938",0.0057
"362941",0.0948
"362942",0.0039
"362943",-0.0446
"362944",-0.0299
"362946",0.0551
"362950",-0.0451
"362952",0.0201
"362955",-0.0293
"362956",-0.0333
"362957",0.0108
"362962",-0.0315
"362963",-0.0261
"362965",0.0416
"362967",-0.0715
"362971",-0.0252
"362972",-0.0195
"362973",-0.0505
"362975",-0.1341
"362976",-0.0057
"362978",0.0769
"362980",0.054
"362981",0.0027
"362983",-0.0629
"362988",-0.0124
"362994",0.0353
"362998",-0.0321
"363000",-0.0044
"363001",0.0299
"363002",-0.0897
"363004",-0.0406
"363006",0.002
"363009",-0.0191
"363013",0.0088
"363016",-0.0678
"363018",-0.0186
"363020",0.0633
"363023",0.0011
"363024",0.0184
"363026",-0.0056
"363029",0.0209
"363040",0.011
"363041",0.0534
"363045",0.0232
"363058",0.058
"363059",0.0767
"363060",0.0202
"363061",0.0414
"363062",-0.1093
"363064",0.0672
"363068",0.0079
"363069",-0.0539
"363071",-0.07495
"363074",-0.0135
"363077",-0.06
"363081",-0.0512
"363082",-0.0297
"363083",-0.0411
"363084",-0.035
"363088",0.0101
"363091",0.0304
"363103",-0.0195
"363118",0.0489
"363123",-0.0107
"363127",-0.084
"363129",0.0471
"363131",-0.0588
"363133",-0.0649
"363134",-0.07
"363135",-0.0053
"363136",-0.0385
"363137",-0.036
"363138",-0.008
"363140",0.0206
"363142",-0.0754
"363143",-0.0024
"363145",-0.1163
"363150",0.0764
"363151",0.0198
"363153",-0.0574
"363164",0.0233
"363165",5e-04
"363171",-0.0551
"363185",-0.0164
"363192",0.0161
"363194",0.1078
"363195",-0.0587
"363210",0.01775
"363212",0.0064
"363216",-0.0512
"363225",0.0748
"363229",-0.194
"363232",-0.0338
"363237",-0.0141
"363239",-0.15105
"363241",0.0314
"363247",-0.1043
"363248",-0.0089
"363249",0.0065
"363251",-0.016
"363252",-0.116
"363253",0.0462
"363256",-0.1101
"363259",0.0302
"363272",0.0207
"363275",0.0952
"363278",-0.0857
"363283",0.0637
"363284",0.0427
"363285",0.08
"363287",0.0376
"363291",0.0074
"363332",-0.042
"363334",0.0565
"363412",-0.0223
"363425",0.1263
"363441",0.0369
"363442",-0.0292
"363445",-0.0083
"363447",-0.0713
"363448",0.0339
"363452",-0.0067
"363460",0.0069
"363462",-0.0306
"363469",-0.0244
"363474",0.0538
"363478",0.0758
"363485",0.0606
"363494",0.0063
"363516",-0.0031
"363519",-0.0045
"363521",-0.0573
"363544",-0.0525
"363545",-0.0268
"363599",0.0189
"363603",-0.0042
"363611",0.0211
"363614",-0.0377
"363630",-0.0774
"363640",-0.001
"363644",0.0059
"363654",0.0293
"363662",0.00365
"363675",0.0521
"363707",0.0211
"363836",0.03215
"363854",0.1597
"363858",-0.1494
"363869",-0.0375
"363872",0.0243
"363875",0.0075
"363886",-0.001
"363925",-0.0463
"363985",-0.0799
"363989",0.0103
"364032",0.0262
"364050",-0.0292
"364052",0.03985
"364064",-0.009
"364081",-0.0148
"364137",0.0766
"364154",0.1089
"364183",-0.0707
"364190",0.1186
"364206",0.1424
"364208",0.0112
"364224",0.002
"364241",0.047
"364298",0.0074
"364380",0.0888
"364382",-0.0078
"364396",-0.0102
"364410",0.0041
"364419",0.1198
"364430",-0.03625
"364510",0.0487
"364514",-0.0043
"364529",-0.0229
"364534",-0.0411
"364637",0.0152
"364656",0.3023
"364666",-0.0585
"364712",0.1237
"364786",-0.0587
"364823",-0.0644
"364837",0.1084
"364838",0.02785
"364879",0.103
"364952",-4e-04
"364974",-0.0097
"364975",0.0276
"364981",0.0278
"364993",0.0045
"364995",0.0362
"365022",-0.0043
"365024",-0.0043
"365176",-0.081
"365179",-5.806e-05
"365191",0.0638
"365215",-0.0453
"365252",0.0835
"365314",-0.0168
"365355",-0.0109
"365361",0.0253
"365372",-0.0982
"365377",0.0198
"365381",-0.0429
"365382",-0.0888
"365388",0.0306
"365389",-0.1252
"365396",-0.0319
"365407",-0.0261
"365410",0.0187
"365458",-0.0277
"365466",-0.0918
"365468",0.0283
"365493",0.0082
"365548",0.1235
"365567",-0.0622
"365571",-0.0545
"365590",0.0392
"365592",-0.0631
"365601",0.0012
"365652",0.0044
"365668",0.0385
"365684",0.0106
"365703",0.0276
"365755",0.08825
"365793",-0.0529
"365797",0.0282
"365802",0.04235
"365841",-0.037
"365842",-0.0621
"365872",0.1134
"365875",-0.0563
"365877",0.2779
"365960",0.1459
"366001",-0.0416
"366013",0.012
"366163",0.0392
"366169",-0.0786
"366174",-0.0382
"366196",-0.0635
"366227",-0.0105
"366262",0.0027
"366265",-0.1203
"366276",0.0389
"366277",-0.0446
"366300",0.0188
"366360",0.0797
"366366",-0.0039
"366381",0.00635
"366431",0.0495
"366448",-0.0688
"366456",-0.0232
"366468",0.0726
"366492",0.0864
"366507",0.041
"366508",-0.0038
"366515",-0.02585
"366518",-0.1469
"366532",-0.0475
"366568",0.0345
"366618",0.0358
"366624",-0.02855
"366693",0.0511
"366697",-0.0114
"366698",0.0586
"366734",0.0211
"366792",0.0757
"366826",0.0474
"366848",0.0752
"366854",0.0223
"366952",0.0303
"366957",-0.0068
"366964",-0.0032
"366975",0.0363
"366984",0.0505
"366988",0.05065
"366995",0.0582
"366998",0.0505
"367038",-0.0275
"367039",0.0719
"367073",-0.0144
"367086",-0.0453
"367092",-0.0822
"367100",0.0289
"367167",-0.071
"367171",0.00145
"367172",-0.0613
"367235",0.1092
"367252",-0.0348
"367298",-0.0146
"367304",0.0877
"367307",-0.0145
"367314",0.0252
"367328",-0.0505
"367455",0.0205
"367562",-0.0109
"367743",0.0942
"367763",-0.1592
"367785",0.0918
"367902",-0.0646
"367903",-0.0648
"367909",0.0452
"367994",-0.0147
"368001",-0.1029
"368002",0.0209
"368042",0.0593
"368062",0.0766
"368066",-0.1209
"368070",0.0113
"368084",5e-04
"369016",-0.0112
"369017",0.0563
"373065",0.02515
"373541",-0.0331
"373542",-0.09
"373544",-0.0221
"373545",0.0419
"378467",0.1073
"378947",0.0189
"394266",0.0043
"404280",0.0165
"404968",-0.0566
"405161",-0.0174
"406162",0.0695
"406163",0.0329
"406164",-0.076
"406165",-0.0364
"406166",0.0677
"406167",0.0604
"406169",-0.0342
"406170",-0.0601
"406195",0.0404
"406230",0.0364
"406864",0.055
"406866",-0.0487
"406868",0.0556
"407765",-0.0081
"407784",0.1149
"408201",0.0026
"408217",-0.0633
"408223",0.0419
"414784",0.0731
"414788",0.0965
"414819",0.0307
"415064",0.087
"432358",-0.0674
"432360",0.0298
"432361",-0.0383
"442921",0.0013
"445268",0.0784
"445415",0.0089
"450225",-0.028
"450228",-0.0311
"474154",0.0729
"493574",-0.0606
"493810",0.0499
"494021",-0.0864
"494125",0.1573
"494203",-0.0107
"494320",0.0731
"494342",0.0391
"494343",-0.0752
"494344",0.1899
"494345",-0.045
"494346",0.0761
"494445",-0.0427
"494500",0.0031
"494520",-0.0197
"494521",0.0701
"497009",0.0494
"497010",0.0232
"497039",-0.0041
"497083",-0.0195
"497198",-0.07955
"497672",0.0406
"497756",-0.0241
"497757",-0.0226
"497761",-0.0369
"497770",-0.0148
"497778",-0.0573
"497794",-0.0035
"497811",0.0012
"497815",-0.032
"497840",0.0593
"497857",0.0287
"497867",-0.0065
"497874",-0.0292
"497878",-0.0191
"497895",-0.0374
"497900",-0.0381
"497902",-0.0147
"497913",0.0863
"497914",0.0041
"497933",0.0469
"497936",-0.0412
"497942",0.0835
"497958",-0.0251
"497961",0.053
"497962",-0.0231
"497967",0.0494
"497972",-0.0375
"497976",-0.0061
"497979",-0.0595
"497983",-0.0107
"497984",-0.0193
"497985",-0.0541
"497990",-0.0178
"497995",0.0143
"498003",0.02445
"498008",-0.0076
"498030",0.0226
"498034",-0.0615
"498066",-0.0059
"498089",0.0379
"498100",-0.0574
"498109",-0.0148
"498112",-0.1253
"498136",0.0318
"498140",0.0283
"498145",-0.073
"498183",0.0162
"498185",0.0203
"498222",-0.025
"498225",-0.0018
"498234",-0.0682
"498241",0.0418
"498256",-0.00735
"498276",0.0513
"498281",-0.0231
"498301",-0.0314
"498309",0.02825
"498331",0.0437
"498335",0.0144
"498341",-0.0424
"498351",-0.0837
"498353",0.0663
"498355",0.1314
"498368",-0.0108
"498392",-0.0375
"498398",-0.0011
"498402",0.0845
"498404",-0.158
"498406",0.0929
"498407",-0.0151
"498411",0.03075
"498416",-0.0338
"498418",0.0375
"498423",0.0111
"498425",-0.0577
"498433",0.1041
"498440",-0.0435
"498486",-0.009
"498489",0.154
"498514",-0.0637
"498538",-0.0151
"498546",0.0043
"498559",0.1676
"498560",0.0799
"498587",0.027425
"498599",-0.0313
"498600",-0.0633666666666667
"498606",-0.0135
"498609",0.0512
"498642",0.0482
"498659",-0.0427
"498685",-0.05205
"498690",0.0013
"498703",-0.0536
"498709",0.0321
"498736",-0.0271
"498749",-0.0585
"498753",0.0323
"498789",-0.045
"498796",-0.0238
"498840",-0.0395
"498886",0.1086
"498909",0.02535
"498910",-0.0531
"498922",-0.1601
"498934",0.0325
"498957",0.0554
"498959",-0.0403
"498967",0.0422
"498972",-0.1198
"499014",0.1525
"499076",-0.0816
"499088",0.0607
"499090",0.0184
"499106",-0.0845
"499114",0.0998
"499125",0.0134
"499129",0.0439
"499157",0.0929
"499158",0.0452
"499171",0.1151
"499185",0.012
"499191",-0.0391
"499204",0.0449
"499211",0.0081
"499214",0.1961
"499280",0.0233
"499288",-0.1116
"499300",-0.0037
"499314",-0.0353
"499322",-0.0327
"499328",-0.0228
"499335",0.0095
"499337",0.0126
"499349",-0.0216
"499380",-0.0693
"499390",-0.0725
"499391",-0.0556
"499417",-0.0399
"499420",0.0025
"499422",0.0328
"499430",-0.0255
"499443",0.0781
"499486",-0.0754
"499507",-0.0278
"499529",0.0103
"499558",-0.1243
"499561",-0.0752
"499593",0.0661
"499615",0.0216
"499655",0.01525
"499657",-0.0351
"499660",0.0285
"499671",0.0137
"499672",0.04725
"499677",-0.017
"499689",-0.0032
"499691",0.0257
"499709",0.019
"499724",0.0149
"499745",0.0391
"499747",-0.0165
"499749",0.0322
"499751",0.0514
"499755",0.0457
"499758",0.0234
"499762",-0.0866
"499765",0.0151
"499770",0.0182
"499772",0.0077
"499779",0.0432
"499798",-0.0089
"499807",0.0495
"499856",1e-04
"499871",0.0286
"499882",0.0288
"499883",-0.085
"499893",-0.0309
"499900",0.0219
"499913",0.0754
"499914",-0.0232
"499925",0.0368
"499929",-0.0339
"499934",-0.0333
"499941",0.0777
"499951",-0.0136
"499956",0.0355
"499974",0.0807
"500000",0.0077
"500006",0.0056
"500040",-0.0227
"500054",-0.06905
"500059",-0.06755
"500065",-0.0091
"500087",0.053
"500116",0.0699
"500117",-0.0784
"500128",-0.0552
"500132",-0.02955
"500133",0.0086
"500199",-0.0291
"500200",0.1206
"500221",-0.0066
"500225",-0.0678
"500226",0.0206
"500233",-0.0127
"500244",-0.0497
"500246",-0.036
"500247",0.0513
"500251",0.0094
"500261",-0.0149
"500281",0.0024
"500282",0.0543
"500295",-0.0347
"500300",0.0077
"500364",0.0875
"500377",-0.0437
"500393",-0.0133
"500400",-0.0038
"500430",-0.0439
"500450",0.0776
"500526",-0.0268
"500528",0.1376
"500545",-0.0136
"500552",-0.0959
"500569",-0.0251
"500575",0.1664
"500590",0.0079
"500616",-0.172
"500651",0.0279
"500689",0.0139
"500690",-0.06
"500707",-0.0283
"500715",0.1323
"500717",-0.0295
"500727",-0.0423
"500795",0.0486
"500801",-0.0372
"500855",0.1293
"500892",-0.0508
"500893",-0.0207
"500899",0.0637
"500901",0.0801
"500917",0.0085
"500941",-0.0577
"500950",0.1169
"500954",-0.0120666666666667
"500987",-0.0025
"500988",-0.1193
"500993",0.0963
"501007",-0.0729
"501052",0.0153
"501061",-0.0746
"501065",0.0223
"501069",-0.06995
"501083",0.01
"501099",0.0359
"501103",-0.0294
"501146",-0.0182
"501157",9e-04
"501164",-0.0343
"501167",0.0341
"501181",-8e-04
"501195",-0.0238
"501203",0.125
"501454",0.0364
"501550",-0.0216
"501563",0.0693
"501569",0.0489
"501582",-0.0738
"501624",-0.0031
"501625",-0.1229
"501661",-0.0301
"501665",0.0623
"501736",0.0763
"501923",0.0251
"502017",0.0449
"502084",0.0536
"502225",-0.0385
"502227",0.048
"502317",-0.0739
"502359",0.0281
"502374",0.028
"502414",-0.0226
"502603",0.0138
"502632",-0.0597
"502642",-0.0062
"502643",-0.0061
"502663",0.0404
"502674",0.0431
"502749",0.0154
"502782",-0.0049
"502894",0.0838
"502901",0.0636
"503000",0.0257
"503027",0.0233
"503035",0.0381
"503164",-0.1029
"503165",-0.0715
"503214",0.0674
"503252",-0.0697
"503257",0.0207
"503446",-0.0242
"50522",-0.0633
"50545",0.034
"50546",0.0161
"50549",-0.0021
"50551",0.0199
"50552",0.0716333333333333
"50554",0.0034
"50555",0.0862
"50556",0.0054
"50557",0.0875
"50558",-0.0325
"50559",0.0185
"50561",-0.1193
"50563",0.017
"50564",0.0891
"50565",0.0628
"50566",-0.0206
"50567",0.017
"50568",0.092
"50572",0.0099
"50577",-0.0285
"50585",0.0208
"50592",0.056
"50594",-0.0094
"50599",0.0202
"50621",-0.0178
"50622",-0.03115
"50645",-0.0151
"50646",0.1257
"50654",0.1613
"50655",0.0578
"50658",-0.0363
"50662",-0.0463
"50664",0.1334
"50669",-0.0564
"50671",-0.054
"50672",0.1568
"50676",0.0392
"50677",0.0668
"50678",0.0114
"50682",-0.0656
"50683",0.0597
"50685",0.1105
"50686",-0.0367
"50687",-0.011
"50688",-0.0382
"50689",-0.0302
"50690",0.0517
"50692",-0.0264
"50693",-0.1251
"50719",0.0272
"50864",0.0538
"50866",0.0629
"50871",-0.0922
"50872",-0.0126
"50938",0.0182
"50993",-0.0342
"50998",-0.1088
"53372",0.0116
"53949",-0.0233
"53982",-0.01825
"54133",0.0058
"541589",0.0116
"54190",0.01285
"54193",-0.0717
"54223",-0.0325
"54225",0.0087
"54226",0.0346
"54227",0.1243
"54230",-0.0425
"54231",0.00235
"54232",0.0708
"54233",0.0495
"54234",0.0402
"54236",-0.0062
"54237",-0.054
"54238",0.0522
"54239",0.0182
"54240",-0.0102
"54241",-0.0654
"54242",-0.056
"54243",0.0646
"54244",-0.06505
"54245",-0.0695
"54246",0.012
"54248",0.0943
"54249",0.0047
"54250",0.0698
"54251",0.0019
"54252",-0.0222
"54254",-0.01305
"54256",-0.0135
"54258",0.0343
"54259",-0.0273
"54260",0.0163
"54262",0.0604
"54263",-0.0119
"54264",-0.0982
"54265",0.0536
"54266",0.0759
"54267",0.04245
"54268",-0.0311
"54270",-0.0284
"54271",-0.0388
"54272",-0.0174
"54276",-0.1008
"54278",-0.04665
"54279",-0.0411
"54281",-0.0576
"54282",0.1041
"54283",-0.0228
"54284",-0.0108
"54287",-0.0068
"54289",0.0067
"54290",0.0393
"54292",-0.0889
"54293",0.1049
"54294",0.1424
"54296",-0.0167
"54297",-0.0067
"54299",-0.01535
"54300",0.0185
"54301",-0.0266
"54302",-0.004
"54303",-0.0336
"54304",-0.0137
"54305",-0.05805
"54309",-0.0858
"54311",0.0023
"54312",-0.0266
"54314",0.0128333333333333
"54315",0.1391
"54318",0.0476
"54319",0.0561
"54320",0.0388
"54321",0.054
"54322",0.0187
"54323",0.4158
"54348",0.0911
"54349",0.0433
"54350",0.0844
"54355",-0.0536
"54398",-0.0191
"54400",-0.0099
"54404",0.0513
"54410",-0.1125
"54702",-0.1507
"54705",0.1
"553106",-0.1027
"554172",0.09785
"55939",0.0109
"56003",-0.0041
"56010",-0.051
