"","Probe","NCBIid","gene_ensembl_id","GeneSymbol","GeneName","pvalue","corrected_pvalue","rank","contrast_185768_coefficient","contrast_185768_log2fc","contrast_185768_tstat","contrast_185768_pvalue"
"14918",19377,19377,"ENSMUSG00000062115","Rai1","retinoic acid induced 1",0.1413,0.9998,0.07,-0.0126,-0.0126,-0.2413,0.8117
"14919",14012,14012,"ENSMUSG00000032092","Mpzl2","myelin protein zero-like 2",0.8339,0.9998,0.7726,0.303,0.303,0.5337,0.5992
"14920",16554,16554,"ENSMUSG00000060012","Kif13b","kinesin family member 13B",0.1154,0.9998,0.0559,-0.0673,-0.0673,-0.8003,0.4325
"14921",12950,12950,"ENSMUSG00000021613","Hapln1","hyaluronan and proteoglycan link protein 1",0.7929,0.9998,0.7172,0.0471,0.0471,0.4894,0.6296
"14922",27226,27226,"ENSMUSG00000023913","Pla2g7","phospholipase A2, group VII (platelet-activating factor acetylhydrolase, plasma)",0.3807,0.9998,0.2532,0.1308,0.1308,1.2525,0.2242
"14923",66237,66237,"ENSMUSG00000024403","Atp6v1g2","ATPase, H+ transporting, lysosomal V1 subunit G2",0.5179,0.9998,0.3911,0.0069,0.0069,0.136,0.8931
"14924",667977,667977,"ENSMUSG00000073402","H2-T26","histocompatibility 2, T region locus 26",0.341,0.9998,0.2185,-0.9468,-0.9468,-1.2253,0.234
"14925",195727,195727,"ENSMUSG00000059493","Nhs","NHS actin remodeling regulator",0.4394,0.9998,0.3085,-0.2345,-0.2345,-1.1887,0.2478
"14926",28071,28071,"ENSMUSG00000020561","Polr1f","RNA polymerase I subunit F",0.8695,0.9998,0.8185,0.0015,0.0015,0.0144,0.9887
"14927",100502700,100502700,"ENSMUSG00000087519","AV039307","expressed sequence AV039307",0.7115,0.9998,0.6141,0.1927,0.1927,0.7198,0.4796
"14928",77782,77782,"ENSMUSG00000034206","Polq","polymerase (DNA directed), theta",0.5445,0.9998,0.4202,0.0217,0.0217,0.1373,0.8921
"14929",26431,26431,"ENSMUSG00000041890","Git2","GIT ArfGAP 2",0.005,0.9998,0.0025,-0.1012,-0.1012,-1.9972,0.0589
"14930",54422,54422,"ENSMUSG00000026805","Barhl1","BarH like homeobox 1",0.8271,0.9998,0.7643,0.178,0.178,0.224,0.825
"14931",72180,72180,"ENSMUSG00000034800","Zfp661","zinc finger protein 661",0.7862,0.9998,0.709,-0.0789,-0.0789,-0.8261,0.418
"14932",75602,75602,"ENSMUSG00000084925","1810062O18Rik","RIKEN cDNA 1810062O18 gene",0.7125,0.9998,0.6152,-0.3192,-0.3192,-1.3361,0.1958
"14933",108168380,108168380,"","Gm46624","predicted gene, 46624",0.2345,0.9998,0.1318,1.0147,1.0147,1.6352,0.1169
"14934",71760,71760,"ENSMUSG00000019232","Etnppl","ethanolamine phosphate phospholyase",0.941,0.9998,0.9171,0.0876,0.0876,0.3314,0.7436
"14935",56317,56317,"ENSMUSG00000029466","Anapc7","anaphase promoting complex subunit 7",0.8522,0.9998,0.7969,-0.0506,-0.0506,-0.7597,0.4559
"14936",30045,30045,"ENSMUSG00000036764","Dnajc12","DnaJ heat shock protein family (Hsp40) member C12",0.5242,0.9998,0.3981,0.1201,0.1201,1.2742,0.2165
"14937",53618,53618,"ENSMUSG00000021065","Fut8","fucosyltransferase 8",0.8107,0.9998,0.7411,0.0179,0.0179,0.3082,0.761
"14938",21954,21954,"ENSMUSG00000035458","Tnni3","troponin I, cardiac 3",0.524,0.9998,0.3979,0.1716,0.1716,0.5278,0.6032
"14939",66241,66241,"ENSMUSG00000026411","Tmem9","transmembrane protein 9",0.7333,0.9998,0.6417,0.0725,0.0725,1.4047,0.1747
"14940",319552,319552,"ENSMUSG00000071112","Spx","spexin hormone",0.1091,0.9998,0.0522,0.1521,0.1521,0.8219,0.4204
"14941",68099,68099,"ENSMUSG00000028218","Cibar1","CBY1 interacting BAR domain containing 1",0.9843,0.9998,0.9782,0.0023,0.0023,0.0307,0.9758
"14942",105244522,105244522,"","Gm40116","predicted gene, 40116",0.8206,0.9998,0.7546,0.0593,0.0593,0.1024,0.9194
"14943",16551,16551,"ENSMUSG00000012443","Kif11","kinesin family member 11",0.6062,0.9998,0.4913,-0.0306,-0.0306,-0.1728,0.8645
"14944",19373,19373,"ENSMUSG00000061311","Rag1","recombination activating 1",0.5456,0.9998,0.4217,-0.0735,-0.0735,-0.2009,0.8427
"14945",192199,192199,"ENSMUSG00000028871","Rspo1","R-spondin 1",0.8094,0.9998,0.7396,-0.0764,-0.0764,-0.4024,0.6915
"14946",27225,27225,"ENSMUSG00000041645","Ddx24","DEAD box helicase 24",0.5794,0.9998,0.4604,0.0048,0.0048,0.0808,0.9364
"14947",67689,67689,"ENSMUSG00000024885","Aldh3b1","aldehyde dehydrogenase 3 family, member B1",0.6209,0.9998,0.5083,0.2178,0.2178,1.4106,0.173
"14948",105247138,105247138,"","Gm42292","predicted gene, 42292",0.9933,0.9998,0.9906,0.105,0.105,0.132,0.8962
"14949",76022,76022,"ENSMUSG00000054199","Gon4l","gon-4-like (C.elegans)",0.7627,0.9998,0.6774,0.0098,0.0098,0.1454,0.8858
"14950",26430,26430,"ENSMUSG00000021911","Parg","poly (ADP-ribose) glycohydrolase",0.5785,0.9998,0.4593,-0.0498,-0.0498,-0.9573,0.3493
"14951",74183,74183,"ENSMUSG00000078486","Perm1","PPARGC1 and ESRR induced regulator, muscle 1",0.2837,0.9998,0.1695,0.1718,0.1718,1.2391,0.229
"14952",108168383,108168383,"","Gm46627","predicted gene, 46627",0.2967,0.9998,0.1793,-0.8222,-0.8222,-1.1691,0.2555
"14953",72184,72184,"ENSMUSG00000035298","Klhl35","kelch-like 35",0.6986,0.9998,0.5981,-0.1682,-0.1682,-1.0079,0.325
"14954",595136,595136,"ENSMUSG00000028648","Ndufs5","NADH:ubiquinone oxidoreductase core subunit S5",0.882,0.9998,0.8347,0.0542,0.0542,0.6313,0.5347
"14955",71765,71765,"ENSMUSG00000063576","Klhdc3","kelch domain containing 3",0.8032,0.9998,0.7312,-0.0039,-0.0039,-0.0805,0.9366
"14956",54426,54426,"ENSMUSG00000029102","Hgfac","hepatocyte growth factor activator",0.6197,0.9998,0.5069,-0.6606,-0.6606,-1.1678,0.256
"14957",56318,56318,"ENSMUSG00000032561","Acp3","acid phosphatase 3",0.745,0.9998,0.6563,0.1496,0.1496,0.2892,0.7753
"14958",30044,30044,"ENSMUSG00000021799","Opn4","opsin 4 (melanopsin)",0.7201,0.9998,0.6249,-0.2512,-0.2512,-0.7542,0.4591
"14959",13448,13448,"ENSMUSG00000068335","Dok1","docking protein 1",0.1969,0.9998,0.1054,-0.1275,-0.1275,-0.7253,0.4763
"14960",53619,53619,"ENSMUSG00000067787","Blcap","bladder cancer associated protein",0.9606,0.9998,0.9447,-0.0358,-0.0358,-0.5641,0.5787
"14961",17068,17068,"ENSMUSG00000034634","Ly6d","lymphocyte antigen 6 family member D",0.7113,0.9998,0.6138,0.5191,0.5191,0.7184,0.4804
"14962",317717,317717,"ENSMUSG00000034473","Sec22a","SEC22 homolog A, vesicle trafficking protein",0.8067,0.9998,0.7359,-0.0103,-0.0103,-0.1466,0.8849
"14963",66240,66240,"ENSMUSG00000090122","Kcne5","potassium voltage-gated channel subfamily E regulatory subunit 5",0.4902,0.9998,0.361,-0.1506,-0.1506,-1.0103,0.3239
"14964",21953,21953,"ENSMUSG00000031097","Tnni2","troponin I, skeletal, fast 2",0.9105,0.9998,0.8738,0.4529,0.4529,0.9061,0.3752
"14965",319551,319551,"ENSMUSG00000109898","6330420H09Rik","RIKEN cDNA 6330420H09 gene",0.5504,0.9998,0.4265,-0.0317,-0.0317,-0.2031,0.841
"14966",68098,68098,"ENSMUSG00000029397","Rchy1","ring finger and CHY zinc finger domain containing 1",0.8128,0.9998,0.7438,-0.0087,-0.0087,-0.1515,0.881
"14967",192198,192198,"ENSMUSG00000049939","Lrrc4","leucine rich repeat containing 4",0.0972,0.9998,0.046,-0.0294,-0.0294,-0.5119,0.6141
"14968",27224,27224,"ENSMUSG00000028668","Eloa","elongin A",0.2295,0.9998,0.1279,-0.0378,-0.0378,-0.9229,0.3665
"14969",56320,56320,"ENSMUSG00000034675","Dbn1","drebrin 1",0.4872,0.9998,0.3574,0.046,0.046,0.8168,0.4232
"14970",665828,665828,"ENSMUSG00000074252","Gm10654","predicted gene 10654",0.968,0.9998,0.9552,-0.2023,-0.2023,-0.9397,0.3581
"14971",26429,26429,"ENSMUSG00000029012","Orc5","origin recognition complex, subunit 5",0.8888,0.9998,0.8444,-0.0273,-0.0273,-0.4519,0.656
"14972",14009,14009,"ENSMUSG00000004151","Etv1","ets variant 1",0.8044,0.9998,0.7326,-0.185,-0.185,-1.6912,0.1056
"14973",28064,28064,"ENSMUSG00000071074","Yipf3","Yip1 domain family, member 3",0.394,0.9998,0.2659,0.0172,0.0172,0.2548,0.8013
"14974",74182,74182,"ENSMUSG00000027346","Gpcpd1","glycerophosphocholine phosphodiesterase 1",0.5202,0.9998,0.3933,0.0424,0.0424,0.5339,0.599
"14975",75605,75605,"ENSMUSG00000042207","Kdm5b","lysine demethylase 5B",0.5287,0.9998,0.4033,-0.0722,-0.0722,-0.9046,0.376
"14976",108168382,108168382,"","Gm46626","predicted gene, 46626",0.6378,0.9998,0.5271,0.0215,0.0215,0.1008,0.9207
"14977",72183,72183,"ENSMUSG00000005656","Snx6","sorting nexin 6",0.6483,0.9998,0.5385,0.0456,0.0456,0.6986,0.4924
"14978",71764,71764,"ENSMUSG00000032120","C2cd2l","C2 calcium-dependent domain containing 2-like",0.5609,0.9998,0.4394,-0.0021,-0.0021,-0.0383,0.9698
"14979",54427,54427,"ENSMUSG00000000730","Dnmt3l","DNA methyltransferase 3-like",0.9572,0.9998,0.9398,-0.263,-0.263,-0.7298,0.4736
"14980",102637719,102637719,"ENSMUSG00000020225","Gm38500","predicted gene, 38500",0.2037,0.9998,0.1098,0.3819,0.3819,0.9381,0.3588
"14981",13449,13449,"ENSMUSG00000022102","Dok2","docking protein 2",0.1878,0.9998,0.0989,0.1088,0.1088,0.5237,0.606
"14982",17069,17069,"ENSMUSG00000022587","Ly6e","lymphocyte antigen 6 family member E",0.2854,0.9998,0.1706,0.0957,0.0957,1.1079,0.2804
"14983",21952,21952,"ENSMUSG00000026418","Tnni1","troponin I, skeletal, slow 1",0.4976,0.9998,0.3695,-0.1841,-0.1841,-0.6572,0.5182
"14984",66244,66244,"ENSMUSG00000020982","Nemf","nuclear export mediator factor",0.6104,0.9998,0.4962,0.0157,0.0157,0.3058,0.7627
"14985",70113,70113,"ENSMUSG00000047394","Cimap1b","ciliary microtubule associated protein 1B",0.1824,0.9998,0.096,0.0079,0.0079,0.0385,0.9697
"14986",192197,192197,"ENSMUSG00000059439","Bcas3","BCAS3 microtubule associated cell migration factor",0.966,0.9998,0.952,-0.0405,-0.0405,-0.5306,0.6012
"14987",27223,27223,"ENSMUSG00000043909","Trp53bp1","transformation related protein 53 binding protein 1",0.4851,0.9998,0.3551,-0.0938,-0.0938,-1.1132,0.2782
"14988",105245681,105245681,"","Gm41098","predicted gene, 41098",0.0509,0.9998,0.0215,-0.1239,-0.1239,-0.3886,0.7015
"14989",56321,56321,"ENSMUSG00000018697","Aatf","apoptosis antagonizing transcription factor",0.6954,0.9998,0.5948,-0.0202,-0.0202,-0.2604,0.7971
"14990",107321,107321,"ENSMUSG00000024696","Lpxn","leupaxin",0.9004,0.9998,0.86,0.0539,0.0539,0.2355,0.8161
"14991",102920,102920,"ENSMUSG00000031262","Cenpi","centromere protein I",0.2746,0.9998,0.1621,-0.3795,-0.3795,-1.13,0.2712
"14992",26428,26428,"ENSMUSG00000026761","Orc4","origin recognition complex, subunit 4",0.9189,0.9998,0.8853,-0.0273,-0.0273,-0.4224,0.677
"14993",100504568,100504568,"ENSMUSG00000097482","Gm17634","predicted gene, 17634",0.8819,0.9998,0.8345,-0.4505,-0.4505,-0.7964,0.4347
"14994",12942,12942,"ENSMUSG00000102206","Pcdha11","protocadherin alpha 11",0.619,0.9998,0.506,-0.2417,-0.2417,-1.0244,0.3173
"14995",16548,16548,"ENSMUSG00000029162","Khk","ketohexokinase",0.6863,0.9998,0.5844,0.1015,0.1015,0.8477,0.4062
"14996",76025,76025,"ENSMUSG00000025575","Cant1","calcium activated nucleotidase 1",0.3613,0.9998,0.2362,0.0407,0.0407,0.7743,0.4474
"14997",53620,53620,"ENSMUSG00000073002","Vamp5","vesicle-associated membrane protein 5",0.7598,0.9998,0.674,0.2979,0.2979,1.8608,0.0768
"14998",74185,74185,"ENSMUSG00000022707","Gbe1","1,4-alpha-glucan branching enzyme 1",0.5251,0.9998,0.3989,-0.0028,-0.0028,-0.0242,0.9809
"14999",75608,75608,"ENSMUSG00000038467","Chmp4b","charged multivesicular body protein 4B",0.2099,0.9998,0.1142,0.0565,0.0565,1.2917,0.2105
"15000",545809,545809,"ENSMUSG00000105387","Gm29681","predicted gene, 29681",0.1712,0.9998,0.0887,0.115,0.115,0.3739,0.7123
"15001",102639267,102639267,"","Gm35618","predicted gene, 35618",0.3917,0.9998,0.2638,0.7767,0.7767,1.319,0.2014
"15002",17064,17064,"ENSMUSG00000027435","Cd93","CD93 antigen",0.6352,0.9998,0.5249,0.1115,0.1115,0.6206,0.5415
"15003",71767,71767,"ENSMUSG00000020087","Tysnd1","trypsin domain containing 1",0.5908,0.9998,0.4736,-0.0627,-0.0627,-0.6652,0.5132
"15004",13446,13446,"ENSMUSG00000052301","Doc2a","double C2, alpha",0.8509,0.9998,0.795,-0.2826,-0.2826,-1.6111,0.1221
"15005",21951,21951,"ENSMUSG00000031529","Tnks","tankyrase, TRF1-interacting ankyrin-related ADP-ribose polymerase",0.3346,0.9998,0.2119,-0.05,-0.05,-0.6554,0.5194
"15006",66242,66242,"ENSMUSG00000049960","Mrps16","mitochondrial ribosomal protein S16",0.6706,0.9998,0.5653,-0.0203,-0.0203,-0.1967,0.8459
"15007",108168376,108168376,"","Gm46620","predicted gene, 46620",0.9843,0.9998,0.978,0.0367,0.0367,0.5102,0.6152
"15008",104759,104759,"ENSMUSG00000052160","Pld4","phospholipase D family member 4",0.4608,0.9998,0.331,-0.1175,-0.1175,-1.0709,0.2964
"15009",18933,18933,"ENSMUSG00000026586","Prrx1","paired related homeobox 1",0.8377,0.9998,0.7771,0.0181,0.0181,0.2067,0.8382
"15010",192196,192196,"ENSMUSG00000029823","Luc7l2","LUC7-like 2 (S. cerevisiae)",0.9835,0.9998,0.9771,0.0138,0.0138,0.2036,0.8406
"15011",27222,27222,"ENSMUSG00000007107","Atp1a4","ATPase, Na+/K+ transporting, alpha 4 polypeptide",0.8374,0.9998,0.7768,0.1695,0.1695,0.2792,0.7828
"15012",70110,70110,"ENSMUSG00000010358","Ifi35","interferon-induced protein 35",0.3166,0.9998,0.1967,0.1414,0.1414,1.0083,0.3248
"15013",105245682,105245682,"","Gm41099","predicted gene, 41099",0.6651,0.9998,0.5584,1.3807,1.3807,2.3371,0.0294
"15014",56322,56322,"ENSMUSG00000020843","Timm22","translocase of inner mitochondrial membrane 22",0.7193,0.9998,0.6241,-0.0465,-0.0465,-0.6281,0.5367
"15015",105243360,105243360,"ENSMUSG00000111205","Gm39307","predicted gene, 39307",0.7492,0.9998,0.6607,-0.3061,-0.3061,-0.4726,0.6414
"15016",26427,26427,"ENSMUSG00000027230","Creb3l1","cAMP responsive element binding protein 3-like 1",0.8734,0.9998,0.823,0.0599,0.0599,0.3742,0.712
"15017",12943,12943,"ENSMUSG00000007440","Pcdha10","protocadherin alpha 10",0.3969,0.9998,0.2687,-0.2203,-0.2203,-1.0782,0.2932
"15018",16549,16549,"ENSMUSG00000007670","Khsrp","KH-type splicing regulatory protein",0.7266,0.9998,0.6334,0.0354,0.0354,0.5108,0.6148
"15019",14007,14007,"ENSMUSG00000002107","Celf2","CUGBP, Elav-like family member 2",0.7916,0.9998,0.7152,0.0017,0.0017,0.0323,0.9745
"15020",624251,624251,"","Gm6485","predicted gene 6485",0.1451,0.9998,0.0721,-1.0944,-1.0944,-1.5523,0.1355
"15021",76024,76024,"","Gm11346","X-linked lymphocyte-regulated 5 pseudogene",0.7057,0.9998,0.6068,0.1628,0.1628,0.291,0.7739
"15022",53621,53621,"ENSMUSG00000038784","Cnot4","CCR4-NOT transcription complex, subunit 4",0.8505,0.9998,0.7945,-0.0418,-0.0418,-0.6237,0.5395
"15023",75607,75607,"ENSMUSG00000037989","Wnk2","WNK lysine deficient protein kinase 2",0.7163,0.9998,0.6205,-0.0405,-0.0405,-0.5891,0.5621
"15024",102639268,102639268,"","Gm13830","predicted gene 13830",0.6543,0.9998,0.545,-0.0213,-0.0213,-0.1147,0.9098
"15025",72185,72185,"ENSMUSG00000031970","Dbndd1","dysbindin domain containing 1",0.3354,0.9998,0.2128,0.0473,0.0473,0.6564,0.5187
"15026",71766,71766,"ENSMUSG00000010205","Raver1","ribonucleoprotein, PTB-binding 1",0.5809,0.9998,0.4621,-0.0088,-0.0088,-0.1633,0.8718
"15027",102632545,102632545,"","Gm30591","predicted gene, 30591",0.5441,0.9998,0.4197,0.0675,0.0675,0.4723,0.6416
"15028",13447,13447,"ENSMUSG00000020848","Doc2b","double C2, beta",0.4958,0.9998,0.3678,0.1251,0.1251,1.0376,0.3113
"15029",17067,17067,"ENSMUSG00000079018","Ly6c1","lymphocyte antigen 6 family member C1",0.2397,0.9998,0.1358,0.121,0.121,0.9964,0.3304
"15030",21950,21950,"ENSMUSG00000035678","Tnfsf9","tumor necrosis factor (ligand) superfamily, member 9",0.6885,0.9998,0.5873,0.0185,0.0185,0.0375,0.9704
"15031",66246,66246,"ENSMUSG00000006289","Osgep","O-sialoglycoprotein endopeptidase",0.4427,0.9998,0.3132,0.0906,0.0906,1.0403,0.31
"15032",108168379,108168379,"","Gm46623","predicted gene, 46623",0.6099,0.9998,0.4956,-0.4585,-0.4585,-1.2676,0.2188
"15033",192195,192195,"ENSMUSG00000028053","Ash1l","ASH1 like histone lysine methyltransferase",0.455,0.9998,0.325,-0.0395,-0.0395,-0.6565,0.5186
"15034",27221,27221,"ENSMUSG00000002835","Chaf1a","chromatin assembly factor 1, subunit A",0.1809,0.9998,0.0953,-0.094,-0.094,-0.9472,0.3543
"15035",56323,56323,"ENSMUSG00000036052","Dnajb5","DnaJ heat shock protein family (Hsp40) member B5",0.7192,0.9998,0.624,0.0695,0.0695,0.937,0.3594
"15036",100042237,100042237,"","Gm3740","predicted gene 3740",0.948,0.9998,0.9255,-0.268,-0.268,-1.7699,0.0913
"15037",105243361,105243361,"","Gm39308","predicted gene, 39308",0.5079,0.9998,0.3802,-0.0931,-0.0931,-0.4872,0.6312
"15038",105247134,105247134,"","Gm42289","predicted gene, 42289",0.0643,0.9998,0.0288,0.7785,0.7785,1.9452,0.0653
"15039",26426,26426,"ENSMUSG00000039183","Nubp2","nucleotide binding protein 2",0.402,0.9998,0.2733,0.1499,0.1499,1.7347,0.0975
"15040",75612,75612,"ENSMUSG00000034707","Gns","glucosamine (N-acetyl)-6-sulfatase",0.3798,0.9998,0.2522,0.0598,0.0598,0.7989,0.4333
"15041",54445,54445,"ENSMUSG00000036908","Unc93b1","unc-93 homolog B1, TLR signaling regulator",0.3879,0.9998,0.2601,0.1087,0.1087,1.0228,0.318
"15042",14004,14004,"ENSMUSG00000070493","Chchd2","coiled-coil-helix-coiled-coil-helix domain containing 2",0.8188,0.9998,0.7522,0.0468,0.0468,0.4158,0.6818
"15043",69770,69770,"ENSMUSG00000035595","Fam174c","family with sequence similarity 174, member C",0.6301,0.9998,0.5193,-0.039,-0.039,-0.2108,0.8351
"15044",72193,72193,"ENSMUSG00000033228","Scaf11","SR-related CTD-associated factor 11",0.4455,0.9998,0.3155,-0.0512,-0.0512,-0.9669,0.3446
"15045",102638047,102638047,"ENSMUSG00000079808","LOC102638047","sp110 nuclear body protein-like",0.3791,0.9998,0.2511,-0.3946,-0.3946,-0.3755,0.7111
"15046",74187,74187,"ENSMUSG00000031787","Katnb1","katanin p80 (WD40-containing) subunit B 1",0.4508,0.9998,0.3206,-0.073,-0.073,-1.0891,0.2884
"15047",319545,319545,"ENSMUSG00000112980","D430020J02Rik","RIKEN cDNA D430020J02 gene",0.7918,0.9998,0.7154,-0.1228,-0.1228,-0.5428,0.593
"15048",71769,71769,"ENSMUSG00000035759","Bbs10","Bardet-Biedl syndrome 10",0.2385,0.9998,0.1348,0.1421,0.1421,1.2322,0.2315
"15049",17060,17060,"ENSMUSG00000061132","Blnk","B cell linker",0.3391,0.9998,0.217,-0.0225,-0.0225,-0.1554,0.878
"15050",16543,16543,"ENSMUSG00000041390","Mdfic","MyoD family inhibitor domain containing",0.8735,0.9998,0.8232,0.3336,0.3336,0.6114,0.5475
"15051",67694,67694,"ENSMUSG00000028576","Ift74","intraflagellar transport 74",0.6693,0.9998,0.5637,0.0511,0.0511,0.6547,0.5197
"15052",19367,19367,"ENSMUSG00000024824","Rad9a","RAD9 checkpoint clamp component A",0.0806,0.9998,0.0374,0.0874,0.0874,1.2413,0.2282
"15053",66245,66245,"ENSMUSG00000063802","Hspbp1","HSPA (heat shock 70kDa) binding protein, cytoplasmic cochaperone 1",0.7571,0.9998,0.6706,0.0043,0.0043,0.0779,0.9386
"15054",102640673,102640673,"ENSMUSG00000116802","Gm5165","predicted gene 5165",0.7741,0.9998,0.6922,0.0936,0.0936,0.6496,0.523
"15055",70118,70118,"ENSMUSG00000029346","Srrd","SRR1 domain containing",0.5962,0.9998,0.48,-0.0463,-0.0463,-0.4772,0.6381
"15056",69769,69769,"ENSMUSG00000013707","Tnfaip8l2","tumor necrosis factor, alpha-induced protein 8-like 2",0.1203,0.9998,0.0589,-0.0917,-0.0917,-0.5976,0.5565
"15057",192194,192194,"ENSMUSG00000020490","Btnl10","butyrophilin-like 10",0.0628,0.9998,0.028,-1.4766,-1.4766,-2.0287,0.0554
"15058",27220,27220,"ENSMUSG00000021647","Cartpt","CART prepropeptide",0.9818,0.9998,0.9744,0.2568,0.2568,0.8296,0.4161
"15059",75610,75610,"ENSMUSG00000029384","2010109A12Rik","RIKEN cDNA 2010109A12 gene",0.0749,0.9998,0.0342,0.2097,0.2097,0.3899,0.7006
"15060",56324,56324,"ENSMUSG00000055371","Stam2","signal transducing adaptor molecule (SH3 domain and ITAM motif) 2",0.201,0.9998,0.1076,-0.0351,-0.0351,-0.6401,0.529
"15061",26425,26425,"ENSMUSG00000022503","Nubp1","nucleotide binding protein 1",0.495,0.9998,0.3668,-0.0481,-0.0481,-0.5168,0.6107
"15062",12941,12941,"ENSMUSG00000103092","Pcdha5","protocadherin alpha 5",0.5287,0.9998,0.4033,-0.1863,-0.1863,-1.0557,0.3031
"15063",54446,54446,"ENSMUSG00000003847","Nfat5","nuclear factor of activated T cells 5",0.4615,0.9998,0.3317,-0.0155,-0.0155,-0.2396,0.813
"15064",72190,72190,"ENSMUSG00000043391","2510009E07Rik","RIKEN cDNA 2510009E07 gene",0.3951,0.9998,0.267,-0.0505,-0.0505,-0.7613,0.455
"15065",53623,53623,"ENSMUSG00000001986","Gria3","glutamate receptor, ionotropic, AMPA3 (alpha 3)",0.7111,0.9998,0.6137,-0.0266,-0.0266,-0.3841,0.7047
"15066",107305,107305,"ENSMUSG00000048832","Vps37c","vacuolar protein sorting 37C",0.9018,0.9998,0.8625,0.0068,0.0068,0.117,0.908
"15067",74186,74186,"ENSMUSG00000026676","Ccdc3","coiled-coil domain containing 3",0.097,0.9998,0.0459,-0.1233,-0.1233,-0.8979,0.3794
"15068",71768,71768,"ENSMUSG00000043789","Vwce","von Willebrand factor C and EGF domains",0.7962,0.9998,0.7223,-0.3964,-0.3964,-1.3372,0.1955
"15069",13445,13445,"ENSMUSG00000029394","Cdk2ap1","cyclin dependent kinase 2 associated protein 1",0.9189,0.9998,0.8851,-0.049,-0.049,-0.5479,0.5896
"15070",67693,67693,"ENSMUSG00000027245","Hypk","huntingtin interacting protein K",0.7082,0.9998,0.6099,0.0412,0.0412,0.4836,0.6337
"15071",102634101,102634101,"ENSMUSG00000112925","Gm31763","predicted gene, 31763",0.758,0.9998,0.6718,-0.0323,-0.0323,-0.0941,0.9259
"15072",108167979,108167979,"","Gm46333","predicted gene, 46333",0.4174,0.9998,0.2868,0.1509,0.1509,0.2192,0.8286
"15073",66249,66249,"ENSMUSG00000020116","Pno1","partner of NOB1 homolog",0.9173,0.9998,0.8829,0.0055,0.0055,0.0712,0.9439
"15074",12937,12937,"ENSMUSG00000103707","Pcdha6","protocadherin alpha 6",0.735,0.9998,0.6441,0.3862,0.3862,0.8962,0.3803
"15075",100306954,100306954,"ENSMUSG00000077192","Snora17","small nucleolar RNA, H/ACA box 17",0.1406,0.9998,0.0696,-1.3255,-1.3255,-2.1974,0.0394
"15076",192193,192193,"ENSMUSG00000030104","Edem1","ER degradation enhancer, mannosidase alpha-like 1",0.8527,0.9998,0.7974,-0.0118,-0.0118,-0.2205,0.8276
"15077",282663,282663,"ENSMUSG00000051029","Serpinb1b","serine (or cysteine) peptidase inhibitor, clade B, member 1b",0.8231,0.9998,0.7584,0.3162,0.3162,0.5305,0.6014
"15078",102638933,102638933,"","Fhad1os2","forkhead-associated phosphopeptide binding domain 1, opposite strand 2",0.0999,0.9998,0.0474,0.1316,0.1316,0.5373,0.5967
"15079",319564,319564,"","C230012O17Rik","RIKEN cDNA C230012O17 gene",0.802,0.9998,0.7295,0.0906,0.0906,0.4389,0.6652
"15080",56325,56325,"ENSMUSG00000029408","Abcb9","ATP-binding cassette, sub-family B member 9",0.8714,0.9998,0.8206,-0.1021,-0.1021,-0.8798,0.3889
"15081",70122,70122,"ENSMUSG00000028496","Mllt3","myeloid/lymphoid or mixed-lineage leukemia; translocated to, 3",0.7903,0.9998,0.7137,-0.0206,-0.0206,-0.2983,0.7684
"15082",26424,26424,"ENSMUSG00000026398","Nr5a2","nuclear receptor subfamily 5, group A, member 2",0.4571,0.9998,0.3269,-0.6384,-0.6384,-0.9753,0.3405
"15083",114332,114332,"ENSMUSG00000030787","Lyve1","lymphatic vessel endothelial hyaluronan receptor 1",0.7974,0.9998,0.7234,0.1224,0.1224,0.482,0.6348
"15084",108168390,108168390,"","Gm46632","predicted gene, 46632",0.8,0.9998,0.7271,-0.038,-0.038,-0.2352,0.8163
"15085",75614,75614,"ENSMUSG00000093565","Rab26os","RAB26, member RAS oncogene family, opposite strand",0.793,0.9998,0.7174,-0.021,-0.021,-0.0968,0.9238
"15086",54447,54447,"ENSMUSG00000024887","Asah2","N-acylsphingosine amidohydrolase 2",0.9313,0.9998,0.9037,-0.1318,-0.1318,-0.5988,0.5557
"15087",69772,69772,"ENSMUSG00000028167","Bdh2","3-hydroxybutyrate dehydrogenase, type 2",0.4318,0.9998,0.3009,0.6663,0.6663,2.0308,0.0551
"15088",72195,72195,"ENSMUSG00000053134","Supt7l","SPT7-like, STAGA complex gamma subunit",0.7785,0.9998,0.6977,0.0163,0.0163,0.2293,0.8208
"15089",17059,17059,"ENSMUSG00000030325","Klrb1c","killer cell lectin-like receptor subfamily B member 1C",0.3793,0.9998,0.2513,0.7724,0.7724,1.1888,0.2478
"15090",74189,74189,"ENSMUSG00000027525","Phactr3","phosphatase and actin regulator 3",0.732,0.9998,0.6403,0.0187,0.0187,0.2068,0.8382
"15091",105243356,105243356,"","Gm39303","predicted gene, 39303",0.9235,0.9998,0.8916,0.3574,0.3574,0.838,0.4115
"15092",21949,21949,"ENSMUSG00000028362","Tnfsf8","tumor necrosis factor (ligand) superfamily, member 8",0.661,0.9998,0.5533,0.3112,0.3112,0.4229,0.6767
"15093",13436,13436,"ENSMUSG00000027478","Dnmt3b","DNA methyltransferase 3B",0.7339,0.9998,0.6424,0.1398,0.1398,0.6629,0.5146
